block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,23,
2,function,sub,24,29,
3,imaginary,block_3_imag,30,33,
4,function,add,34,39,
5,imaginary,block_5_imag,40,48,
6,function,bug_intou4,49,52,49
7,imaginary,block_7_imag,53,53,
8,function,bug_intou7,54,57,54
9,imaginary,block_9_imag,58,58,
10,function,bug_intou23,59,62,59
11,imaginary,block_11_imag,63,65,64
12,function,transfer_intou14,66,71,
13,imaginary,block_13_imag,72,74,73
14,function,transfer_intou30,75,80,
15,imaginary,block_15_imag,81,91,90
16,function,increaseLockTime_intou9,92,94,
17,function,withdraw_intou9,95,99,
18,imaginary,block_18_imag,100,102,101
19,function,increaseLockTime_intou25,103,105,
20,function,withdraw_intou25,106,110,
21,imaginary,block_21_imag,111,111,
22,function,bug_intou19,112,115,112
23,imaginary,block_23_imag,116,121,
24,function,balanceOf,122,124,
25,function,bug_intou8,125,128,125
26,imaginary,block_26_imag,129,134,
27,function,transfer,135,140,
28,function,bug_intou39,141,144,141
29,imaginary,block_29_imag,145,151,
30,function,transferFrom,152,158,
31,function,bug_intou36,159,162,159
32,imaginary,block_32_imag,163,168,
33,function,approve,169,173,
34,function,bug_intou35,174,177,174
35,imaginary,block_35_imag,178,183,
36,function,allowance,184,186,
37,function,bug_intou40,187,190,187
38,imaginary,block_38_imag,191,194,
39,function,bug_intou31,195,198,195
40,imaginary,block_40_imag,199,201,200
41,function,increaseLockTime_intou13,202,204,
42,function,withdraw_intou13,205,209,
43,imaginary,block_43_imag,210,219,218
44,function,transfer_intou26,220,225,
45,imaginary,block_45_imag,226,226,
46,function,bug_intou20,227,230,227
47,imaginary,block_47_imag,231,231,
48,function,bug_intou32,232,235,232
49,imaginary,block_49_imag,236,238,237
50,function,transfer_intou38,239,244,
51,imaginary,block_51_imag,245,254,253
52,function,increaseLockTime_intou33,255,257,
53,function,withdraw_intou33,258,262,
54,imaginary,block_54_imag,263,266,
55,function,function_at_267,267,269,
56,function,bug_intou27,270,273,270
57,imaginary,block_57_imag,274,275,
