block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,
2,function,add,9,12,
3,function,sub,13,16,
4,function,mul,17,20,
5,function,div,21,24,
6,imaginary,block_6_imag,25,30,29
7,function,increaseLockTime_intou37,31,33,
8,function,withdraw_intou37,34,38,
9,imaginary,block_9_imag,39,39,
10,function,bug_intou3,40,43,40
11,imaginary,block_11_imag,44,46,45
12,function,increaseLockTime_intou9,47,49,
13,function,withdraw_intou9,50,54,
14,imaginary,block_14_imag,55,57,56
15,function,increaseLockTime_intou25,58,60,
16,function,withdraw_intou25,61,65,
17,imaginary,block_17_imag,66,66,
18,function,bug_intou19,67,70,67
19,imaginary,block_19_imag,71,73,72
20,function,transfer_intou26,74,79,
21,imaginary,block_21_imag,80,80,
22,function,bug_intou27,81,84,81
23,imaginary,block_23_imag,85,85,
24,function,bug_intou31,86,89,86
25,imaginary,block_25_imag,90,95,
26,function,bug_intou20,96,99,96
27,imaginary,block_27_imag,100,105,104
28,function,transfer_intou10,106,111,
29,imaginary,block_29_imag,112,114,113
30,function,transfer_intou22,115,120,
31,imaginary,block_31_imag,121,124,123
32,function,increaseLockTime_intou13,125,127,
33,function,withdraw_intou13,128,132,
34,imaginary,block_34_imag,133,137,
35,function,bug_intou32,138,141,138
36,imaginary,block_36_imag,142,147,
37,function,transferOwnership,148,150,
38,imaginary,block_38_imag,151,152,151
39,function,transfer_intou38,153,158,
40,function,acceptOwnership,159,164,
41,function,bug_intou4,165,168,165
42,imaginary,block_42_imag,169,174,
43,function,bug_intou12,175,178,175
44,imaginary,block_44_imag,179,179,
45,function,bug_intou11,180,183,180
46,imaginary,block_46_imag,184,186,185
47,function,increaseLockTime_intou1,187,189,
48,function,withdraw_ovrflow1,190,194,
49,imaginary,block_49_imag,195,197,196
50,function,transfer_undrflow2,198,203,
51,imaginary,block_51_imag,204,209,208
52,function,increaseLockTime_intou17,210,212,
53,function,withdraw_intou17,213,217,
54,imaginary,block_54_imag,218,232,
55,function,bug_intou7,233,236,233
56,imaginary,block_56_imag,237,241,
57,function,totalSupply,242,244,
58,function,bug_intou23,245,248,245
59,imaginary,block_59_imag,249,253,
60,function,balanceOf,254,256,
61,imaginary,block_61_imag,257,258,257
62,function,transfer_intou14,259,264,
63,imaginary,block_63_imag,265,271,
64,function,transfer,272,277,
65,imaginary,block_65_imag,278,279,278
66,function,transfer_intou30,280,285,
67,imaginary,block_67_imag,286,295,
68,function,approve,296,300,
69,function,bug_intou8,301,304,301
70,imaginary,block_70_imag,305,315,
71,function,transferFrom,316,322,
72,function,bug_intou39,323,326,323
73,imaginary,block_73_imag,327,332,
74,function,allowance,333,335,
75,function,bug_intou36,336,339,336
76,imaginary,block_76_imag,340,343,
77,function,approveAndCall,344,352,
78,function,bug_intou35,353,356,353
79,imaginary,block_79_imag,357,361,
80,function,function_at_362,362,364,
81,function,bug_intou40,365,368,365
82,imaginary,block_82_imag,369,373,
83,function,transferAnyERC20Token,374,376,
84,imaginary,block_84_imag,377,378,377
85,function,increaseLockTime_intou33,379,381,
86,function,withdraw_intou33,382,386,
87,imaginary,block_87_imag,387,387,
