block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,
2,function,bug_intou24,9,12,9
3,imaginary,block_3_imag,13,17,
4,function,bug_intou11,18,21,18
5,imaginary,block_5_imag,22,27,
6,function,transferOwnership,28,30,
7,imaginary,block_7_imag,31,32,31
8,function,increaseLockTime_intou1,33,35,
9,function,withdraw_ovrflow1,36,40,
10,imaginary,block_10_imag,41,44,
11,function,bug_intou39,45,48,45
12,imaginary,block_12_imag,49,49,
13,function,bug_intou36,50,53,50
14,imaginary,block_14_imag,54,55,
15,function,receiveApproval,56,60,
16,imaginary,block_16_imag,61,62,61
17,function,transfer_undrflow2,63,68,
18,imaginary,block_18_imag,69,69,
19,function,function_at_70,70,72,
20,imaginary,block_20_imag,73,74,73
21,function,increaseLockTime_intou17,75,77,
22,function,withdraw_intou17,78,82,
23,imaginary,block_23_imag,83,89,88
24,function,increaseLockTime_intou37,90,92,
25,function,withdraw_intou37,93,97,
26,imaginary,block_26_imag,98,98,
27,function,bug_intou3,99,102,99
28,imaginary,block_28_imag,103,105,104
29,function,increaseLockTime_intou9,106,108,
30,function,withdraw_intou9,109,113,
31,imaginary,block_31_imag,114,116,115
32,function,increaseLockTime_intou25,117,119,
33,function,withdraw_intou25,120,124,
34,imaginary,block_34_imag,125,125,
35,function,bug_intou19,126,129,126
36,imaginary,block_36_imag,130,132,131
37,function,transfer_intou26,133,138,
38,imaginary,block_38_imag,139,139,
39,function,bug_intou20,140,143,140
40,imaginary,block_40_imag,144,154,
41,function,mul,155,167,
42,imaginary,block_42_imag,168,171,
43,function,div,172,179,
44,imaginary,block_44_imag,180,183,
45,function,sub,184,189,
46,imaginary,block_46_imag,190,193,
47,function,add,194,199,
48,imaginary,block_48_imag,200,204,
49,function,mod,205,208,
50,imaginary,block_50_imag,209,219,218
51,function,increaseLockTime_intou5,220,222,
52,function,withdraw_intou5,223,227,
53,imaginary,block_53_imag,228,228,
54,function,bug_intou15,229,232,229
55,imaginary,block_55_imag,233,233,
56,function,bug_intou28,234,237,234
57,imaginary,block_57_imag,238,240,239
58,function,transfer_intou34,241,246,
59,imaginary,block_59_imag,247,249,248
60,function,increaseLockTime_intou21,250,252,
61,function,withdraw_intou21,253,257,
62,imaginary,block_62_imag,258,260,259
63,function,transfer_intou10,261,266,
64,imaginary,block_64_imag,267,269,268
65,function,transfer_intou22,270,275,
66,imaginary,block_66_imag,276,277,
67,function,bug_intou12,278,281,278
68,imaginary,block_68_imag,282,283,
69,function,bug_intou35,284,287,284
70,imaginary,block_70_imag,288,288,
71,function,bug_intou40,289,292,289
72,imaginary,block_72_imag,293,295,294
73,function,increaseLockTime_intou33,296,298,
74,function,withdraw_intou33,299,303,
75,imaginary,block_75_imag,304,304,
76,function,bug_intou27,305,308,305
77,imaginary,block_77_imag,309,309,
78,function,bug_intou31,310,313,310
79,imaginary,block_79_imag,314,316,315
80,function,increaseLockTime_intou13,317,319,
81,function,withdraw_intou13,320,324,
82,imaginary,block_82_imag,325,351,
83,function,modifier,352,356,
84,imaginary,block_84_imag,357,365,
85,function,bug_intou32,366,369,366
86,imaginary,block_86_imag,370,379,
87,function,init,380,385,
88,imaginary,block_88_imag,386,387,386
89,function,transfer_intou38,388,393,
90,imaginary,block_90_imag,394,406,
91,function,changeVotingRules,407,418,
92,function,bug_intou4,419,422,419
93,imaginary,block_93_imag,423,434,
94,function,newProposal,435,459,
95,function,bug_intou7,460,463,460
96,imaginary,block_96_imag,464,473,
97,function,checkProposalCode,474,485,
98,function,bug_intou23,486,489,486
99,imaginary,block_99_imag,490,499,
100,function,sign,500,515,
101,imaginary,block_101_imag,516,517,516
102,function,transfer_intou14,518,523,
103,imaginary,block_103_imag,524,533,
104,function,vote,534,550,
105,imaginary,block_105_imag,551,552,551
106,function,transfer_intou30,553,558,
107,imaginary,block_107_imag,559,567,
108,function,executeProposal,568,612,
109,function,bug_intou8,613,616,613
110,imaginary,block_110_imag,617,617,
