block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,14,13
2,function,increaseLockTime_intou17,15,17,
3,function,withdraw_intou17,18,22,
4,imaginary,block_4_imag,23,25,24
5,function,increaseLockTime_intou37,26,28,
6,function,withdraw_intou37,29,33,
7,imaginary,block_7_imag,34,34,
8,function,bug_intou3,35,38,35
9,imaginary,block_9_imag,39,43,42
10,function,increaseLockTime_intou9,44,46,
11,function,withdraw_intou9,47,51,
12,imaginary,block_12_imag,52,54,53
13,function,increaseLockTime_intou25,55,57,
14,function,withdraw_intou25,58,62,
15,imaginary,block_15_imag,63,63,
16,function,bug_intou19,64,67,64
17,imaginary,block_17_imag,68,75,74
18,function,transfer_intou18,76,81,
19,imaginary,block_19_imag,82,84,83
20,function,increaseLockTime_intou29,85,87,
21,function,withdraw_intou29,88,92,
22,imaginary,block_22_imag,93,95,94
23,function,transfer_intou62,96,101,
24,imaginary,block_24_imag,102,103,
25,function,bug_intou16,104,107,104
26,imaginary,block_26_imag,108,108,
27,function,bug_intou24,109,112,109
28,imaginary,block_28_imag,113,116,115
29,function,increaseLockTime_intou5,117,119,
30,function,withdraw_intou5,120,124,
31,imaginary,block_31_imag,125,126,
32,function,bug_intou15,127,130,127
33,imaginary,block_33_imag,131,146,145
34,function,transfer_intou26,147,152,
35,imaginary,block_35_imag,153,154,
36,function,allowance,155,157,
37,function,bug_intou20,158,161,158
38,imaginary,block_38_imag,162,164,
39,function,approve,165,172,
40,function,bug_intou32,173,176,173
41,imaginary,block_41_imag,177,177,
42,function,function,178,190,
43,imaginary,block_43_imag,191,192,191
44,function,transfer_intou38,193,198,
45,imaginary,block_45_imag,199,199,
46,function,totalSupply,200,202,
47,function,bug_intou4,203,206,203
48,imaginary,block_48_imag,207,207,
49,function,balanceOf,208,210,
50,function,bug_intou7,211,214,211
51,imaginary,block_51_imag,215,216,
52,function,transfer,217,224,
53,function,bug_intou23,225,228,225
54,imaginary,block_54_imag,229,232,
55,function,bug_intou28,233,236,233
56,imaginary,block_56_imag,237,243,242
57,function,transfer_intou34,244,249,
58,imaginary,block_58_imag,250,254,253
59,function,increaseLockTime_intou21,255,257,
60,function,withdraw_intou21,258,262,
61,imaginary,block_61_imag,263,267,266
62,function,transfer_intou10,268,273,
63,imaginary,block_63_imag,274,277,276
64,function,transfer_intou22,278,283,
65,imaginary,block_65_imag,284,285,
66,function,bug_intou12,286,289,286
67,imaginary,block_67_imag,290,293,
68,function,bug_intou11,294,297,294
69,imaginary,block_69_imag,298,300,299
70,function,increaseLockTime_intou1,301,303,
71,function,withdraw_ovrflow1,304,308,
72,imaginary,block_72_imag,309,313,312
73,function,transfer_undrflow2,314,319,
74,imaginary,block_74_imag,320,329,328
75,function,increaseLockTime_intou13,330,332,
76,function,withdraw_intou13,333,337,
77,imaginary,block_77_imag,338,348,347
78,function,transfer_intou14,349,354,
79,imaginary,block_79_imag,355,356,
80,function,halt,357,359,
81,imaginary,block_81_imag,360,361,360
82,function,transfer_intou30,362,367,
83,imaginary,block_83_imag,368,369,
84,function,unhalt,370,372,
85,function,bug_intou8,373,376,373
86,imaginary,block_86_imag,377,380,
87,function,changeDepositAddress,381,383,
88,function,bug_intou39,384,387,384
89,imaginary,block_89_imag,388,390,
90,function,getCurrentState,391,401,
91,function,bug_intou36,402,405,402
92,imaginary,block_92_imag,406,407,
93,function,invest,408,434,
94,function,bug_intou35,435,438,435
95,imaginary,block_95_imag,439,439,
96,function,must,440,443,
97,function,bug_intou40,444,447,444
98,imaginary,block_98_imag,448,450,
99,function,burn,451,456,
100,imaginary,block_100_imag,457,458,457
101,function,increaseLockTime_intou33,459,461,
102,function,withdraw_intou33,462,466,
103,imaginary,block_103_imag,467,468,
104,function,transfer,469,472,
105,function,bug_intou27,473,476,473
106,imaginary,block_106_imag,477,477,
107,function,transferFrom,478,481,
108,function,bug_intou31,482,485,482
109,imaginary,block_109_imag,486,487,
