block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,14,13
2,function,increaseLockTime_intou9,15,17,
3,function,withdraw_intou9,18,22,
4,imaginary,block_4_imag,23,44,43
5,function,increaseLockTime_intou25,45,47,
6,function,withdraw_intou25,48,52,
7,imaginary,block_7_imag,53,62,
8,function,bug_intou19,63,66,63
9,imaginary,block_9_imag,67,69,
10,function,bug_intou36,70,73,70
11,imaginary,block_11_imag,74,74,
12,function,bug_intou35,75,78,75
13,imaginary,block_13_imag,79,79,
14,function,bug_intou40,80,83,80
15,imaginary,block_15_imag,84,86,85
16,function,increaseLockTime_intou33,87,89,
17,function,withdraw_intou33,90,94,
18,imaginary,block_18_imag,95,95,
19,function,bug_intou27,96,99,96
20,imaginary,block_20_imag,100,100,
21,function,bug_intou31,101,104,101
22,imaginary,block_22_imag,105,107,106
23,function,increaseLockTime_intou13,108,110,
24,function,withdraw_intou13,111,115,
25,imaginary,block_25_imag,116,123,122
26,function,transfer_intou26,124,129,
27,imaginary,block_27_imag,130,131,
28,function,setOpenStatus,132,134,
29,function,bug_intou20,135,138,135
30,imaginary,block_30_imag,139,140,
31,function,changeOdd,141,151,
32,function,bug_intou32,152,155,152
33,imaginary,block_33_imag,156,157,
34,function,setGameInfo,158,171,
35,imaginary,block_35_imag,172,173,172
36,function,transfer_intou38,174,179,
37,imaginary,block_37_imag,180,181,
38,function,placeBet,182,219,
39,function,bug_intou4,220,223,220
40,imaginary,block_40_imag,224,225,
41,function,givePrizeMoney,226,257,
42,function,bug_intou7,258,261,258
43,imaginary,block_43_imag,262,269,
44,function,getBalance,270,272,
45,function,bug_intou23,273,276,273
46,imaginary,block_46_imag,277,278,
47,function,deposit,279,281,
48,imaginary,block_48_imag,282,283,282
49,function,transfer_intou14,284,289,
50,imaginary,block_50_imag,290,291,
51,function,changeOwner,292,294,
52,imaginary,block_52_imag,295,296,295
53,function,transfer_intou30,297,302,
54,imaginary,block_54_imag,303,303,
55,function,function,304,307,
56,function,bug_intou8,308,311,308
57,imaginary,block_57_imag,312,313,
58,function,withdraw,314,318,
59,function,bug_intou39,319,322,319
60,imaginary,block_60_imag,323,324,
