block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,
2,function,add,9,13,
3,imaginary,block_3_imag,14,14,
4,function,sub,15,19,
5,imaginary,block_5_imag,20,20,
6,function,mul,21,33,
7,imaginary,block_7_imag,34,34,
8,function,div,35,42,
9,imaginary,block_9_imag,43,43,
10,function,mod,44,47,
11,imaginary,block_11_imag,48,64,63
12,function,increaseLockTime_intou37,65,67,
13,function,withdraw_intou37,68,72,
14,imaginary,block_14_imag,73,73,
15,function,bug_intou3,74,77,74
16,imaginary,block_16_imag,78,80,79
17,function,increaseLockTime_intou9,81,83,
18,function,withdraw_intou9,84,88,
19,imaginary,block_19_imag,89,91,90
20,function,increaseLockTime_intou25,92,94,
21,function,withdraw_intou25,95,99,
22,imaginary,block_22_imag,100,100,
23,function,bug_intou19,101,104,101
24,imaginary,block_24_imag,105,107,106
25,function,transfer_intou26,108,113,
26,imaginary,block_26_imag,114,121,
27,function,bug_intou20,122,125,122
28,function,bug_intou31,126,129,
29,imaginary,block_29_imag,130,133,132
30,function,increaseLockTime_intou13,134,136,
31,function,withdraw_intou13,137,141,
32,imaginary,block_32_imag,142,143,
33,function,name,144,146,
34,function,bug_intou32,147,150,147
35,imaginary,block_35_imag,151,151,
36,function,symbol,152,154,
37,imaginary,block_37_imag,155,156,155
38,function,transfer_intou38,157,162,
39,function,decimals,163,165,
40,function,bug_intou4,166,169,166
41,imaginary,block_41_imag,170,170,
42,function,totalSupply,171,173,
43,function,bug_intou7,174,177,174
44,imaginary,block_44_imag,178,178,
45,function,balanceOf,179,181,
46,function,bug_intou23,182,185,182
47,imaginary,block_47_imag,186,186,
48,function,transfer,187,190,
49,imaginary,block_49_imag,191,192,191
50,function,transfer_intou14,193,198,
51,imaginary,block_51_imag,199,199,
52,function,allowance,200,202,
53,imaginary,block_53_imag,203,204,203
54,function,transfer_intou30,205,210,
55,imaginary,block_55_imag,211,211,
56,function,approve,212,215,
57,function,bug_intou8,216,219,216
58,imaginary,block_58_imag,220,220,
59,function,transferFrom,221,225,
60,function,bug_intou39,226,229,226
61,imaginary,block_61_imag,230,230,
62,function,increaseAllowance,231,234,
63,function,bug_intou36,235,238,235
64,imaginary,block_64_imag,239,239,
65,function,decreaseAllowance,240,243,
66,function,bug_intou35,244,247,244
67,imaginary,block_67_imag,248,248,
68,function,_transfer,249,256,
69,function,bug_intou40,257,260,257
70,imaginary,block_70_imag,261,261,
71,function,_approve,262,267,
72,imaginary,block_72_imag,268,269,268
73,function,increaseLockTime_intou33,270,272,
74,function,withdraw_intou33,273,277,
75,function,function_at_278,278,280,
76,function,bug_intou27,281,284,281
77,imaginary,block_77_imag,285,285,
