block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,9,
2,function,bug_intou40,10,13,10
3,imaginary,block_3_imag,14,17,
4,function,_setMetadata,18,20,
5,function,bug_intou11,21,24,21
6,imaginary,block_6_imag,25,32,31
7,function,transfer_intou10,33,38,
8,imaginary,block_8_imag,39,41,40
9,function,transfer_intou22,42,47,
10,imaginary,block_10_imag,48,51,50
11,function,increaseLockTime_intou33,52,54,
12,function,withdraw_intou33,55,59,
13,imaginary,block_13_imag,60,63,
14,function,_setOperator,64,68,
15,imaginary,block_15_imag,69,70,69
16,function,increaseLockTime_intou1,71,73,
17,function,withdraw_ovrflow1,74,78,
18,imaginary,block_18_imag,79,79,
19,function,_transferOperator,80,84,
20,imaginary,block_20_imag,85,86,85
21,function,transfer_undrflow2,87,92,
22,imaginary,block_22_imag,93,93,
23,function,_renounceOperator,94,99,
24,imaginary,block_24_imag,100,101,100
25,function,increaseLockTime_intou17,102,104,
26,function,withdraw_intou17,105,109,
27,imaginary,block_27_imag,110,110,
28,function,_activateOperator,111,115,
29,imaginary,block_29_imag,116,117,116
30,function,increaseLockTime_intou37,118,120,
31,function,withdraw_intou37,121,125,
32,imaginary,block_32_imag,126,126,
33,function,_deactivateOperator,127,131,
34,function,bug_intou3,132,135,132
35,imaginary,block_35_imag,136,138,
36,function,getOperator,139,141,
37,imaginary,block_37_imag,142,143,142
38,function,increaseLockTime_intou9,144,146,
39,function,withdraw_intou9,147,151,
40,imaginary,block_40_imag,152,152,
41,function,isOperator,153,155,
42,imaginary,block_42_imag,156,157,156
43,function,increaseLockTime_intou25,158,160,
44,function,withdraw_intou25,161,165,
45,imaginary,block_45_imag,166,166,
46,function,hasActiveOperator,167,169,
47,function,bug_intou19,170,173,170
48,imaginary,block_48_imag,174,174,
49,function,isActiveOperator,175,177,
50,imaginary,block_50_imag,178,179,178
51,function,transfer_intou26,180,185,
52,imaginary,block_52_imag,186,192,
53,function,bug_intou27,193,196,193
54,imaginary,block_54_imag,197,197,
55,function,bug_intou31,198,201,198
56,imaginary,block_56_imag,202,205,
57,function,_setMultiHashFormat,206,209,
58,function,bug_intou20,210,213,210
59,imaginary,block_59_imag,214,214,
60,function,_submitHash,215,218,
61,function,bug_intou32,219,222,219
62,imaginary,block_62_imag,223,246,
63,function,_combineMultiHash,247,259,
64,imaginary,block_64_imag,260,261,260
65,function,transfer_intou38,262,267,
66,imaginary,block_66_imag,268,273,
67,function,_splitMultiHash,274,290,
68,function,bug_intou4,291,294,291
69,imaginary,block_69_imag,295,329,
70,function,bug_intou12,330,333,330
71,imaginary,block_71_imag,334,350,
72,function,getCreator,351,354,
73,function,bug_intou7,355,358,355
74,imaginary,block_74_imag,359,359,
75,function,isCreator,360,362,
76,function,bug_intou23,363,366,363
77,imaginary,block_77_imag,367,367,
78,function,getFactory,368,370,
79,imaginary,block_79_imag,371,372,371
80,function,transfer_intou14,373,378,
81,imaginary,block_81_imag,379,391,390
82,function,increaseLockTime_intou13,392,394,
83,function,withdraw_intou13,395,399,
84,imaginary,block_84_imag,400,401,
85,function,initialize,402,432,
86,imaginary,block_86_imag,433,434,433
87,function,transfer_intou30,435,440,
88,imaginary,block_88_imag,441,443,
89,function,submitHash,444,450,
90,function,bug_intou8,451,454,451
91,imaginary,block_91_imag,455,455,
92,function,setMetadata,456,462,
93,function,bug_intou39,463,466,463
94,imaginary,block_94_imag,467,467,
95,function,transferOperator,468,474,
96,function,bug_intou36,475,478,475
97,imaginary,block_97_imag,479,479,
98,function,renounceOperator,480,486,
99,function,bug_intou35,487,490,487
100,imaginary,block_100_imag,491,492,
