block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,16,
2,function,bug_intou7,17,20,17
3,imaginary,block_3_imag,21,24,
4,function,bug_intou23,25,28,25
5,imaginary,block_5_imag,29,31,30
6,function,transfer_intou14,32,37,
7,imaginary,block_7_imag,38,64,
8,function,add,65,70,
9,imaginary,block_9_imag,71,80,
10,function,sub,81,86,
11,imaginary,block_11_imag,87,96,
12,function,mul,97,109,
13,imaginary,block_13_imag,110,114,
14,function,uses,115,129,
15,imaginary,block_15_imag,130,134,
16,function,uses,135,145,
17,imaginary,block_17_imag,146,158,
18,function,bug_intou19,159,162,159
19,imaginary,block_19_imag,163,168,167
20,function,transfer_intou26,169,174,
21,imaginary,block_21_imag,175,178,
22,function,bug_intou20,179,182,179
23,imaginary,block_23_imag,183,186,
24,function,bug_intou32,187,190,187
25,imaginary,block_25_imag,191,196,195
26,function,transfer_intou38,197,202,
27,imaginary,block_27_imag,203,206,
28,function,bug_intou4,207,210,207
29,imaginary,block_29_imag,211,261,
30,function,bug_intou27,262,265,262
31,imaginary,block_31_imag,266,266,
32,function,bug_intou31,267,270,267
33,imaginary,block_33_imag,271,273,272
34,function,increaseLockTime_intou13,274,276,
35,function,withdraw_intou13,277,281,
36,imaginary,block_36_imag,282,308,307
37,function,transfer_intou30,309,314,
38,imaginary,block_38_imag,315,319,
39,function,buyRaffle,320,345,
40,function,bug_intou8,346,349,346
41,imaginary,block_41_imag,350,352,
42,function,addListing,353,364,
43,function,bug_intou39,365,368,365
44,imaginary,block_44_imag,369,371,
45,function,cancelListing,372,378,
46,function,bug_intou36,379,382,379
47,imaginary,block_47_imag,383,385,
48,function,setPaused,386,388,
49,function,bug_intou35,389,392,389
50,imaginary,block_50_imag,393,395,
51,function,withdrawFunds,396,398,
52,function,bug_intou40,399,402,399
53,imaginary,block_53_imag,403,406,
54,function,kill,407,409,
55,imaginary,block_55_imag,410,411,410
56,function,increaseLockTime_intou33,412,414,
57,function,withdraw_intou33,415,419,
58,imaginary,block_58_imag,420,420,
