block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,25,
2,function,safeAdd,26,29,
3,function,bug_intou11,30,33,30
4,function,safeSub,34,37,
5,imaginary,block_5_imag,38,39,38
6,function,increaseLockTime_intou1,40,42,
7,function,withdraw_ovrflow1,43,47,
8,function,safeMul,48,51,
9,imaginary,block_9_imag,52,53,52
10,function,transfer_undrflow2,54,59,
11,function,safeDiv,60,63,
12,imaginary,block_12_imag,64,65,64
13,function,increaseLockTime_intou17,66,68,
14,function,withdraw_intou17,69,73,
15,imaginary,block_15_imag,74,84,83
16,function,increaseLockTime_intou37,85,87,
17,function,withdraw_intou37,88,92,
18,imaginary,block_18_imag,93,93,
19,function,bug_intou3,94,97,94
20,imaginary,block_20_imag,98,100,99
21,function,increaseLockTime_intou9,101,103,
22,function,withdraw_intou9,104,108,
23,imaginary,block_23_imag,109,111,110
24,function,increaseLockTime_intou25,112,114,
25,function,withdraw_intou25,115,119,
26,imaginary,block_26_imag,120,120,
27,function,bug_intou19,121,124,121
28,imaginary,block_28_imag,125,127,126
29,function,transfer_intou26,128,133,
30,imaginary,block_30_imag,134,134,
31,function,bug_intou27,135,138,135
32,imaginary,block_32_imag,139,139,
33,function,bug_intou31,140,143,140
34,imaginary,block_34_imag,144,148,
35,function,to,149,159,155
36,imaginary,block_36_imag,160,165,
37,function,bug_intou15,166,169,166
38,imaginary,block_38_imag,170,170,
39,function,bug_intou28,171,174,171
40,imaginary,block_40_imag,175,178,177
41,function,increaseLockTime_intou13,179,181,
42,function,withdraw_intou13,182,186,
43,imaginary,block_43_imag,187,191,
44,function,bug_intou32,192,195,192
45,imaginary,block_45_imag,196,201,
46,function,transferOwnership,202,204,
47,imaginary,block_47_imag,205,206,205
48,function,transfer_intou38,207,212,
49,function,acceptOwnership,213,218,
50,function,bug_intou4,219,222,219
51,imaginary,block_51_imag,223,232,231
52,function,transfer_intou34,233,238,
53,imaginary,block_53_imag,239,241,240
54,function,increaseLockTime_intou21,242,244,
55,function,withdraw_intou21,245,249,
56,imaginary,block_56_imag,250,252,251
57,function,transfer_intou10,253,258,
58,imaginary,block_58_imag,259,261,260
59,function,transfer_intou22,262,267,
60,imaginary,block_60_imag,268,270,
61,function,bug_intou12,271,274,271
62,imaginary,block_62_imag,275,288,
63,function,bug_intou7,289,292,289
64,imaginary,block_64_imag,293,297,
65,function,totalSupply,298,300,
66,function,bug_intou23,301,304,301
67,imaginary,block_67_imag,305,309,
68,function,balanceOf,310,312,
69,imaginary,block_69_imag,313,314,313
70,function,transfer_intou14,315,320,
71,imaginary,block_71_imag,321,327,
72,function,transfer,328,333,
73,imaginary,block_73_imag,334,335,334
74,function,transfer_intou30,336,341,
75,imaginary,block_75_imag,342,351,
76,function,approve,352,356,
77,function,bug_intou8,357,360,357
78,imaginary,block_78_imag,361,371,
79,function,transferFrom,372,378,
80,function,bug_intou39,379,382,379
81,imaginary,block_81_imag,383,388,
82,function,allowance,389,391,
83,function,bug_intou36,392,395,392
84,imaginary,block_84_imag,396,399,
85,function,approveAndCall,400,408,
86,function,bug_intou35,409,412,409
87,imaginary,block_87_imag,413,417,
88,function,function_at_418,418,420,
89,function,bug_intou40,421,424,421
90,imaginary,block_90_imag,425,429,
91,function,transferAnyERC20Token,430,432,
92,imaginary,block_92_imag,433,434,433
93,function,increaseLockTime_intou33,435,437,
94,function,withdraw_intou33,438,442,
95,imaginary,block_95_imag,443,445,
