block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,28,
2,function,rejects,29,40,
3,imaginary,block_3_imag,41,41,
4,function,recover,42,81,
5,imaginary,block_5_imag,82,96,95
6,function,transfer_intou38,97,102,
7,imaginary,block_7_imag,103,104,
8,function,bug_intou31,105,108,105
9,imaginary,block_9_imag,109,119,118
10,function,transfer_intou14,120,125,
11,imaginary,block_11_imag,126,129,
12,function,owner,130,132,
13,imaginary,block_13_imag,133,134,133
14,function,transfer_intou30,135,140,
15,imaginary,block_15_imag,141,152,
16,function,isOwner,153,155,
17,function,bug_intou8,156,159,156
18,imaginary,block_18_imag,160,164,
19,function,transferOwnership,165,167,
20,function,bug_intou39,168,171,168
21,imaginary,block_21_imag,172,175,
22,function,_transferOwnership,176,180,
23,function,bug_intou36,181,184,181
24,imaginary,block_24_imag,185,187,
25,function,function_at_188,188,190,
26,imaginary,block_26_imag,191,200,
27,function,bug_intou4,201,204,201
28,imaginary,block_28_imag,205,211,
29,function,bug_intou35,212,215,212
30,imaginary,block_30_imag,216,218,
31,function,from,219,229,
32,imaginary,block_32_imag,230,233,
33,function,bug_intou7,234,237,234
34,imaginary,block_34_imag,238,238,
35,function,bug_intou23,239,242,239
36,imaginary,block_36_imag,243,246,245
37,function,increaseLockTime_intou13,247,249,
38,function,withdraw_intou13,250,254,
39,imaginary,block_39_imag,255,260,
40,function,bug_intou40,261,264,261
41,imaginary,block_41_imag,265,265,
42,function,execute,266,284,
43,imaginary,block_43_imag,285,286,285
44,function,increaseLockTime_intou33,287,289,
45,function,withdraw_intou33,290,294,
46,imaginary,block_46_imag,295,295,
47,function,setRelayer,296,300,
48,function,bug_intou27,301,304,301
49,imaginary,block_49_imag,305,306,
