block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,15,
2,function,mul,16,23,
3,imaginary,block_3_imag,24,27,
4,function,div,28,33,
5,imaginary,block_5_imag,34,37,
6,function,sub,38,41,
7,imaginary,block_7_imag,42,45,
8,function,add,46,50,
9,imaginary,block_9_imag,51,56,55
10,function,increaseLockTime_intou17,57,59,
11,function,withdraw_intou17,60,64,
12,imaginary,block_12_imag,65,69,
13,function,bug_intou32,70,73,70
14,imaginary,block_14_imag,74,86,85
15,function,increaseLockTime_intou37,87,89,
16,function,withdraw_intou37,90,94,
17,imaginary,block_17_imag,95,95,
18,function,bug_intou3,96,99,96
19,imaginary,block_19_imag,100,102,101
20,function,increaseLockTime_intou9,103,105,
21,function,withdraw_intou9,106,110,
22,imaginary,block_22_imag,111,114,113
23,function,increaseLockTime_intou25,115,117,
24,function,withdraw_intou25,118,122,
25,imaginary,block_25_imag,123,123,
26,function,bug_intou19,124,127,124
27,imaginary,block_27_imag,128,132,131
28,function,transfer_intou26,133,138,
29,imaginary,block_29_imag,139,139,
30,function,bug_intou20,140,143,140
31,imaginary,block_31_imag,144,146,
32,function,bug_intou27,147,150,147
33,imaginary,block_33_imag,151,153,
34,function,bug_intou31,154,157,154
35,imaginary,block_35_imag,158,162,161
36,function,increaseLockTime_intou13,163,165,
37,function,withdraw_intou13,166,170,
38,imaginary,block_38_imag,171,181,
39,function,function_at_182,182,203,
40,imaginary,block_40_imag,204,205,204
41,function,transfer_intou38,206,211,
42,imaginary,block_42_imag,212,215,
43,function,totalSupply,216,218,
44,function,bug_intou4,219,222,219
45,imaginary,block_45_imag,223,228,
46,function,balanceOf,229,231,
47,function,bug_intou7,232,235,232
48,imaginary,block_48_imag,236,242,
49,function,allowance,243,245,
50,function,bug_intou23,246,249,246
51,imaginary,block_51_imag,250,255,
52,function,transfer,256,259,
53,imaginary,block_53_imag,260,261,260
54,function,transfer_intou14,262,267,
55,imaginary,block_55_imag,268,277,
56,function,approve,278,281,
57,imaginary,block_57_imag,282,283,282
58,function,transfer_intou30,284,289,
59,imaginary,block_59_imag,290,292,
60,function,emits,293,303,
61,function,bug_intou8,304,307,304
62,imaginary,block_62_imag,308,314,
63,function,_transfer,315,321,
64,function,bug_intou39,322,325,322
65,imaginary,block_65_imag,326,332,
66,function,_approve,333,339,
67,function,bug_intou36,340,343,340
68,imaginary,block_68_imag,344,350,
69,function,mint,351,359,
70,function,bug_intou35,360,363,360
71,imaginary,block_71_imag,364,369,
72,function,transferBatch,370,377,
73,function,bug_intou40,378,381,378
74,imaginary,block_74_imag,382,392,391
75,function,increaseLockTime_intou33,393,395,
76,function,withdraw_intou33,396,400,
77,imaginary,block_77_imag,401,401,
