block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,42,
2,function,mul,43,55,
3,imaginary,block_3_imag,56,59,
4,function,div,60,67,
5,imaginary,block_5_imag,68,71,
6,function,sub,72,77,
7,imaginary,block_7_imag,78,81,
8,function,add,82,87,
9,imaginary,block_9_imag,88,92,
10,function,mod,93,96,
11,imaginary,block_11_imag,97,121,120
12,function,increaseLockTime_intou1,122,124,
13,function,withdraw_ovrflow1,125,129,
14,imaginary,block_14_imag,130,133,132
15,function,transfer_undrflow2,134,139,
16,imaginary,block_16_imag,140,143,142
17,function,increaseLockTime_intou17,144,146,
18,function,withdraw_intou17,147,151,
19,imaginary,block_19_imag,152,156,
20,function,totalSupply,157,159,
21,imaginary,block_21_imag,160,161,160
22,function,increaseLockTime_intou25,162,164,
23,function,withdraw_intou25,165,169,
24,imaginary,block_24_imag,170,175,
25,function,balanceOf,176,178,
26,function,bug_intou19,179,182,179
27,imaginary,block_27_imag,183,189,
28,function,allowance,190,192,
29,imaginary,block_29_imag,193,194,193
30,function,transfer_intou26,195,200,
31,imaginary,block_31_imag,201,206,
32,function,transfer,207,210,
33,function,bug_intou20,211,214,211
34,imaginary,block_34_imag,215,224,
35,function,approve,225,228,
36,function,bug_intou32,229,232,229
37,imaginary,block_37_imag,233,235,
38,function,emits,236,246,
39,imaginary,block_39_imag,247,248,247
40,function,transfer_intou38,249,254,
41,imaginary,block_41_imag,255,258,
42,function,to,259,269,
43,function,bug_intou4,270,273,270
44,imaginary,block_44_imag,274,277,
45,function,to,278,288,
46,function,bug_intou7,289,292,289
47,imaginary,block_47_imag,293,299,
48,function,_transfer,300,306,
49,function,bug_intou23,307,310,307
50,imaginary,block_50_imag,311,312,
51,function,that,313,325,
52,imaginary,block_52_imag,326,327,326
53,function,transfer_intou14,328,333,
54,imaginary,block_54_imag,334,335,
55,function,that,336,347,
56,imaginary,block_56_imag,348,349,348
57,function,transfer_intou30,350,355,
58,imaginary,block_58_imag,356,362,
59,function,_approve,363,369,
60,function,bug_intou8,370,373,370
61,imaginary,block_61_imag,374,375,
62,function,that,376,386,
63,function,bug_intou39,387,390,387
64,imaginary,block_64_imag,391,406,
65,function,burn,407,409,
66,function,bug_intou36,410,413,410
67,imaginary,block_67_imag,414,419,
68,function,burnFrom,420,422,
69,function,bug_intou35,423,426,423
70,imaginary,block_70_imag,427,442,441
71,function,increaseLockTime_intou37,443,445,
72,function,withdraw_intou37,446,450,
73,imaginary,block_73_imag,451,451,
74,function,bug_intou3,452,455,452
75,imaginary,block_75_imag,456,458,457
76,function,increaseLockTime_intou9,459,461,
77,function,withdraw_intou9,462,466,
78,imaginary,block_78_imag,467,473,
79,function,bug_intou40,474,477,474
80,imaginary,block_80_imag,478,481,
81,function,name,482,484,
82,imaginary,block_82_imag,485,486,485
83,function,increaseLockTime_intou33,487,489,
84,function,withdraw_intou33,490,494,
85,imaginary,block_85_imag,495,498,
86,function,symbol,499,501,
87,function,bug_intou27,502,505,502
88,imaginary,block_88_imag,506,509,
89,function,decimals,510,512,
90,function,bug_intou31,513,516,513
91,imaginary,block_91_imag,517,531,530
92,function,increaseLockTime_intou13,532,534,
93,function,withdraw_intou13,535,539,
94,imaginary,block_94_imag,540,540,
