block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,9,8
2,function,transfer_intou14,10,15,
3,imaginary,block_3_imag,16,19,18
4,function,transfer_intou30,20,25,
5,imaginary,block_5_imag,26,26,
6,function,bug_intou8,27,30,27
7,imaginary,block_7_imag,31,31,
8,function,bug_intou39,32,35,32
9,imaginary,block_9_imag,36,38,
10,function,bug_intou31,39,42,39
11,imaginary,block_11_imag,43,48,
12,function,bug_intou35,49,52,49
13,imaginary,block_13_imag,53,53,
14,function,transfer,54,60,
15,function,bug_intou40,61,64,61
16,imaginary,block_16_imag,65,67,66
17,function,increaseLockTime_intou13,68,70,
18,function,withdraw_intou13,71,75,
19,imaginary,block_19_imag,76,77,
20,function,bug_intou36,78,81,78
21,imaginary,block_21_imag,82,83,
22,function,approve,84,91,
23,imaginary,block_23_imag,92,93,92
24,function,increaseLockTime_intou33,94,96,
25,function,withdraw_intou33,97,101,
26,imaginary,block_26_imag,102,102,
27,function,transferFrom,103,115,
28,function,bug_intou27,116,119,116
29,imaginary,block_29_imag,120,120,
