block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,128,
2,function,add,129,134,
3,imaginary,block_3_imag,135,136,
4,function,sub,137,142,
5,imaginary,block_5_imag,143,144,
6,function,mul,145,157,
7,imaginary,block_7_imag,158,159,
8,function,div,160,167,
9,imaginary,block_9_imag,168,169,
10,function,mod,170,173,
11,imaginary,block_11_imag,174,177,
12,function,isContract,178,187,
13,imaginary,block_13_imag,188,276,
14,function,name,277,279,
15,imaginary,block_15_imag,280,281,
16,function,symbol,282,284,
17,imaginary,block_17_imag,285,286,
18,function,decimals,287,289,
19,imaginary,block_19_imag,290,291,
20,function,granularity,292,294,
21,imaginary,block_21_imag,295,296,
22,function,totalSupply,297,299,
23,imaginary,block_23_imag,300,301,
24,function,balanceOf,302,304,
25,imaginary,block_25_imag,305,306,
26,function,send,307,309,
27,imaginary,block_27_imag,310,311,
28,function,transfer,312,324,
29,imaginary,block_29_imag,325,326,
30,function,burn,327,329,
31,imaginary,block_31_imag,330,331,
32,function,isOperatorFor,332,339,
33,imaginary,block_33_imag,340,341,340
34,function,transfer_intou18,342,347,
35,imaginary,block_35_imag,348,349,
36,function,authorizeOperator,350,360,
37,imaginary,block_37_imag,361,362,361
38,function,increaseLockTime_intou29,363,365,
39,function,withdraw_intou29,366,370,
40,imaginary,block_40_imag,371,372,
41,function,revokeOperator,373,383,
42,imaginary,block_42_imag,384,385,384
43,function,transfer_intou62,386,391,
44,imaginary,block_44_imag,392,393,
45,function,defaultOperators,394,396,
46,function,bug_intou16,397,400,397
47,imaginary,block_47_imag,401,402,
48,function,operatorSend,403,414,
49,function,bug_intou24,415,418,415
50,imaginary,block_50_imag,419,420,
51,function,operatorBurn,421,424,
52,imaginary,block_52_imag,425,426,425
53,function,increaseLockTime_intou5,427,429,
54,function,withdraw_intou5,430,434,
55,imaginary,block_55_imag,435,436,
56,function,allowance,437,439,
57,function,bug_intou15,440,443,440
58,imaginary,block_58_imag,444,445,
59,function,approve,446,450,
60,function,bug_intou28,451,454,451
61,imaginary,block_61_imag,455,456,
62,function,transferFrom,457,471,
63,imaginary,block_63_imag,472,473,472
64,function,transfer_intou34,474,479,
65,imaginary,block_65_imag,480,481,
66,function,_mint,482,501,
67,imaginary,block_67_imag,502,503,502
68,function,increaseLockTime_intou21,504,506,
69,function,withdraw_intou21,507,511,
70,imaginary,block_70_imag,512,513,
71,function,_send,514,533,
72,imaginary,block_72_imag,534,535,534
73,function,transfer_intou10,536,541,
74,imaginary,block_74_imag,542,543,
75,function,_burn,544,563,
