block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,
2,function,bug_intou24,9,12,9
3,imaginary,block_3_imag,13,14,
4,function,bug_intou27,15,18,15
5,imaginary,block_5_imag,19,25,24
6,function,transfer_undrflow2,26,31,
7,imaginary,block_7_imag,32,37,
8,function,transferOwnership,38,40,
9,imaginary,block_9_imag,41,42,41
10,function,increaseLockTime_intou17,43,45,
11,function,withdraw_intou17,46,50,
12,imaginary,block_12_imag,51,63,
13,function,add,64,69,
14,imaginary,block_14_imag,70,79,
15,function,sub,80,85,
16,imaginary,block_16_imag,86,95,
17,function,mul,96,108,
18,imaginary,block_18_imag,109,113,
19,function,uses,114,128,
20,imaginary,block_20_imag,129,133,
21,function,uses,134,144,
22,imaginary,block_22_imag,145,151,150
23,function,increaseLockTime_intou5,152,154,
24,function,withdraw_intou5,155,159,
25,imaginary,block_25_imag,160,161,
26,function,bug_intou15,162,165,162
27,imaginary,block_27_imag,166,167,
28,function,bug_intou28,168,171,168
29,imaginary,block_29_imag,172,174,173
30,function,transfer_intou34,175,180,
31,imaginary,block_31_imag,181,185,184
32,function,increaseLockTime_intou21,186,188,
33,function,withdraw_intou21,189,193,
34,imaginary,block_34_imag,194,196,195
35,function,transfer_intou10,197,202,
36,imaginary,block_36_imag,203,205,204
37,function,transfer_intou22,206,211,
38,imaginary,block_38_imag,212,213,
39,function,bug_intou12,214,217,214
40,imaginary,block_40_imag,218,218,
41,function,bug_intou11,219,222,219
42,imaginary,block_42_imag,223,225,224
43,function,increaseLockTime_intou1,226,228,
44,function,withdraw_ovrflow1,229,233,
45,imaginary,block_45_imag,234,251,250
46,function,increaseLockTime_intou37,252,254,
47,function,withdraw_intou37,255,259,
48,imaginary,block_48_imag,260,260,
49,function,calculateBonus,261,269,
50,function,bug_intou3,270,273,270
51,imaginary,block_51_imag,274,275,
52,function,_transfer,276,303,
53,imaginary,block_53_imag,304,305,304
54,function,increaseLockTime_intou9,306,308,
55,function,withdraw_intou9,309,313,
56,imaginary,block_56_imag,314,318,
57,function,name,319,321,
58,imaginary,block_58_imag,322,323,322
59,function,increaseLockTime_intou25,324,326,
60,function,withdraw_intou25,327,331,
61,imaginary,block_61_imag,332,336,
62,function,symbol,337,339,
63,function,bug_intou19,340,343,340
64,imaginary,block_64_imag,344,356,
65,function,decimals,357,359,
66,imaginary,block_66_imag,360,361,360
67,function,transfer_intou26,362,367,
68,imaginary,block_68_imag,368,379,
69,function,bug_intou31,380,383,380
70,imaginary,block_70_imag,384,391,390
71,function,increaseLockTime_intou13,392,394,
72,function,withdraw_intou13,395,399,
73,imaginary,block_73_imag,400,413,
74,function,mint,414,420,
75,function,bug_intou20,421,424,421
76,imaginary,block_76_imag,425,430,
77,function,totalSupply,431,433,
78,function,bug_intou32,434,437,434
79,imaginary,block_79_imag,438,441,
80,function,balanceOf,442,444,
81,imaginary,block_81_imag,445,446,445
82,function,transfer_intou38,447,452,
83,imaginary,block_83_imag,453,454,
84,function,timeOf,455,457,
85,function,bug_intou4,458,461,458
86,imaginary,block_86_imag,462,470,
87,function,transfer,471,474,
88,function,bug_intou7,475,478,475
89,imaginary,block_89_imag,479,479,
90,function,multiTransfer,480,485,
91,function,bug_intou23,486,489,486
92,imaginary,block_92_imag,490,494,
93,function,allowance,495,497,
94,imaginary,block_94_imag,498,499,498
95,function,transfer_intou14,500,505,
96,imaginary,block_96_imag,506,513,
97,function,approve,514,517,
98,imaginary,block_98_imag,518,519,518
99,function,transfer_intou30,520,525,
100,imaginary,block_100_imag,526,538,
101,function,transferFrom,539,543,
102,function,bug_intou8,544,547,544
103,imaginary,block_103_imag,548,560,
104,function,increaseAllowance,561,564,
105,function,bug_intou39,565,568,565
106,imaginary,block_106_imag,569,583,
107,function,decreaseAllowance,584,587,
108,function,bug_intou36,588,591,588
109,imaginary,block_109_imag,592,597,
110,function,is,598,628,
111,function,bug_intou35,629,632,629
112,imaginary,block_112_imag,633,636,
113,function,is,637,653,
114,function,bug_intou40,654,657,654
115,imaginary,block_115_imag,658,664,
116,function,_burnFrom,665,668,
117,imaginary,block_117_imag,669,670,669
118,function,increaseLockTime_intou33,671,673,
119,function,withdraw_intou33,674,678,
120,imaginary,block_120_imag,679,679,
