label,contract,attempt,call_type,provider,model,prompt_tokens,completion_tokens,total_tokens,elapsed_s,is_fallback,est_cost_usd
tx.origin,buggy_16.sol,1,prediction,claude_cli,claude-sonnet-5,8668,79,8747,6.998,False,0.035458
tx.origin,buggy_17.sol,1,prediction,claude_cli,claude-sonnet-5,6922,61,6983,7.6262,False,0.028294
tx.origin,buggy_18.sol,1,prediction,claude_cli,claude-sonnet-5,11892,81,11973,8.7012,False,0.048374
tx.origin,buggy_19.sol,1,prediction,claude_cli,claude-sonnet-5,6777,57,6834,8.7134,False,0.027674
tx.origin,buggy_20.sol,1,prediction,claude_cli,claude-sonnet-5,8931,63,8994,6.7753,False,0.03635
tx.origin,buggy_21.sol,1,prediction,claude_cli,claude-sonnet-5,10409,53,10462,10.9628,False,0.042162
tx.origin,buggy_22.sol,1,prediction,claude_cli,claude-sonnet-5,10252,73,10325,7.6012,False,0.041734
tx.origin,buggy_23.sol,1,prediction,claude_cli,claude-sonnet-5,9066,55,9121,6.4925,False,0.03681
tx.origin,buggy_24.sol,1,prediction,claude_cli,claude-sonnet-5,18754,79,18833,7.3807,False,0.075802
tx.origin,buggy_25.sol,1,prediction,claude_cli,claude-sonnet-5,7623,43,7666,8.7313,False,0.030918
tx.origin,buggy_26.sol,1,prediction,claude_cli,claude-sonnet-5,5532,47,5579,7.911,False,0.022594
tx.origin,buggy_27.sol,1,prediction,claude_cli,claude-sonnet-5,9742,81,9823,10.5924,False,0.039774
tx.origin,buggy_28.sol,1,prediction,claude_cli,claude-sonnet-5,6751,59,6810,13.9573,False,0.02759
tx.origin,buggy_29.sol,1,prediction,claude_cli,claude-sonnet-5,7577,37,7614,5.8428,False,0.030674
tx.origin,buggy_30.sol,1,prediction,claude_cli,claude-sonnet-5,13485,81,13566,7.562,False,0.054746
tx.origin,buggy_31.sol,1,prediction,claude_cli,claude-sonnet-5,6170,33,6203,5.6689,False,0.025006
tx.origin,buggy_32.sol,1,prediction,claude_cli,claude-sonnet-5,5401,43,5444,16.3797,False,0.02203
tx.origin,buggy_33.sol,1,prediction,claude_cli,claude-sonnet-5,5430,51,5481,6.0141,False,0.022226
tx.origin,buggy_34.sol,1,prediction,claude_cli,claude-sonnet-5,10758,73,10831,6.0376,False,0.043758
tx.origin,buggy_35.sol,1,prediction,claude_cli,claude-sonnet-5,11054,69,11123,7.2433,False,0.044902
tx.origin,buggy_36.sol,1,prediction,claude_cli,claude-sonnet-5,10230,73,10303,5.7395,False,0.041646
tx.origin,buggy_37.sol,1,prediction,claude_cli,claude-sonnet-5,7819,71,7890,6.6437,False,0.031982
tx.origin,buggy_38.sol,1,prediction,claude_cli,claude-sonnet-5,6800,55,6855,6.1338,False,0.027746
tx.origin,buggy_39.sol,1,prediction,claude_cli,claude-sonnet-5,3082,23,3105,5.5214,False,0.012554
tx.origin,buggy_40.sol,1,prediction,claude_cli,claude-sonnet-5,10520,49,10569,6.5423,False,0.042566
tx.origin,buggy_41.sol,1,prediction,claude_cli,claude-sonnet-5,5317,35,5352,5.5203,False,0.021614
tx.origin,buggy_42.sol,1,prediction,claude_cli,claude-sonnet-5,5361,51,5412,6.7335,False,0.02195
tx.origin,buggy_43.sol,1,prediction,claude_cli,claude-sonnet-5,7530,59,7589,7.6418,False,0.030706
tx.origin,buggy_44.sol,1,prediction,claude_cli,claude-sonnet-5,7903,61,7964,6.7259,False,0.032218
tx.origin,buggy_45.sol,1,prediction,claude_cli,claude-sonnet-5,5633,57,5690,5.9984,False,0.023098
tx.origin,buggy_46.sol,1,prediction,claude_cli,claude-sonnet-5,4272,15,4287,5.3154,False,0.017234
tx.origin,buggy_47.sol,1,prediction,claude_cli,claude-sonnet-5,7559,81,7640,6.9519,False,0.031042
tx.origin,buggy_48.sol,1,prediction,claude_cli,claude-sonnet-5,7997,65,8062,6.2389,False,0.032634
tx.origin,buggy_49.sol,1,prediction,claude_cli,claude-sonnet-5,3025,23,3048,5.1153,False,0.012326
tx.origin,buggy_50.sol,1,prediction,claude_cli,claude-sonnet-5,5338,51,5389,5.7829,False,0.021858
