block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,14,13
2,function,buyTicket_re_ent9,15,21,
3,imaginary,block_3_imag,22,42,42
4,function,claimReward_re_ent25,43,49,
5,imaginary,block_5_imag,50,60,60
6,function,withdrawBalance_re_ent19,61,68,
7,imaginary,block_7_imag,69,72,72
8,function,withdraw_balances_re_ent36,73,76,
9,imaginary,block_9_imag,77,78,78
10,function,callme_re_ent35,79,85,
11,imaginary,block_11_imag,86,87,87
12,function,withdrawBalance_re_ent40,88,96,
13,imaginary,block_13_imag,97,98,98
14,function,withdrawBalance_re_ent33,99,107,
15,imaginary,block_15_imag,108,109,109
16,function,bug_re_ent27,110,116,
17,imaginary,block_17_imag,117,118,118
18,function,withdrawFunds_re_ent31,119,124,
19,imaginary,block_19_imag,125,126,126
20,function,bug_re_ent13,127,134,
21,imaginary,block_21_imag,135,141,141
22,function,withdrawBalance_re_ent26,142,150,
23,imaginary,block_23_imag,151,152,
24,function,setOpenStatus,153,155,
25,imaginary,block_25_imag,156,156,156
26,function,bug_re_ent20,157,163,
27,imaginary,block_27_imag,164,165,
28,function,changeOdd,166,176,
29,imaginary,block_29_imag,177,177,177
30,function,claimReward_re_ent32,178,184,
31,imaginary,block_31_imag,185,186,
32,function,setGameInfo,187,200,
33,imaginary,block_33_imag,201,201,201
34,function,withdrawFunds_re_ent38,202,207,
35,imaginary,block_35_imag,208,209,
36,function,placeBet,210,247,
37,imaginary,block_37_imag,248,248,248
38,function,claimReward_re_ent4,249,255,
39,imaginary,block_39_imag,256,257,
40,function,givePrizeMoney,258,289,
41,imaginary,block_41_imag,290,290,290
42,function,callme_re_ent7,291,297,
43,imaginary,block_43_imag,298,305,
44,function,getBalance,306,308,
45,imaginary,block_45_imag,309,310,309
46,function,buyTicket_re_ent23,311,316,
47,imaginary,block_47_imag,317,318,
48,function,deposit,319,321,
49,imaginary,block_49_imag,322,322,322
50,function,callme_re_ent14,323,329,
51,imaginary,block_51_imag,330,331,
52,function,changeOwner,332,334,
53,imaginary,block_53_imag,335,336,335
54,function,buyTicket_re_ent30,337,342,
55,imaginary,block_55_imag,343,343,
56,function,function,344,347,
57,imaginary,block_57_imag,348,348,348
58,function,withdraw_balances_re_ent8,349,353,
59,imaginary,block_59_imag,354,355,
60,function,withdraw,356,360,
61,imaginary,block_61_imag,361,361,361
62,function,claimReward_re_ent39,362,368,
63,imaginary,block_63_imag,369,370,
