block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,19,
2,function,mul,20,27,
3,imaginary,block_3_imag,28,28,
4,function,div,29,32,
5,imaginary,block_5_imag,33,33,
6,function,sub,34,37,
7,imaginary,block_7_imag,38,38,
8,function,add,39,43,
9,imaginary,block_9_imag,44,44,
10,function,ceil,45,49,
11,imaginary,block_11_imag,50,54,54
12,function,withdrawBalance_re_ent40,55,63,
13,imaginary,block_13_imag,64,70,70
14,function,withdrawFunds_re_ent10,71,76,
15,imaginary,block_15_imag,77,84,
16,function,transferOwnership,85,89,
17,imaginary,block_17_imag,90,90,90
18,function,withdraw_balances_re_ent21,91,95,
19,imaginary,block_19_imag,96,111,111
20,function,withdrawBalance_re_ent12,112,119,
21,imaginary,block_21_imag,120,120,
22,function,name,121,123,
23,imaginary,block_23_imag,124,124,124
24,function,claimReward_re_ent11,125,131,
25,imaginary,block_25_imag,132,132,
26,function,symbol,133,135,
27,imaginary,block_27_imag,136,136,136
28,function,withdraw_balances_re_ent1,137,141,
29,imaginary,block_29_imag,142,142,
30,function,decimals,143,145,
31,imaginary,block_31_imag,146,146,146
32,function,bug_re_ent41,147,153,
33,imaginary,block_33_imag,154,160,160
34,function,claimReward_re_ent18,161,167,
35,imaginary,block_35_imag,168,170,170
36,function,withdraw_balances_re_ent29,171,174,
37,imaginary,block_37_imag,175,176,176
38,function,bug_re_ent6,177,183,
39,imaginary,block_39_imag,184,186,185
40,function,buyTicket_re_ent16,187,192,
41,imaginary,block_41_imag,193,194,194
42,function,withdrawFunds_re_ent24,195,200,
43,imaginary,block_43_imag,201,202,202
44,function,withdrawBalance_re_ent5,203,210,
45,imaginary,block_45_imag,211,212,212
46,function,withdraw_balances_re_ent15,213,216,
47,imaginary,block_47_imag,217,218,218
48,function,callme_re_ent28,219,225,
49,imaginary,block_49_imag,226,227,227
50,function,withdrawBalance_re_ent33,228,236,
51,imaginary,block_51_imag,237,238,238
52,function,bug_re_ent27,239,245,
53,imaginary,block_53_imag,246,247,247
54,function,withdrawFunds_re_ent31,248,253,
55,imaginary,block_55_imag,254,255,255
56,function,bug_re_ent13,256,263,
57,imaginary,block_57_imag,264,267,267
58,function,bug_re_ent34,268,274,
59,imaginary,block_59_imag,275,276,276
60,function,callme_re_ent21,277,283,
61,imaginary,block_61_imag,284,289,289
62,function,callme_re_ent42,290,296,
63,imaginary,block_63_imag,297,297,
64,function,totalSupply,298,300,
65,imaginary,block_65_imag,301,302,301
66,function,buyTicket_re_ent2,303,308,
67,imaginary,block_67_imag,309,309,
68,function,balanceOf,310,312,
69,imaginary,block_69_imag,313,313,313
70,function,withdrawFunds_re_ent17,314,320,
71,imaginary,block_71_imag,321,321,
72,function,allowance,322,324,
73,imaginary,block_73_imag,325,326,325
74,function,buyTicket_re_ent37,327,332,
75,imaginary,block_75_imag,333,333,
76,function,findOnePercent,334,338,
77,imaginary,block_77_imag,339,339,339
78,function,withdrawFunds_re_ent3,340,346,
79,function,findDPPercent,347,351,
80,imaginary,block_80_imag,352,353,352
81,function,buyTicket_re_ent9,354,360,
82,imaginary,block_82_imag,361,361,
83,function,transfer,362,417,
84,imaginary,block_84_imag,418,418,418
85,function,claimReward_re_ent25,419,425,
86,imaginary,block_86_imag,426,426,
87,function,multiTransfer,427,431,
88,imaginary,block_88_imag,432,432,432
89,function,withdrawBalance_re_ent19,433,440,
90,imaginary,block_90_imag,441,441,
91,function,approve,442,447,
92,imaginary,block_92_imag,448,448,448
93,function,withdrawBalance_re_ent26,449,457,
94,imaginary,block_94_imag,458,458,
95,function,transferFrom,459,513,
96,imaginary,block_96_imag,514,514,514
97,function,bug_re_ent20,515,521,
98,imaginary,block_98_imag,522,522,
99,function,increaseAllowance,523,528,
100,imaginary,block_100_imag,529,529,529
101,function,claimReward_re_ent32,530,536,
102,imaginary,block_102_imag,537,537,
103,function,decreaseAllowance,538,543,
104,imaginary,block_104_imag,544,544,544
105,function,withdrawFunds_re_ent38,545,550,
106,imaginary,block_106_imag,551,551,
107,function,_mint,552,556,
108,imaginary,block_108_imag,557,557,557
109,function,claimReward_re_ent4,558,564,
110,imaginary,block_110_imag,565,565,
111,function,burn,566,568,
112,imaginary,block_112_imag,569,569,569
113,function,callme_re_ent7,570,576,
114,imaginary,block_114_imag,577,577,
115,function,_burn,578,584,
116,imaginary,block_116_imag,585,586,585
117,function,buyTicket_re_ent23,587,592,
118,imaginary,block_118_imag,593,593,
119,function,burnFrom,594,598,
120,imaginary,block_120_imag,599,599,599
121,function,callme_re_ent14,600,606,
122,imaginary,block_122_imag,607,607,
123,function,NewDanPanAddress,608,612,
124,imaginary,block_124_imag,613,614,613
125,function,buyTicket_re_ent30,615,620,
126,imaginary,block_126_imag,621,621,
127,function,NewDanPanPercent,622,625,
128,imaginary,block_128_imag,626,626,626
129,function,withdraw_balances_re_ent8,627,631,
130,imaginary,block_130_imag,632,632,
131,function,_isWhitelisted,633,636,
132,imaginary,block_132_imag,637,637,637
133,function,claimReward_re_ent39,638,644,
134,imaginary,block_134_imag,645,645,
135,function,setWhitelistedTo,646,649,
136,imaginary,block_136_imag,650,650,650
137,function,withdraw_balances_re_ent36,651,654,
138,imaginary,block_138_imag,655,655,
139,function,setWhitelistedFrom,656,659,
140,imaginary,block_140_imag,660,660,660
141,function,callme_re_ent35,661,667,
142,imaginary,block_142_imag,668,668,
