block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,
2,function,add,9,13,
3,imaginary,block_3_imag,14,14,
4,function,sub,15,19,
5,imaginary,block_5_imag,20,20,
6,function,mul,21,33,
7,imaginary,block_7_imag,34,34,
8,function,div,35,42,
9,imaginary,block_9_imag,43,43,
10,function,mod,44,47,
11,imaginary,block_11_imag,48,64,63
12,function,buyTicket_re_ent37,65,70,
13,imaginary,block_13_imag,71,72,72
14,function,withdrawFunds_re_ent3,73,79,
15,imaginary,block_15_imag,80,82,81
16,function,buyTicket_re_ent9,83,89,
17,imaginary,block_17_imag,90,91,91
18,function,claimReward_re_ent25,92,98,
19,imaginary,block_19_imag,99,100,100
20,function,withdrawBalance_re_ent19,101,108,
21,imaginary,block_21_imag,109,110,110
22,function,withdrawBalance_re_ent26,111,119,
23,imaginary,block_23_imag,120,128,128
24,function,bug_re_ent20,129,135,
25,imaginary,block_25_imag,136,136,136
26,function,withdrawFunds_re_ent31,137,142,
27,imaginary,block_27_imag,143,145,145
28,function,bug_re_ent13,146,153,
29,imaginary,block_29_imag,154,155,
30,function,name,156,158,
31,imaginary,block_31_imag,159,159,159
32,function,claimReward_re_ent32,160,166,
33,imaginary,block_33_imag,167,167,
34,function,symbol,168,170,
35,imaginary,block_35_imag,171,171,171
36,function,withdrawFunds_re_ent38,172,177,
37,function,decimals,178,180,
38,imaginary,block_38_imag,181,181,181
39,function,claimReward_re_ent4,182,188,
40,imaginary,block_40_imag,189,189,
41,function,totalSupply,190,192,
42,imaginary,block_42_imag,193,193,193
43,function,callme_re_ent7,194,200,
44,imaginary,block_44_imag,201,201,
45,function,balanceOf,202,204,
46,imaginary,block_46_imag,205,206,205
47,function,buyTicket_re_ent23,207,212,
48,imaginary,block_48_imag,213,213,
49,function,transfer,214,217,
50,imaginary,block_50_imag,218,218,218
51,function,callme_re_ent14,219,225,
52,imaginary,block_52_imag,226,226,
53,function,allowance,227,229,
54,imaginary,block_54_imag,230,231,230
55,function,buyTicket_re_ent30,232,237,
56,imaginary,block_56_imag,238,238,
57,function,approve,239,242,
58,imaginary,block_58_imag,243,243,243
59,function,withdraw_balances_re_ent8,244,248,
60,imaginary,block_60_imag,249,249,
61,function,transferFrom,250,254,
62,imaginary,block_62_imag,255,255,255
63,function,claimReward_re_ent39,256,262,
64,imaginary,block_64_imag,263,263,
65,function,increaseAllowance,264,267,
66,imaginary,block_66_imag,268,268,268
67,function,withdraw_balances_re_ent36,269,272,
68,imaginary,block_68_imag,273,273,
69,function,decreaseAllowance,274,277,
70,imaginary,block_70_imag,278,278,278
71,function,callme_re_ent35,279,285,
72,imaginary,block_72_imag,286,286,
73,function,_transfer,287,294,
74,imaginary,block_74_imag,295,295,295
75,function,withdrawBalance_re_ent40,296,304,
76,imaginary,block_76_imag,305,305,
77,function,_approve,306,311,
78,imaginary,block_78_imag,312,312,312
79,function,withdrawBalance_re_ent33,313,321,
80,function,function_at_322,322,324,
81,imaginary,block_81_imag,325,325,325
82,function,bug_re_ent27,326,332,
83,imaginary,block_83_imag,333,333,
