block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,10,10
2,function,withdrawBalance_re_ent40,11,19,
3,imaginary,block_3_imag,20,23,
4,function,_setMetadata,24,26,
5,imaginary,block_5_imag,27,27,27
6,function,bug_re_ent41,28,34,
7,imaginary,block_7_imag,35,41,41
8,function,withdrawBalance_re_ent12,42,49,
9,imaginary,block_9_imag,50,51,51
10,function,claimReward_re_ent11,52,58,
11,imaginary,block_11_imag,59,61,61
12,function,withdrawBalance_re_ent33,62,70,
13,imaginary,block_13_imag,71,74,
14,function,_setOperator,75,79,
15,imaginary,block_15_imag,80,80,80
16,function,callme_re_ent42,81,87,
17,imaginary,block_17_imag,88,88,
18,function,_transferOperator,89,93,
19,imaginary,block_19_imag,94,95,94
20,function,buyTicket_re_ent2,96,101,
21,imaginary,block_21_imag,102,102,
22,function,_renounceOperator,103,108,
23,imaginary,block_23_imag,109,109,109
24,function,withdrawFunds_re_ent17,110,116,
25,imaginary,block_25_imag,117,117,
26,function,_activateOperator,118,122,
27,imaginary,block_27_imag,123,124,123
28,function,buyTicket_re_ent37,125,130,
29,imaginary,block_29_imag,131,131,
30,function,_deactivateOperator,132,136,
31,imaginary,block_31_imag,137,137,137
32,function,withdrawFunds_re_ent3,138,144,
33,imaginary,block_33_imag,145,147,
34,function,getOperator,148,150,
35,imaginary,block_35_imag,151,152,151
36,function,buyTicket_re_ent9,153,159,
37,imaginary,block_37_imag,160,160,
38,function,isOperator,161,163,
39,imaginary,block_39_imag,164,164,164
40,function,claimReward_re_ent25,165,171,
41,imaginary,block_41_imag,172,172,
42,function,hasActiveOperator,173,175,
43,imaginary,block_43_imag,176,176,176
44,function,withdrawBalance_re_ent19,177,184,
45,imaginary,block_45_imag,185,185,
46,function,isActiveOperator,186,188,
47,imaginary,block_47_imag,189,189,189
48,function,withdrawBalance_re_ent26,190,198,
49,imaginary,block_49_imag,199,206,206
50,function,bug_re_ent27,207,213,
51,imaginary,block_51_imag,214,215,215
52,function,withdrawFunds_re_ent31,216,221,
53,imaginary,block_53_imag,222,225,
54,function,_setMultiHashFormat,226,229,
55,imaginary,block_55_imag,230,230,230
56,function,bug_re_ent20,231,237,
57,imaginary,block_57_imag,238,238,
58,function,_submitHash,239,242,
59,imaginary,block_59_imag,243,243,243
60,function,claimReward_re_ent32,244,250,
61,imaginary,block_61_imag,251,274,
62,function,_combineMultiHash,275,287,
63,imaginary,block_63_imag,288,288,288
64,function,withdrawFunds_re_ent38,289,294,
65,imaginary,block_65_imag,295,300,
66,function,_splitMultiHash,301,317,
67,imaginary,block_67_imag,318,318,318
68,function,claimReward_re_ent4,319,325,
69,imaginary,block_69_imag,326,361,361
70,function,withdraw_balances_re_ent1,362,366,
71,imaginary,block_71_imag,367,383,
72,function,getCreator,384,387,
73,imaginary,block_73_imag,388,388,388
74,function,callme_re_ent7,389,395,
75,imaginary,block_75_imag,396,396,
76,function,isCreator,397,399,
77,imaginary,block_77_imag,400,401,400
78,function,buyTicket_re_ent23,402,407,
79,imaginary,block_79_imag,408,408,
80,function,getFactory,409,411,
81,imaginary,block_81_imag,412,412,412
82,function,callme_re_ent14,413,419,
83,imaginary,block_83_imag,420,431,431
84,function,bug_re_ent13,432,439,
85,imaginary,block_85_imag,440,441,
86,function,initialize,442,472,
87,imaginary,block_87_imag,473,474,473
88,function,buyTicket_re_ent30,475,480,
89,imaginary,block_89_imag,481,483,
90,function,submitHash,484,490,
91,imaginary,block_91_imag,491,491,491
92,function,withdraw_balances_re_ent8,492,496,
93,imaginary,block_93_imag,497,497,
94,function,setMetadata,498,504,
95,imaginary,block_95_imag,505,505,505
96,function,claimReward_re_ent39,506,512,
97,imaginary,block_97_imag,513,513,
98,function,transferOperator,514,520,
99,imaginary,block_99_imag,521,521,521
100,function,withdraw_balances_re_ent36,522,525,
101,imaginary,block_101_imag,526,526,
102,function,renounceOperator,527,533,
103,imaginary,block_103_imag,534,534,534
104,function,callme_re_ent35,535,541,
105,imaginary,block_105_imag,542,543,
