block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,32,32
2,function,withdraw_balances_re_ent21,33,37,
3,imaginary,block_3_imag,38,40,40
4,function,withdrawBalance_re_ent40,41,49,
5,imaginary,block_5_imag,50,55,55
6,function,withdrawFunds_re_ent17,56,62,
7,imaginary,block_7_imag,63,68,
8,function,changeOwner,69,72,
9,imaginary,block_9_imag,73,74,73
10,function,buyTicket_re_ent37,75,80,
11,imaginary,block_11_imag,81,90,90
12,function,withdrawBalance_re_ent12,91,98,
13,imaginary,block_13_imag,99,101,101
14,function,withdrawBalance_re_ent33,102,110,
15,imaginary,block_15_imag,111,117,
16,function,setIsActive,118,122,
17,imaginary,block_17_imag,123,123,123
18,function,withdrawFunds_re_ent3,124,130,
19,imaginary,block_19_imag,131,164,163
20,function,buyTicket_re_ent9,165,171,
21,imaginary,block_21_imag,172,181,181
22,function,claimReward_re_ent25,182,188,
23,imaginary,block_23_imag,189,212,212
24,function,claimReward_re_ent11,213,219,
25,imaginary,block_25_imag,220,221,221
26,function,withdraw_balances_re_ent1,222,226,
27,imaginary,block_27_imag,227,228,228
28,function,bug_re_ent41,229,235,
29,imaginary,block_29_imag,236,237,237
30,function,callme_re_ent42,238,244,
31,imaginary,block_31_imag,245,252,252
32,function,bug_re_ent27,253,259,
33,imaginary,block_33_imag,260,261,261
34,function,withdrawFunds_re_ent31,262,267,
35,imaginary,block_35_imag,268,269,269
36,function,bug_re_ent13,270,277,
37,imaginary,block_37_imag,278,297,297
38,function,withdrawBalance_re_ent19,298,305,
39,imaginary,block_39_imag,306,308,308
40,function,withdrawBalance_re_ent26,309,317,
41,imaginary,block_41_imag,318,321,321
42,function,bug_re_ent20,322,328,
43,imaginary,block_43_imag,329,329,
44,function,withdrawAllFunds,330,332,
45,imaginary,block_45_imag,333,333,333
46,function,claimReward_re_ent32,334,340,
47,imaginary,block_47_imag,341,341,
48,function,setLimits,342,349,
49,imaginary,block_49_imag,350,350,350
50,function,withdrawFunds_re_ent38,351,356,
51,imaginary,block_51_imag,357,357,
52,function,setSwapsContract,358,364,
53,imaginary,block_53_imag,365,365,365
54,function,claimReward_re_ent4,366,372,
55,imaginary,block_55_imag,373,376,
56,function,releaseSwap,377,390,
57,imaginary,block_57_imag,391,391,391
58,function,callme_re_ent7,392,398,
59,imaginary,block_59_imag,399,399,
60,function,returnSwap,400,413,
61,imaginary,block_61_imag,414,415,414
62,function,buyTicket_re_ent23,416,421,
63,imaginary,block_63_imag,422,426,
64,function,function_at_427,427,429,
65,imaginary,block_65_imag,430,430,430
66,function,callme_re_ent14,431,437,
67,imaginary,block_67_imag,438,474,473
68,function,buyTicket_re_ent2,475,480,
69,imaginary,block_69_imag,481,495,494
70,function,buyTicket_re_ent30,496,501,
71,imaginary,block_71_imag,502,502,
72,function,availableFunds,503,505,
73,imaginary,block_73_imag,506,506,506
74,function,withdraw_balances_re_ent8,507,511,
75,imaginary,block_75_imag,512,512,
76,function,withdrawFunds,513,519,
77,imaginary,block_77_imag,520,520,520
78,function,claimReward_re_ent39,521,527,
79,imaginary,block_79_imag,528,528,
80,function,sendFundsToSwap,529,534,
81,imaginary,block_81_imag,535,535,535
82,function,withdraw_balances_re_ent36,536,539,
83,imaginary,block_83_imag,540,541,
84,function,is,542,549,
85,imaginary,block_85_imag,550,550,550
86,function,callme_re_ent35,551,557,
87,imaginary,block_87_imag,558,559,
