block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,29,
2,function,add,30,35,
3,imaginary,block_3_imag,36,45,
4,function,sub,46,51,
5,imaginary,block_5_imag,52,61,
6,function,mul,62,74,
7,imaginary,block_7_imag,75,79,
8,function,uses,80,94,
9,imaginary,block_9_imag,95,99,
10,function,uses,100,110,
11,imaginary,block_11_imag,111,216,216
12,function,withdrawFunds_re_ent17,217,223,
13,imaginary,block_13_imag,224,227,226
14,function,buyTicket_re_ent37,228,233,
15,imaginary,block_15_imag,234,236,236
16,function,withdrawFunds_re_ent3,237,243,
17,imaginary,block_17_imag,244,248,
18,function,totalSupply,249,251,
19,imaginary,block_19_imag,252,252,252
20,function,withdrawBalance_re_ent26,253,261,
21,imaginary,block_21_imag,262,265,
22,function,balanceOf,266,268,
23,imaginary,block_23_imag,269,269,269
24,function,bug_re_ent20,270,276,
25,imaginary,block_25_imag,277,285,
26,function,transfer,286,289,
27,imaginary,block_27_imag,290,290,290
28,function,claimReward_re_ent32,291,297,
29,imaginary,block_29_imag,298,301,
30,function,allowance,302,304,
31,imaginary,block_31_imag,305,305,305
32,function,withdrawFunds_re_ent38,306,311,
33,imaginary,block_33_imag,312,319,
34,function,approve,320,323,
35,imaginary,block_35_imag,324,324,324
36,function,claimReward_re_ent4,325,331,
37,imaginary,block_37_imag,332,344,
38,function,transferFrom,345,349,
39,imaginary,block_39_imag,350,350,350
40,function,callme_re_ent7,351,357,
41,imaginary,block_41_imag,358,370,
42,function,increaseAllowance,371,374,
43,imaginary,block_43_imag,375,376,375
44,function,buyTicket_re_ent23,377,382,
45,imaginary,block_45_imag,383,397,
46,function,decreaseAllowance,398,401,
47,imaginary,block_47_imag,402,402,402
48,function,callme_re_ent14,403,409,
49,imaginary,block_49_imag,410,413,
50,function,is,414,432,
51,imaginary,block_51_imag,433,434,433
52,function,buyTicket_re_ent30,435,440,
53,imaginary,block_53_imag,441,450,
54,function,_mint,451,457,
55,imaginary,block_55_imag,458,458,458
56,function,withdraw_balances_re_ent8,459,463,
57,imaginary,block_57_imag,464,475,
58,function,_burn,476,482,
59,imaginary,block_59_imag,483,483,483
60,function,claimReward_re_ent39,484,490,
61,imaginary,block_61_imag,491,494,
62,function,is,495,511,
63,imaginary,block_63_imag,512,512,512
64,function,withdraw_balances_re_ent36,513,516,
65,imaginary,block_65_imag,517,523,
66,function,_burnFrom,524,527,
67,imaginary,block_67_imag,528,528,528
68,function,callme_re_ent35,529,535,
69,imaginary,block_69_imag,536,543,542
70,function,buyTicket_re_ent9,544,550,
71,imaginary,block_71_imag,551,552,552
72,function,claimReward_re_ent25,553,559,
73,imaginary,block_73_imag,560,561,561
74,function,withdrawBalance_re_ent19,562,569,
75,imaginary,block_75_imag,570,582,582
76,function,withdrawBalance_re_ent40,583,591,
77,imaginary,block_77_imag,592,595,
78,function,name,596,598,
79,imaginary,block_79_imag,599,599,599
80,function,withdrawBalance_re_ent33,600,608,
81,imaginary,block_81_imag,609,613,
82,function,symbol,614,616,
83,imaginary,block_83_imag,617,617,617
84,function,bug_re_ent27,618,624,
85,imaginary,block_85_imag,625,637,
86,function,decimals,638,640,
87,imaginary,block_87_imag,641,641,641
88,function,withdrawFunds_re_ent31,642,647,
89,imaginary,block_89_imag,648,654,654
90,function,bug_re_ent13,655,662,
91,imaginary,block_91_imag,663,663,
