block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,18,
2,function,mul,19,22,
3,imaginary,block_3_imag,23,26,
4,function,div,27,30,
5,imaginary,block_5_imag,31,34,
6,function,sub,35,38,
7,imaginary,block_7_imag,39,42,
8,function,add,43,46,
9,imaginary,block_9_imag,47,52,52
10,function,callme_re_ent21,53,59,
11,imaginary,block_11_imag,60,61,61
12,function,withdrawFunds_re_ent10,62,67,
13,imaginary,block_13_imag,68,69,69
14,function,withdraw_balances_re_ent21,70,74,
15,imaginary,block_15_imag,75,76,76
16,function,withdrawBalance_re_ent12,77,84,
17,imaginary,block_17_imag,85,86,86
18,function,claimReward_re_ent11,87,93,
19,imaginary,block_19_imag,94,95,95
20,function,withdraw_balances_re_ent1,96,100,
21,imaginary,block_21_imag,101,102,102
22,function,callme_re_ent35,103,109,
23,imaginary,block_23_imag,110,111,111
24,function,withdrawBalance_re_ent40,112,120,
25,imaginary,block_25_imag,121,126,126
26,function,claimReward_re_ent18,127,133,
27,imaginary,block_27_imag,134,135,135
28,function,withdrawBalance_re_ent33,136,144,
29,imaginary,block_29_imag,145,154,154
30,function,bug_re_ent41,155,161,
31,imaginary,block_31_imag,162,174,
32,function,transferOwnership,175,179,
33,imaginary,block_33_imag,180,180,180
34,function,callme_re_ent42,181,187,
35,imaginary,block_35_imag,188,195,195
36,function,withdraw_balances_re_ent29,196,199,
37,imaginary,block_37_imag,200,201,201
38,function,bug_re_ent6,202,208,
39,imaginary,block_39_imag,209,212,211
40,function,buyTicket_re_ent16,213,218,
41,imaginary,block_41_imag,219,220,220
42,function,withdrawFunds_re_ent24,221,226,
43,imaginary,block_43_imag,227,228,228
44,function,withdrawBalance_re_ent5,229,236,
45,imaginary,block_45_imag,237,238,238
46,function,withdraw_balances_re_ent15,239,242,
47,imaginary,block_47_imag,243,245,245
48,function,callme_re_ent28,246,252,
49,imaginary,block_49_imag,253,255,255
50,function,bug_re_ent34,256,262,
51,imaginary,block_51_imag,263,278,277
52,function,buyTicket_re_ent2,279,284,
53,imaginary,block_53_imag,285,285,
54,function,totalSupply,286,288,
55,imaginary,block_55_imag,289,289,289
56,function,withdrawFunds_re_ent17,290,296,
57,imaginary,block_57_imag,297,297,
58,function,updateXPLPerEther,298,301,
59,imaginary,block_59_imag,302,303,302
60,function,buyTicket_re_ent37,304,309,
61,imaginary,block_61_imag,310,310,
62,function,switchCrowdsale,311,313,
63,imaginary,block_63_imag,314,314,314
64,function,withdrawFunds_re_ent3,315,321,
65,imaginary,block_65_imag,322,322,
66,function,getBonus,323,336,
67,imaginary,block_67_imag,337,338,337
68,function,buyTicket_re_ent9,339,345,
69,imaginary,block_69_imag,346,346,
70,function,function_at_347,347,354,
71,imaginary,block_71_imag,355,355,355
72,function,claimReward_re_ent25,356,362,
73,imaginary,block_73_imag,363,363,
74,function,distribute,364,366,
75,imaginary,block_75_imag,367,367,367
76,function,withdrawBalance_re_ent19,368,375,
77,imaginary,block_77_imag,376,376,
78,function,distributeWithAmount,377,380,
79,imaginary,block_79_imag,381,381,381
80,function,withdrawBalance_re_ent26,382,390,
81,function,in,391,404,
82,imaginary,block_82_imag,405,405,405
83,function,bug_re_ent20,406,412,
84,imaginary,block_84_imag,413,413,
85,function,balanceOf,414,416,
86,imaginary,block_86_imag,417,417,417
87,function,claimReward_re_ent32,418,424,
88,imaginary,block_88_imag,425,425,
89,function,transfer,426,429,
90,imaginary,block_90_imag,430,430,430
91,function,withdrawFunds_re_ent38,431,436,
92,imaginary,block_92_imag,437,437,
93,function,transferFrom,438,443,
94,imaginary,block_94_imag,444,444,444
95,function,claimReward_re_ent4,445,451,
96,imaginary,block_96_imag,452,452,
97,function,approve,453,467,
98,imaginary,block_98_imag,468,468,468
99,function,callme_re_ent7,469,475,
100,imaginary,block_100_imag,476,476,
101,function,allowance,477,479,
102,imaginary,block_102_imag,480,481,480
103,function,buyTicket_re_ent23,482,487,
104,imaginary,block_104_imag,488,488,
105,function,transferEther,489,493,
106,imaginary,block_106_imag,494,494,494
107,function,callme_re_ent14,495,501,
108,imaginary,block_108_imag,502,502,
109,function,withdrawFund,503,506,
110,imaginary,block_110_imag,507,508,507
111,function,buyTicket_re_ent30,509,514,
112,imaginary,block_112_imag,515,515,
113,function,burn,516,522,
114,imaginary,block_114_imag,523,523,523
115,function,withdraw_balances_re_ent8,524,528,
116,imaginary,block_116_imag,529,530,
117,function,getForeignTokenBalance,531,535,
118,imaginary,block_118_imag,536,536,536
119,function,claimReward_re_ent39,537,543,
120,imaginary,block_120_imag,544,544,
121,function,withdrawForeignTokens,545,549,
122,imaginary,block_122_imag,550,550,550
123,function,withdraw_balances_re_ent36,551,554,
124,imaginary,block_124_imag,555,556,556
125,function,bug_re_ent27,557,563,
126,imaginary,block_126_imag,564,565,565
127,function,withdrawFunds_re_ent31,566,571,
128,imaginary,block_128_imag,572,573,573
129,function,bug_re_ent13,574,581,
130,imaginary,block_130_imag,582,584,
