block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,19,
2,function,withdraw_balances_re_ent36,20,23,21
3,imaginary,block_3_imag,24,29,
4,function,to,30,47,
5,imaginary,block_5_imag,48,48,48
6,function,callme_re_ent35,49,55,
7,imaginary,block_7_imag,56,58,
8,function,to,59,77,
9,imaginary,block_9_imag,78,78,78
10,function,withdrawBalance_re_ent40,79,87,
11,imaginary,block_11_imag,88,90,
12,function,to,91,100,
13,imaginary,block_13_imag,101,101,101
14,function,withdrawBalance_re_ent33,102,110,
15,imaginary,block_15_imag,111,112,
16,function,to,113,120,
17,imaginary,block_17_imag,121,121,121
18,function,bug_re_ent27,122,128,
19,imaginary,block_19_imag,129,131,
20,function,to,132,148,
21,imaginary,block_21_imag,149,149,149
22,function,withdrawFunds_re_ent31,150,155,
23,imaginary,block_23_imag,156,158,
24,function,to,159,174,
25,imaginary,block_25_imag,175,175,175
26,function,bug_re_ent13,176,183,
27,imaginary,block_27_imag,184,186,
