block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,
2,function,add,9,12,
3,function,sub,13,16,
4,function,mul,17,20,
5,function,div,21,24,
6,imaginary,block_6_imag,25,30,29
7,function,buyTicket_re_ent37,31,36,
8,imaginary,block_8_imag,37,38,38
9,function,withdrawFunds_re_ent3,39,45,
10,imaginary,block_10_imag,46,48,47
11,function,buyTicket_re_ent9,49,55,
12,imaginary,block_12_imag,56,57,57
13,function,claimReward_re_ent25,58,64,
14,imaginary,block_14_imag,65,66,66
15,function,withdrawBalance_re_ent19,67,74,
16,imaginary,block_16_imag,75,76,76
17,function,withdrawBalance_re_ent26,77,85,
18,imaginary,block_18_imag,86,87,87
19,function,bug_re_ent27,88,94,
20,imaginary,block_20_imag,95,96,96
21,function,withdrawFunds_re_ent31,97,102,
22,imaginary,block_22_imag,103,109,109
23,function,bug_re_ent20,110,116,
24,imaginary,block_24_imag,117,121,121
25,function,withdrawBalance_re_ent12,122,129,
26,imaginary,block_26_imag,130,131,131
27,function,claimReward_re_ent11,132,138,
28,imaginary,block_28_imag,139,141,141
29,function,bug_re_ent13,142,149,
30,imaginary,block_30_imag,150,155,155
31,function,claimReward_re_ent32,156,162,
32,imaginary,block_32_imag,163,168,
33,function,transferOwnership,169,171,
34,imaginary,block_34_imag,172,172,172
35,function,withdrawFunds_re_ent38,173,178,
36,function,acceptOwnership,179,184,
37,imaginary,block_37_imag,185,185,185
38,function,claimReward_re_ent4,186,192,
39,imaginary,block_39_imag,193,199,199
40,function,withdraw_balances_re_ent1,200,204,
41,imaginary,block_41_imag,205,206,206
42,function,bug_re_ent41,207,213,
43,imaginary,block_43_imag,214,215,215
44,function,callme_re_ent42,216,222,
45,imaginary,block_45_imag,223,225,224
46,function,buyTicket_re_ent2,226,231,
47,imaginary,block_47_imag,232,236,236
48,function,withdrawFunds_re_ent17,237,243,
49,imaginary,block_49_imag,244,259,259
50,function,callme_re_ent7,260,266,
51,imaginary,block_51_imag,267,271,
52,function,totalSupply,272,274,
53,imaginary,block_53_imag,275,276,275
54,function,buyTicket_re_ent23,277,282,
55,imaginary,block_55_imag,283,287,
56,function,balanceOf,288,290,
57,imaginary,block_57_imag,291,291,291
58,function,callme_re_ent14,292,298,
59,imaginary,block_59_imag,299,305,
60,function,transfer,306,311,
61,imaginary,block_61_imag,312,313,312
62,function,buyTicket_re_ent30,314,319,
63,imaginary,block_63_imag,320,329,
64,function,approve,330,334,
65,imaginary,block_65_imag,335,335,335
66,function,withdraw_balances_re_ent8,336,340,
67,imaginary,block_67_imag,341,351,
68,function,transferFrom,352,358,
69,imaginary,block_69_imag,359,359,359
70,function,claimReward_re_ent39,360,366,
71,imaginary,block_71_imag,367,372,
72,function,allowance,373,375,
73,imaginary,block_73_imag,376,376,376
74,function,withdraw_balances_re_ent36,377,380,
75,imaginary,block_75_imag,381,384,
76,function,approveAndCall,385,393,
77,imaginary,block_77_imag,394,394,394
78,function,callme_re_ent35,395,401,
79,imaginary,block_79_imag,402,406,
80,function,function_at_407,407,409,
81,imaginary,block_81_imag,410,410,410
82,function,withdrawBalance_re_ent40,411,419,
83,imaginary,block_83_imag,420,424,
84,function,transferAnyERC20Token,425,427,
85,imaginary,block_85_imag,428,428,428
86,function,withdrawBalance_re_ent33,429,437,
87,imaginary,block_87_imag,438,438,
