block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,25,
2,function,safeAdd,26,29,
3,imaginary,block_3_imag,30,30,30
4,function,bug_re_ent41,31,37,
5,function,safeSub,38,41,
6,imaginary,block_6_imag,42,42,42
7,function,callme_re_ent42,43,49,
8,function,safeMul,50,53,
9,imaginary,block_9_imag,54,55,54
10,function,buyTicket_re_ent2,56,61,
11,function,safeDiv,62,65,
12,imaginary,block_12_imag,66,66,66
13,function,withdrawFunds_re_ent17,67,73,
14,imaginary,block_14_imag,74,84,83
15,function,buyTicket_re_ent37,85,90,
16,imaginary,block_16_imag,91,92,92
17,function,withdrawFunds_re_ent3,93,99,
18,imaginary,block_18_imag,100,102,101
19,function,buyTicket_re_ent9,103,109,
20,imaginary,block_20_imag,110,111,111
21,function,claimReward_re_ent25,112,118,
22,imaginary,block_22_imag,119,120,120
23,function,withdrawBalance_re_ent19,121,128,
24,imaginary,block_24_imag,129,130,130
25,function,withdrawBalance_re_ent26,131,139,
26,imaginary,block_26_imag,140,141,141
27,function,bug_re_ent27,142,148,
28,imaginary,block_28_imag,149,150,150
29,function,withdrawFunds_re_ent31,151,156,
30,imaginary,block_30_imag,157,161,
31,function,to,162,176,168
32,imaginary,block_32_imag,177,183,183
33,function,bug_re_ent34,184,190,
34,imaginary,block_34_imag,191,192,192
35,function,callme_re_ent21,193,199,
36,imaginary,block_36_imag,200,202,202
37,function,bug_re_ent13,203,210,
38,imaginary,block_38_imag,211,216,216
39,function,claimReward_re_ent32,217,223,
40,imaginary,block_40_imag,224,229,
41,function,transferOwnership,230,232,
42,imaginary,block_42_imag,233,233,233
43,function,withdrawFunds_re_ent38,234,239,
44,function,acceptOwnership,240,245,
45,imaginary,block_45_imag,246,246,246
46,function,claimReward_re_ent4,247,253,
47,imaginary,block_47_imag,254,262,262
48,function,withdrawFunds_re_ent10,263,268,
49,imaginary,block_49_imag,269,270,270
50,function,withdraw_balances_re_ent21,271,275,
51,imaginary,block_51_imag,276,277,277
52,function,withdrawBalance_re_ent12,278,285,
53,imaginary,block_53_imag,286,287,287
54,function,claimReward_re_ent11,288,294,
55,imaginary,block_55_imag,295,298,298
56,function,withdraw_balances_re_ent1,299,303,
57,imaginary,block_57_imag,304,318,318
58,function,callme_re_ent7,319,325,
59,imaginary,block_59_imag,326,330,
60,function,totalSupply,331,333,
61,imaginary,block_61_imag,334,335,334
62,function,buyTicket_re_ent23,336,341,
63,imaginary,block_63_imag,342,346,
64,function,balanceOf,347,349,
65,imaginary,block_65_imag,350,350,350
66,function,callme_re_ent14,351,357,
67,imaginary,block_67_imag,358,364,
68,function,transfer,365,370,
69,imaginary,block_69_imag,371,372,371
70,function,buyTicket_re_ent30,373,378,
71,imaginary,block_71_imag,379,388,
72,function,approve,389,393,
73,imaginary,block_73_imag,394,394,394
74,function,withdraw_balances_re_ent8,395,399,
75,imaginary,block_75_imag,400,410,
76,function,transferFrom,411,417,
77,imaginary,block_77_imag,418,418,418
78,function,claimReward_re_ent39,419,425,
79,imaginary,block_79_imag,426,431,
80,function,allowance,432,434,
81,imaginary,block_81_imag,435,435,435
82,function,withdraw_balances_re_ent36,436,439,
83,imaginary,block_83_imag,440,443,
84,function,approveAndCall,444,452,
85,imaginary,block_85_imag,453,453,453
86,function,callme_re_ent35,454,460,
87,imaginary,block_87_imag,461,465,
88,function,function_at_466,466,468,
89,imaginary,block_89_imag,469,469,469
90,function,withdrawBalance_re_ent40,470,478,
91,imaginary,block_91_imag,479,483,
92,function,transferAnyERC20Token,484,486,
93,imaginary,block_93_imag,487,487,487
94,function,withdrawBalance_re_ent33,488,496,
95,imaginary,block_95_imag,497,499,
