block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,42,
2,function,mul,43,55,
3,imaginary,block_3_imag,56,59,
4,function,div,60,67,
5,imaginary,block_5_imag,68,71,
6,function,sub,72,77,
7,imaginary,block_7_imag,78,81,
8,function,add,82,87,
9,imaginary,block_9_imag,88,92,
10,function,mod,93,96,
11,imaginary,block_11_imag,97,120,120
12,function,callme_re_ent42,121,127,
13,imaginary,block_13_imag,128,131,130
14,function,buyTicket_re_ent2,132,137,
15,imaginary,block_15_imag,138,140,140
16,function,withdrawFunds_re_ent17,141,147,
17,imaginary,block_17_imag,148,152,
18,function,totalSupply,153,155,
19,imaginary,block_19_imag,156,156,156
20,function,claimReward_re_ent25,157,163,
21,imaginary,block_21_imag,164,169,
22,function,balanceOf,170,172,
23,imaginary,block_23_imag,173,173,173
24,function,withdrawBalance_re_ent19,174,181,
25,imaginary,block_25_imag,182,188,
26,function,allowance,189,191,
27,imaginary,block_27_imag,192,192,192
28,function,withdrawBalance_re_ent26,193,201,
29,imaginary,block_29_imag,202,207,
30,function,transfer,208,211,
31,imaginary,block_31_imag,212,212,212
32,function,bug_re_ent20,213,219,
33,imaginary,block_33_imag,220,229,
34,function,approve,230,233,
35,imaginary,block_35_imag,234,234,234
36,function,claimReward_re_ent32,235,241,
37,imaginary,block_37_imag,242,244,
38,function,emits,245,255,
39,imaginary,block_39_imag,256,256,256
40,function,withdrawFunds_re_ent38,257,262,
41,imaginary,block_41_imag,263,266,
42,function,to,267,277,
43,imaginary,block_43_imag,278,278,278
44,function,claimReward_re_ent4,279,285,
45,imaginary,block_45_imag,286,289,
46,function,to,290,300,
47,imaginary,block_47_imag,301,301,301
48,function,callme_re_ent7,302,308,
49,imaginary,block_49_imag,309,315,
50,function,_transfer,316,322,
51,imaginary,block_51_imag,323,324,323
52,function,buyTicket_re_ent23,325,330,
53,imaginary,block_53_imag,331,332,
54,function,that,333,345,
55,imaginary,block_55_imag,346,346,346
56,function,callme_re_ent14,347,353,
57,imaginary,block_57_imag,354,355,
58,function,that,356,367,
59,imaginary,block_59_imag,368,369,368
60,function,buyTicket_re_ent30,370,375,
61,imaginary,block_61_imag,376,382,
62,function,_approve,383,389,
63,imaginary,block_63_imag,390,390,390
64,function,withdraw_balances_re_ent8,391,395,
65,imaginary,block_65_imag,396,397,
66,function,that,398,408,
67,imaginary,block_67_imag,409,409,409
68,function,claimReward_re_ent39,410,416,
69,imaginary,block_69_imag,417,432,
70,function,burn,433,435,
71,imaginary,block_71_imag,436,436,436
72,function,withdraw_balances_re_ent36,437,440,
73,imaginary,block_73_imag,441,446,
74,function,burnFrom,447,449,
75,imaginary,block_75_imag,450,450,450
76,function,callme_re_ent35,451,457,
77,imaginary,block_77_imag,458,473,472
78,function,buyTicket_re_ent37,474,479,
79,imaginary,block_79_imag,480,481,481
80,function,withdrawFunds_re_ent3,482,488,
81,imaginary,block_81_imag,489,491,490
82,function,buyTicket_re_ent9,492,498,
83,imaginary,block_83_imag,499,506,506
84,function,withdrawBalance_re_ent40,507,515,
85,imaginary,block_85_imag,516,519,
86,function,name,520,522,
87,imaginary,block_87_imag,523,523,523
88,function,withdrawBalance_re_ent33,524,532,
89,imaginary,block_89_imag,533,536,
90,function,symbol,537,539,
91,imaginary,block_91_imag,540,540,540
92,function,bug_re_ent27,541,547,
93,imaginary,block_93_imag,548,551,
94,function,decimals,552,554,
95,imaginary,block_95_imag,555,555,555
96,function,withdrawFunds_re_ent31,556,561,
97,imaginary,block_97_imag,562,575,575
98,function,bug_re_ent13,576,583,
99,imaginary,block_99_imag,584,584,
