block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,
2,function,mul,9,19,
3,imaginary,block_3_imag,20,20,
4,function,div,21,27,
5,imaginary,block_5_imag,28,28,
6,function,sub,29,34,
7,imaginary,block_7_imag,35,35,
8,function,add,36,41,
9,imaginary,block_9_imag,42,42,
10,function,mod,43,46,
11,imaginary,block_11_imag,47,72,72
12,function,withdrawFunds_re_ent3,73,79,
13,imaginary,block_13_imag,80,82,81
14,function,buyTicket_re_ent9,83,89,
15,imaginary,block_15_imag,90,94,94
16,function,claimReward_re_ent25,95,101,
17,imaginary,block_17_imag,102,103,103
18,function,withdrawBalance_re_ent19,104,111,
19,imaginary,block_19_imag,112,114,
20,function,totalSupply,115,117,
21,imaginary,block_21_imag,118,118,118
22,function,claimReward_re_ent32,119,125,
23,imaginary,block_23_imag,126,126,
24,function,balanceOf,127,129,
25,imaginary,block_25_imag,130,130,130
26,function,withdrawFunds_re_ent38,131,136,
27,imaginary,block_27_imag,137,137,
28,function,transfer,138,141,
29,imaginary,block_29_imag,142,142,142
30,function,claimReward_re_ent4,143,149,
31,imaginary,block_31_imag,150,150,
32,function,transferFrom,151,155,
33,imaginary,block_33_imag,156,156,156
34,function,callme_re_ent7,157,163,
35,imaginary,block_35_imag,164,164,
36,function,approve,165,168,
37,imaginary,block_37_imag,169,170,169
38,function,buyTicket_re_ent23,171,176,
39,imaginary,block_39_imag,177,177,
40,function,allowance,178,180,
41,imaginary,block_41_imag,181,181,181
42,function,callme_re_ent14,182,188,
43,imaginary,block_43_imag,189,189,
44,function,burn,190,192,
45,imaginary,block_45_imag,193,194,193
46,function,buyTicket_re_ent30,195,200,
47,imaginary,block_47_imag,201,201,
48,function,_mint,202,207,
49,imaginary,block_49_imag,208,208,208
50,function,withdraw_balances_re_ent8,209,213,
51,imaginary,block_51_imag,214,214,
52,function,_transfer,215,222,
53,imaginary,block_53_imag,223,223,223
54,function,claimReward_re_ent39,224,230,
55,imaginary,block_55_imag,231,231,
56,function,_approve,232,238,
57,imaginary,block_57_imag,239,239,239
58,function,withdraw_balances_re_ent36,240,243,
59,imaginary,block_59_imag,244,244,
60,function,_burn,245,251,
61,imaginary,block_61_imag,252,252,252
62,function,callme_re_ent35,253,259,
63,imaginary,block_63_imag,260,265,265
64,function,withdrawBalance_re_ent26,266,274,
65,imaginary,block_65_imag,275,282,282
66,function,withdrawBalance_re_ent40,283,291,
67,imaginary,block_67_imag,292,295,
68,function,name,296,298,
69,imaginary,block_69_imag,299,299,299
70,function,withdrawBalance_re_ent33,300,308,
71,imaginary,block_71_imag,309,312,
72,function,symbol,313,315,
73,imaginary,block_73_imag,316,316,316
74,function,bug_re_ent27,317,323,
75,imaginary,block_75_imag,324,327,
76,function,decimals,328,330,
77,imaginary,block_77_imag,331,331,331
78,function,withdrawFunds_re_ent31,332,337,
79,imaginary,block_79_imag,338,341,341
80,function,bug_re_ent20,342,348,
81,imaginary,block_81_imag,349,358,358
82,function,bug_re_ent13,359,366,
83,imaginary,block_83_imag,367,367,
