block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,8
2,function,claimReward_re_ent39,9,15,
3,imaginary,block_3_imag,16,17,17
4,function,withdraw_balances_re_ent36,18,21,
5,imaginary,block_5_imag,22,29,29
6,function,withdrawFunds_re_ent31,30,35,
7,imaginary,block_7_imag,36,37,37
8,function,bug_re_ent13,38,45,
9,imaginary,block_9_imag,46,47,
10,function,submitDocument,48,54,
11,imaginary,block_11_imag,55,55,55
12,function,callme_re_ent35,56,62,
13,imaginary,block_13_imag,63,63,
14,function,signDocument,64,70,
15,imaginary,block_15_imag,71,71,71
16,function,withdrawBalance_re_ent40,72,80,
17,imaginary,block_17_imag,81,81,
18,function,getDetail,82,85,
19,imaginary,block_19_imag,86,86,86
20,function,withdrawBalance_re_ent33,87,95,
21,imaginary,block_21_imag,96,96,
22,function,getHash,97,99,
23,imaginary,block_23_imag,100,100,100
24,function,bug_re_ent27,101,107,
25,imaginary,block_25_imag,108,108,
