block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,8
2,function,bug_re_ent27,9,15,
3,imaginary,block_3_imag,16,17,17
4,function,withdrawFunds_re_ent31,18,23,
5,imaginary,block_5_imag,24,25,25
6,function,bug_re_ent13,26,33,
7,imaginary,block_7_imag,34,36,36
8,function,claimReward_re_ent25,37,43,
9,imaginary,block_9_imag,44,45,45
10,function,withdrawBalance_re_ent19,46,53,
11,imaginary,block_11_imag,54,55,55
12,function,withdrawBalance_re_ent26,56,64,
13,imaginary,block_13_imag,65,66,66
14,function,bug_re_ent20,67,73,
15,imaginary,block_15_imag,74,75,75
16,function,claimReward_re_ent32,76,82,
17,imaginary,block_17_imag,83,84,84
18,function,withdrawFunds_re_ent38,85,90,
19,imaginary,block_19_imag,91,92,92
20,function,claimReward_re_ent4,93,99,
21,imaginary,block_21_imag,100,103,103
22,function,callme_re_ent7,104,110,
23,imaginary,block_23_imag,111,134,133
24,function,buyTicket_re_ent23,135,140,
25,imaginary,block_25_imag,141,142,
26,function,transfer,143,161,
27,imaginary,block_27_imag,162,162,162
28,function,callme_re_ent14,163,169,
29,imaginary,block_29_imag,170,171,
30,function,transferFrom,172,193,
31,imaginary,block_31_imag,194,195,194
32,function,buyTicket_re_ent30,196,201,
33,imaginary,block_33_imag,202,202,
34,function,approve,203,209,
35,imaginary,block_35_imag,210,210,210
36,function,withdraw_balances_re_ent8,211,215,
37,imaginary,block_37_imag,216,216,
38,function,allowance,217,222,
39,imaginary,block_39_imag,223,223,223
40,function,claimReward_re_ent39,224,230,
41,imaginary,block_41_imag,231,233,
42,function,changeOwner,234,240,
43,imaginary,block_43_imag,241,241,241
44,function,withdraw_balances_re_ent36,242,245,
45,imaginary,block_45_imag,246,247,
46,function,setPauseStatus,248,251,
47,imaginary,block_47_imag,252,252,252
48,function,callme_re_ent35,253,259,
49,imaginary,block_49_imag,260,261,
50,function,changeContractName,262,266,
51,imaginary,block_51_imag,267,267,267
52,function,withdrawBalance_re_ent40,268,276,
53,imaginary,block_53_imag,277,278,
54,function,function_at_279,279,281,
55,imaginary,block_55_imag,282,282,282
56,function,withdrawBalance_re_ent33,283,291,
57,imaginary,block_57_imag,292,292,
