block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,
2,function,mul,9,19,
3,imaginary,block_3_imag,20,20,
4,function,div,21,27,
5,imaginary,block_5_imag,28,28,
6,function,sub,29,34,
7,imaginary,block_7_imag,35,35,
8,function,add,36,41,
9,imaginary,block_9_imag,42,42,
10,function,mod,43,46,
11,imaginary,block_11_imag,47,71,
12,function,transferTo_txorigin3,72,75,72
13,imaginary,block_13_imag,76,76,
14,function,sendto_txorigin9,77,80,77
15,imaginary,block_15_imag,81,84,
16,function,sendto_txorigin25,85,88,85
17,imaginary,block_17_imag,89,89,
18,function,transferTo_txorigin19,90,93,90
19,imaginary,block_19_imag,94,96,
20,function,totalSupply,97,99,
21,function,bug_txorigin32,100,102,100
22,imaginary,block_22_imag,103,103,
23,function,balanceOf,104,106,
24,function,withdrawAll_txorigin38,107,110,107
25,imaginary,block_25_imag,111,111,
26,function,transfer,112,115,
27,function,bug_txorigin4,116,118,116
28,imaginary,block_28_imag,119,119,
29,function,transferFrom,120,124,
30,function,transferTo_txorigin7,125,128,125
31,imaginary,block_31_imag,129,129,
32,function,approve,130,133,
33,function,transferTo_txorigin23,134,137,134
34,imaginary,block_34_imag,138,138,
35,function,allowance,139,141,
36,function,withdrawAll_txorigin14,142,145,142
37,imaginary,block_37_imag,146,146,
38,function,burn,147,149,
39,function,withdrawAll_txorigin30,150,153,150
40,imaginary,block_40_imag,154,154,
41,function,_mint,155,160,
42,function,bug_txorigin8,161,163,161
43,imaginary,block_43_imag,164,164,
44,function,_transfer,165,172,
45,function,transferTo_txorigin39,173,176,173
46,imaginary,block_46_imag,177,177,
47,function,_approve,178,184,
48,function,bug_txorigin36,185,187,185
49,imaginary,block_49_imag,188,188,
50,function,_burn,189,195,
51,function,transferTo_txorigin35,196,199,196
52,imaginary,block_52_imag,200,204,
53,function,withdrawAll_txorigin26,205,208,205
54,imaginary,block_54_imag,209,215,
55,function,bug_txorigin40,216,218,216
56,imaginary,block_56_imag,219,222,
57,function,name,223,225,
58,function,sendto_txorigin33,226,229,226
59,imaginary,block_59_imag,230,233,
60,function,symbol,234,236,
61,function,transferTo_txorigin27,237,240,237
62,imaginary,block_62_imag,241,244,
63,function,decimals,245,247,
64,function,transferTo_txorigin31,248,251,248
65,imaginary,block_65_imag,252,254,
66,function,bug_txorigin20,255,257,255
67,imaginary,block_67_imag,258,266,
68,function,sendto_txorigin13,267,270,267
69,imaginary,block_69_imag,271,271,
