block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,25,
2,function,safeAdd,26,29,
3,function,transferTo_txorigin11,30,33,30
4,function,safeSub,34,37,
5,function,sendto_txorigin1,38,41,38
6,function,safeMul,42,45,
7,function,withdrawAll_txorigin2,46,49,46
8,function,safeDiv,50,53,
9,function,sendto_txorigin17,54,57,54
10,imaginary,block_10_imag,58,66,
11,function,sendto_txorigin37,67,70,67
12,imaginary,block_12_imag,71,71,
13,function,transferTo_txorigin3,72,75,72
14,imaginary,block_14_imag,76,76,
15,function,sendto_txorigin9,77,80,77
16,imaginary,block_16_imag,81,81,
17,function,sendto_txorigin25,82,85,82
18,imaginary,block_18_imag,86,86,
19,function,transferTo_txorigin19,87,90,87
20,imaginary,block_20_imag,91,91,
21,function,withdrawAll_txorigin26,92,95,92
22,imaginary,block_22_imag,96,96,
23,function,transferTo_txorigin27,97,100,97
24,imaginary,block_24_imag,101,101,
25,function,transferTo_txorigin31,102,105,102
26,imaginary,block_26_imag,106,110,
27,function,to,111,120,117
28,imaginary,block_28_imag,121,126,
29,function,sendto_txorigin5,127,130,127
30,imaginary,block_30_imag,131,131,
31,function,transferTo_txorigin15,132,135,132
32,imaginary,block_32_imag,136,137,
33,function,sendto_txorigin13,138,141,138
34,imaginary,block_34_imag,142,146,
35,function,bug_txorigin32,147,149,147
36,imaginary,block_36_imag,150,155,
37,function,transferOwnership,156,158,
38,function,withdrawAll_txorigin38,159,162,159
39,function,acceptOwnership,163,168,
40,function,bug_txorigin4,169,171,169
41,imaginary,block_41_imag,172,179,
42,function,bug_txorigin28,180,182,180
43,imaginary,block_43_imag,183,183,
44,function,withdrawAll_txorigin34,184,187,184
45,imaginary,block_45_imag,188,188,
46,function,sendto_txorigin21,189,192,189
47,imaginary,block_47_imag,193,193,
48,function,withdrawAll_txorigin10,194,197,194
49,imaginary,block_49_imag,198,199,
50,function,withdrawAll_txorigin22,200,203,200
51,imaginary,block_51_imag,204,204,
52,function,bug_txorigin12,205,207,205
53,imaginary,block_53_imag,208,221,
54,function,transferTo_txorigin7,222,225,222
55,imaginary,block_55_imag,226,230,
56,function,totalSupply,231,233,
57,function,transferTo_txorigin23,234,237,234
58,imaginary,block_58_imag,238,242,
59,function,balanceOf,243,245,
60,function,withdrawAll_txorigin14,246,249,246
61,imaginary,block_61_imag,250,256,
62,function,transfer,257,262,
63,function,withdrawAll_txorigin30,263,266,263
64,imaginary,block_64_imag,267,276,
65,function,approve,277,281,
66,function,bug_txorigin8,282,284,282
67,imaginary,block_67_imag,285,295,
68,function,transferFrom,296,302,
69,function,transferTo_txorigin39,303,306,303
70,imaginary,block_70_imag,307,312,
71,function,allowance,313,315,
72,function,bug_txorigin36,316,318,316
73,imaginary,block_73_imag,319,322,
74,function,approveAndCall,323,331,
75,function,transferTo_txorigin35,332,335,332
76,imaginary,block_76_imag,336,340,
77,function,function_at_341,341,343,
78,function,bug_txorigin40,344,346,344
79,imaginary,block_79_imag,347,351,
80,function,transferAnyERC20Token,352,354,
81,function,sendto_txorigin33,355,358,355
82,imaginary,block_82_imag,359,361,
