block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,
2,function,transferTo_txorigin39,9,12,9
3,imaginary,block_3_imag,13,13,
4,function,bug_txorigin36,14,16,14
5,imaginary,block_5_imag,17,17,
6,function,transferTo_txorigin35,18,21,18
7,imaginary,block_7_imag,22,22,
8,function,bug_txorigin40,23,25,23
9,imaginary,block_9_imag,26,26,
10,function,sendto_txorigin33,27,30,27
11,imaginary,block_11_imag,31,31,
12,function,transferTo_txorigin27,32,35,32
13,imaginary,block_13_imag,36,37,
14,function,transferTo_txorigin31,38,41,38
15,imaginary,block_15_imag,42,42,
16,function,sendto_txorigin13,43,46,43
17,imaginary,block_17_imag,47,63,
18,function,bug_txorigin12,64,66,64
19,imaginary,block_19_imag,67,67,
20,function,transferTo_txorigin11,68,71,68
21,imaginary,block_21_imag,72,72,
22,function,sendto_txorigin1,73,76,73
23,imaginary,block_23_imag,77,78,
24,function,withdrawAll_txorigin2,79,82,79
25,imaginary,block_25_imag,83,84,
26,function,sendto_txorigin17,85,88,85
27,imaginary,block_27_imag,89,90,
28,function,sendto_txorigin37,91,94,91
29,imaginary,block_29_imag,95,95,
30,function,transferTo_txorigin3,96,99,96
31,imaginary,block_31_imag,100,100,
32,function,sendto_txorigin9,101,104,101
33,imaginary,block_33_imag,105,106,
34,function,sendto_txorigin25,107,110,107
35,imaginary,block_35_imag,111,111,
36,function,transferTo_txorigin19,112,115,112
37,imaginary,block_37_imag,116,150,
38,function,withdrawAll_txorigin26,151,154,151
39,imaginary,block_39_imag,155,155,
40,function,setOracle,156,160,
41,function,bug_txorigin20,161,163,161
42,imaginary,block_42_imag,164,164,
43,function,setInitialPrice,165,170,
44,function,bug_txorigin32,171,173,171
45,imaginary,block_45_imag,174,174,
46,function,closeGame,175,179,
47,function,withdrawAll_txorigin38,180,183,180
48,imaginary,block_48_imag,184,184,
49,function,betUp,185,192,
50,function,bug_txorigin4,193,195,193
51,imaginary,block_51_imag,196,196,
52,function,betDown,197,204,
53,function,transferTo_txorigin7,205,208,205
54,imaginary,block_54_imag,209,210,
55,function,setFinalPrice,211,233,
56,function,transferTo_txorigin23,234,237,234
57,imaginary,block_57_imag,238,238,
58,function,collectOwnerWinnings,239,241,
59,function,withdrawAll_txorigin14,242,245,242
60,imaginary,block_60_imag,246,246,
61,function,collectPlayerWinnings,247,252,
62,function,withdrawAll_txorigin30,253,256,253
63,imaginary,block_63_imag,257,257,
64,function,getBalance,258,260,
65,function,bug_txorigin8,261,263,261
66,imaginary,block_66_imag,264,265,
