block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,
2,function,add,9,12,
3,function,sub,13,16,
4,function,mul,17,20,
5,function,div,21,24,
6,imaginary,block_6_imag,25,28,
7,function,sendto_txorigin37,29,32,29
8,imaginary,block_8_imag,33,33,
9,function,transferTo_txorigin3,34,37,34
10,imaginary,block_10_imag,38,38,
11,function,sendto_txorigin9,39,42,39
12,imaginary,block_12_imag,43,43,
13,function,sendto_txorigin25,44,47,44
14,imaginary,block_14_imag,48,48,
15,function,transferTo_txorigin19,49,52,49
16,imaginary,block_16_imag,53,53,
17,function,withdrawAll_txorigin26,54,57,54
18,imaginary,block_18_imag,58,58,
19,function,transferTo_txorigin27,59,62,59
20,imaginary,block_20_imag,63,63,
21,function,transferTo_txorigin31,64,67,64
22,imaginary,block_22_imag,68,73,
23,function,bug_txorigin20,74,76,74
24,imaginary,block_24_imag,77,80,
25,function,sendto_txorigin21,81,84,81
26,imaginary,block_26_imag,85,85,
27,function,withdrawAll_txorigin10,86,89,86
28,imaginary,block_28_imag,90,91,
29,function,sendto_txorigin13,92,95,92
30,imaginary,block_30_imag,96,100,
31,function,bug_txorigin32,101,103,101
32,imaginary,block_32_imag,104,109,
33,function,transferOwnership,110,112,
34,function,withdrawAll_txorigin38,113,116,113
35,function,acceptOwnership,117,122,
36,function,bug_txorigin4,123,125,123
37,imaginary,block_37_imag,126,131,
38,function,withdrawAll_txorigin22,132,135,132
39,imaginary,block_39_imag,136,136,
40,function,bug_txorigin12,137,139,137
41,imaginary,block_41_imag,140,140,
42,function,transferTo_txorigin11,141,144,141
43,imaginary,block_43_imag,145,145,
44,function,sendto_txorigin1,146,149,146
45,imaginary,block_45_imag,150,152,
46,function,withdrawAll_txorigin2,153,156,153
47,imaginary,block_47_imag,157,157,
48,function,sendto_txorigin17,158,161,158
49,imaginary,block_49_imag,162,176,
50,function,transferTo_txorigin7,177,180,177
51,imaginary,block_51_imag,181,185,
52,function,totalSupply,186,188,
53,function,transferTo_txorigin23,189,192,189
54,imaginary,block_54_imag,193,197,
55,function,balanceOf,198,200,
56,function,withdrawAll_txorigin14,201,204,201
57,imaginary,block_57_imag,205,211,
58,function,transfer,212,217,
59,function,withdrawAll_txorigin30,218,221,218
60,imaginary,block_60_imag,222,231,
61,function,approve,232,236,
62,function,bug_txorigin8,237,239,237
63,imaginary,block_63_imag,240,250,
64,function,transferFrom,251,257,
65,function,transferTo_txorigin39,258,261,258
66,imaginary,block_66_imag,262,267,
67,function,allowance,268,270,
68,function,bug_txorigin36,271,273,271
69,imaginary,block_69_imag,274,277,
70,function,approveAndCall,278,286,
71,function,transferTo_txorigin35,287,290,287
72,imaginary,block_72_imag,291,295,
73,function,function_at_296,296,298,
74,function,bug_txorigin40,299,301,299
75,imaginary,block_75_imag,302,306,
76,function,transferAnyERC20Token,307,309,
77,function,sendto_txorigin33,310,313,310
78,imaginary,block_78_imag,314,314,
