block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,31,
2,function,add,32,37,
3,imaginary,block_3_imag,38,47,
4,function,sub,48,50,
5,imaginary,block_5_imag,51,63,
6,function,sub,64,69,
7,imaginary,block_7_imag,70,79,
8,function,mul,80,92,
9,imaginary,block_9_imag,93,97,
10,function,uses,98,107,
11,imaginary,block_11_imag,108,112,
12,function,uses,113,130,
13,imaginary,block_13_imag,131,135,
14,function,uses,136,145,
15,imaginary,block_15_imag,146,150,
16,function,uses,151,164,
17,imaginary,block_17_imag,165,229,
18,function,withdrawAll_txorigin18,230,233,230
19,imaginary,block_19_imag,234,234,
20,function,sendto_txorigin29,235,238,235
21,imaginary,block_21_imag,239,239,
22,function,withdrawAll_txorigin6,240,243,240
23,imaginary,block_23_imag,244,244,
24,function,bug_txorigin16,245,247,245
25,imaginary,block_25_imag,248,248,
26,function,bug_txorigin24,249,251,249
27,imaginary,block_27_imag,252,252,
28,function,sendto_txorigin5,253,256,253
29,imaginary,block_29_imag,257,257,
30,function,transferTo_txorigin15,258,261,258
31,imaginary,block_31_imag,262,262,
32,function,bug_txorigin28,263,265,263
33,imaginary,block_33_imag,266,267,
34,function,withdrawAll_txorigin34,268,271,268
35,imaginary,block_35_imag,272,272,
36,function,sendto_txorigin21,273,276,273
37,imaginary,block_37_imag,277,277,
38,function,withdrawAll_txorigin10,278,281,278
39,imaginary,block_39_imag,282,282,
40,function,withdrawAll_txorigin22,283,286,283
41,imaginary,block_41_imag,287,287,
42,function,bug_txorigin12,288,290,288
43,imaginary,block_43_imag,291,303,
44,function,initialize,304,309,
45,function,transferTo_txorigin11,310,313,310
46,imaginary,block_46_imag,314,323,
47,function,sendto_txorigin1,324,327,324
48,imaginary,block_48_imag,328,347,
49,function,transferOwnership,348,351,
50,function,withdrawAll_txorigin2,352,355,352
51,imaginary,block_51_imag,356,356,
52,function,getLevelByInvestAmount,357,365,
53,function,sendto_txorigin17,366,369,366
54,imaginary,block_54_imag,370,370,
55,function,isInvestExpired,371,373,
56,function,sendto_txorigin37,374,377,374
57,imaginary,block_57_imag,378,378,
58,function,getAbortInvestAmount,379,390,
59,function,transferTo_txorigin3,391,394,391
60,imaginary,block_60_imag,395,395,
61,function,getStaticCommissionRatio,396,422,
62,function,sendto_txorigin9,423,426,423
63,imaginary,block_63_imag,427,427,
64,function,getDynamicCommissionRatio,428,458,
65,function,sendto_txorigin25,459,462,459
66,imaginary,block_66_imag,463,463,
67,function,getAvaliableStaticCommissionAmount,464,476,
68,function,transferTo_txorigin19,477,480,477
69,imaginary,block_69_imag,481,481,
70,function,addInvestRecord,482,489,
71,function,withdrawAll_txorigin26,490,493,490
72,imaginary,block_72_imag,494,494,
73,function,addStaticCommissionRecord,495,502,
74,function,bug_txorigin20,503,505,503
75,imaginary,block_75_imag,506,506,
76,function,addDynamicCommissionRecord,507,514,
77,function,bug_txorigin32,515,517,515
78,imaginary,block_78_imag,518,518,
79,function,invest,519,576,
80,function,withdrawAll_txorigin38,577,580,577
81,imaginary,block_81_imag,581,581,
82,function,userWithdraw,582,601,
83,function,bug_txorigin4,602,604,602
84,imaginary,block_84_imag,605,605,
85,function,userWithdrawCommission,606,627,
86,function,transferTo_txorigin7,628,631,628
87,imaginary,block_87_imag,632,632,
88,function,engineerWithdraw,633,640,
89,function,transferTo_txorigin23,641,644,641
90,imaginary,block_90_imag,645,645,
91,function,operatorWithdraw,646,653,
92,function,withdrawAll_txorigin14,654,657,654
93,imaginary,block_93_imag,658,658,
94,function,getSummary,659,667,
95,function,withdrawAll_txorigin30,668,671,668
96,imaginary,block_96_imag,672,672,
97,function,getUserByAddress,673,689,
98,function,bug_txorigin8,690,692,690
99,imaginary,block_99_imag,693,693,
100,function,getUserByIndex,694,697,
101,function,transferTo_txorigin39,698,701,698
102,imaginary,block_102_imag,702,702,
103,function,getInvestRecords,703,722,
104,function,bug_txorigin36,723,725,723
105,imaginary,block_105_imag,726,726,
106,function,getStaticCommissionRecords,727,746,
107,function,transferTo_txorigin35,747,750,747
108,imaginary,block_108_imag,751,751,
109,function,getDynamicCommissionRecords,752,771,
110,function,bug_txorigin40,772,774,772
111,imaginary,block_111_imag,775,775,
112,function,calcDynamicCommission,776,825,
113,function,sendto_txorigin33,826,829,826
114,imaginary,block_114_imag,830,830,
115,function,calcDynamicCommissionBegin,831,836,
116,function,transferTo_txorigin27,837,840,837
117,imaginary,block_117_imag,841,841,
118,function,calcDynamicCommissionRange,842,877,
119,function,transferTo_txorigin31,878,881,878
120,imaginary,block_120_imag,882,882,
121,function,calcDynamicCommissionEnd,883,892,
122,function,sendto_txorigin13,893,896,893
123,imaginary,block_123_imag,897,897,
