block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,9,
2,function,sendto_txorigin33,10,13,10
3,imaginary,block_3_imag,14,17,
4,function,_setMetadata,18,20,
5,function,withdrawAll_txorigin2,21,24,21
6,imaginary,block_6_imag,25,30,
7,function,withdrawAll_txorigin22,31,34,31
8,imaginary,block_8_imag,35,35,
9,function,bug_txorigin12,36,38,36
10,imaginary,block_10_imag,39,40,
11,function,transferTo_txorigin27,41,44,41
12,imaginary,block_12_imag,45,48,
13,function,_setOperator,49,53,
14,function,sendto_txorigin17,54,57,55
15,imaginary,block_15_imag,58,58,
16,function,_transferOperator,59,63,
17,function,sendto_txorigin37,64,67,65
18,imaginary,block_18_imag,68,68,
19,function,_renounceOperator,69,74,
20,function,transferTo_txorigin3,75,78,76
21,imaginary,block_21_imag,79,79,
22,function,_activateOperator,80,84,
23,function,sendto_txorigin9,85,88,86
24,imaginary,block_24_imag,89,89,
25,function,_deactivateOperator,90,94,
26,function,sendto_txorigin25,95,98,96
27,imaginary,block_27_imag,99,101,
28,function,getOperator,102,104,
29,function,transferTo_txorigin19,105,108,106
30,imaginary,block_30_imag,109,109,
31,function,isOperator,110,112,
32,function,withdrawAll_txorigin26,113,116,114
33,imaginary,block_33_imag,117,117,
34,function,hasActiveOperator,118,120,
35,function,bug_txorigin20,121,123,122
36,imaginary,block_36_imag,124,124,
37,function,isActiveOperator,125,127,
38,function,bug_txorigin32,128,130,129
39,imaginary,block_39_imag,131,154,
40,function,_combineMultiHash,155,167,
41,function,withdrawAll_txorigin38,168,171,169
42,imaginary,block_42_imag,172,177,
43,function,_splitMultiHash,178,194,
44,function,bug_txorigin4,195,197,196
45,imaginary,block_45_imag,198,232,
46,function,transferTo_txorigin11,233,236,233
47,imaginary,block_47_imag,237,238,
48,function,transferTo_txorigin31,239,242,239
49,imaginary,block_49_imag,243,246,
50,function,_setProofHash,247,250,
51,function,transferTo_txorigin7,251,254,251
52,imaginary,block_52_imag,255,257,
53,function,getProofHash,258,260,
54,function,transferTo_txorigin23,261,264,261
55,imaginary,block_55_imag,265,271,
56,function,sendto_txorigin1,272,275,272
57,imaginary,block_57_imag,276,292,
58,function,getCreator,293,296,
59,function,withdrawAll_txorigin14,297,300,297
60,imaginary,block_60_imag,301,301,
61,function,isCreator,302,304,
62,function,withdrawAll_txorigin30,305,308,305
63,imaginary,block_63_imag,309,309,
64,function,getFactory,310,312,
65,function,bug_txorigin8,313,315,313
66,imaginary,block_66_imag,316,325,
67,function,sendto_txorigin13,326,329,326
68,imaginary,block_68_imag,330,331,
69,function,initialize,332,356,
70,function,transferTo_txorigin39,357,360,357
71,imaginary,block_71_imag,361,363,
72,function,setMetadata,364,370,
73,function,bug_txorigin36,371,373,371
74,imaginary,block_74_imag,374,374,
75,function,transferOperator,375,381,
76,function,transferTo_txorigin35,382,385,382
77,imaginary,block_77_imag,386,386,
78,function,renounceOperator,387,393,
79,function,bug_txorigin40,394,396,394
80,imaginary,block_80_imag,397,398,
