block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,
2,function,bug_txorigin24,9,11,9
3,imaginary,block_3_imag,12,13,
4,function,transferTo_txorigin27,14,17,14
5,imaginary,block_5_imag,18,22,
6,function,withdrawAll_txorigin2,23,26,23
7,imaginary,block_7_imag,27,32,
8,function,transferOwnership,33,35,
9,function,sendto_txorigin17,36,39,37
10,imaginary,block_10_imag,40,52,
11,function,add,53,58,
12,imaginary,block_12_imag,59,68,
13,function,sub,69,74,
14,imaginary,block_14_imag,75,84,
15,function,mul,85,97,
16,imaginary,block_16_imag,98,102,
17,function,uses,103,117,
18,imaginary,block_18_imag,118,122,
19,function,uses,123,133,
20,imaginary,block_20_imag,134,138,
21,function,sendto_txorigin5,139,142,139
22,imaginary,block_22_imag,143,144,
23,function,transferTo_txorigin15,145,148,145
24,imaginary,block_24_imag,149,150,
25,function,bug_txorigin28,151,153,151
26,imaginary,block_26_imag,154,154,
27,function,withdrawAll_txorigin34,155,158,155
28,imaginary,block_28_imag,159,161,
29,function,sendto_txorigin21,162,165,162
30,imaginary,block_30_imag,166,166,
31,function,withdrawAll_txorigin10,167,170,167
32,imaginary,block_32_imag,171,171,
33,function,withdrawAll_txorigin22,172,175,172
34,imaginary,block_34_imag,176,177,
35,function,bug_txorigin12,178,180,178
36,imaginary,block_36_imag,181,181,
37,function,transferTo_txorigin11,182,185,182
38,imaginary,block_38_imag,186,186,
39,function,sendto_txorigin1,187,190,187
40,imaginary,block_40_imag,191,206,
41,function,sendto_txorigin37,207,210,207
42,imaginary,block_42_imag,211,211,
43,function,calculateBonus,212,220,
44,function,transferTo_txorigin3,221,224,221
45,imaginary,block_45_imag,225,226,
46,function,_transfer,227,254,
47,function,sendto_txorigin9,255,258,255
48,imaginary,block_48_imag,259,263,
49,function,name,264,266,
50,function,sendto_txorigin25,267,270,267
51,imaginary,block_51_imag,271,275,
52,function,symbol,276,278,
53,function,transferTo_txorigin19,279,282,279
54,imaginary,block_54_imag,283,295,
55,function,decimals,296,298,
56,function,withdrawAll_txorigin26,299,302,299
57,imaginary,block_57_imag,303,314,
58,function,transferTo_txorigin31,315,318,315
59,imaginary,block_59_imag,319,324,
60,function,sendto_txorigin13,325,328,325
61,imaginary,block_61_imag,329,342,
62,function,mint,343,349,
63,function,bug_txorigin20,350,352,350
64,imaginary,block_64_imag,353,358,
65,function,totalSupply,359,361,
66,function,bug_txorigin32,362,364,362
67,imaginary,block_67_imag,365,368,
68,function,balanceOf,369,371,
69,function,withdrawAll_txorigin38,372,375,372
70,imaginary,block_70_imag,376,377,
71,function,timeOf,378,380,
72,function,bug_txorigin4,381,383,381
73,imaginary,block_73_imag,384,392,
74,function,transfer,393,396,
75,function,transferTo_txorigin7,397,400,397
76,imaginary,block_76_imag,401,401,
77,function,multiTransfer,402,407,
78,function,transferTo_txorigin23,408,411,408
79,imaginary,block_79_imag,412,416,
80,function,allowance,417,419,
81,function,withdrawAll_txorigin14,420,423,420
82,imaginary,block_82_imag,424,431,
83,function,approve,432,435,
84,function,withdrawAll_txorigin30,436,439,436
85,imaginary,block_85_imag,440,452,
86,function,transferFrom,453,457,
87,function,bug_txorigin8,458,460,458
88,imaginary,block_88_imag,461,473,
89,function,increaseAllowance,474,477,
90,function,transferTo_txorigin39,478,481,478
91,imaginary,block_91_imag,482,496,
92,function,decreaseAllowance,497,500,
93,function,bug_txorigin36,501,503,501
94,imaginary,block_94_imag,504,509,
95,function,is,510,540,
96,function,transferTo_txorigin35,541,544,541
97,imaginary,block_97_imag,545,548,
98,function,is,549,565,
99,function,bug_txorigin40,566,568,566
100,imaginary,block_100_imag,569,575,
101,function,_burnFrom,576,579,
102,function,sendto_txorigin33,580,583,580
103,imaginary,block_103_imag,584,584,
