block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,
2,function,add,9,13,
3,imaginary,block_3_imag,14,14,
4,function,sub,15,19,
5,imaginary,block_5_imag,20,20,
6,function,mul,21,33,
7,imaginary,block_7_imag,34,34,
8,function,div,35,42,
9,imaginary,block_9_imag,43,43,
10,function,mod,44,47,
11,imaginary,block_11_imag,48,62,
12,function,sendto_txorigin37,63,66,63
13,imaginary,block_13_imag,67,67,
14,function,transferTo_txorigin3,68,71,68
15,imaginary,block_15_imag,72,72,
16,function,sendto_txorigin9,73,76,73
17,imaginary,block_17_imag,77,77,
18,function,sendto_txorigin25,78,81,78
19,imaginary,block_19_imag,82,82,
20,function,transferTo_txorigin19,83,86,83
21,imaginary,block_21_imag,87,87,
22,function,withdrawAll_txorigin26,88,91,88
23,imaginary,block_23_imag,92,99,
24,function,bug_txorigin20,100,102,100
25,function,transferTo_txorigin31,103,106,103
26,imaginary,block_26_imag,107,108,
27,function,sendto_txorigin13,109,112,109
28,imaginary,block_28_imag,113,114,
29,function,name,115,117,
30,function,bug_txorigin32,118,120,118
31,imaginary,block_31_imag,121,121,
32,function,symbol,122,124,
33,function,withdrawAll_txorigin38,125,128,125
34,function,decimals,129,131,
35,function,bug_txorigin4,132,134,132
36,imaginary,block_36_imag,135,135,
37,function,totalSupply,136,138,
38,function,transferTo_txorigin7,139,142,139
39,imaginary,block_39_imag,143,143,
40,function,balanceOf,144,146,
41,function,transferTo_txorigin23,147,150,147
42,imaginary,block_42_imag,151,151,
43,function,transfer,152,155,
44,function,withdrawAll_txorigin14,156,159,156
45,imaginary,block_45_imag,160,160,
46,function,allowance,161,163,
47,function,withdrawAll_txorigin30,164,167,164
48,imaginary,block_48_imag,168,168,
49,function,approve,169,172,
50,function,bug_txorigin8,173,175,173
51,imaginary,block_51_imag,176,176,
52,function,transferFrom,177,181,
53,function,transferTo_txorigin39,182,185,182
54,imaginary,block_54_imag,186,186,
55,function,increaseAllowance,187,190,
56,function,bug_txorigin36,191,193,191
57,imaginary,block_57_imag,194,194,
58,function,decreaseAllowance,195,198,
59,function,transferTo_txorigin35,199,202,199
60,imaginary,block_60_imag,203,203,
61,function,_transfer,204,211,
62,function,bug_txorigin40,212,214,212
63,imaginary,block_63_imag,215,215,
64,function,_approve,216,221,
65,function,sendto_txorigin33,222,225,222
66,function,function_at_226,226,228,
67,function,transferTo_txorigin27,229,232,229
68,imaginary,block_68_imag,233,233,
