block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,
2,function,withdrawAll_txorigin10,9,12,9
3,imaginary,block_3_imag,13,13,
4,function,withdrawAll_txorigin22,14,17,14
5,imaginary,block_5_imag,18,18,
6,function,bug_txorigin12,19,21,19
7,imaginary,block_7_imag,22,23,
8,function,bug_txorigin36,24,26,24
9,imaginary,block_9_imag,27,27,
10,function,transferTo_txorigin35,28,31,28
11,imaginary,block_11_imag,32,32,
12,function,bug_txorigin40,33,35,33
13,imaginary,block_13_imag,36,36,
14,function,sendto_txorigin33,37,40,37
15,imaginary,block_15_imag,41,50,
16,function,sendto_txorigin1,51,54,51
17,imaginary,block_17_imag,55,55,
18,function,owner,56,59,
19,function,withdrawAll_txorigin2,60,63,60
20,imaginary,block_20_imag,64,64,
21,function,master,65,68,
22,function,sendto_txorigin17,69,72,69
23,imaginary,block_23_imag,73,91,
24,function,isOwner,92,95,
25,function,sendto_txorigin37,96,99,96
26,imaginary,block_26_imag,100,100,
27,function,isMaster,101,104,
28,function,transferTo_txorigin3,105,108,105
29,imaginary,block_29_imag,109,109,
30,function,transferOwnership,110,113,
31,function,sendto_txorigin9,114,117,114
32,imaginary,block_32_imag,118,118,
33,function,transferMasterRole,119,122,
34,function,sendto_txorigin25,123,126,123
35,imaginary,block_35_imag,127,127,
36,function,isStopped,128,131,
37,function,transferTo_txorigin19,132,135,132
38,imaginary,block_38_imag,136,136,
39,function,stop,137,140,
40,function,withdrawAll_txorigin26,141,144,141
41,imaginary,block_41_imag,145,145,
42,function,start,146,149,
43,function,bug_txorigin20,150,152,150
44,imaginary,block_44_imag,153,153,
45,function,_transferOwnership,154,159,
46,function,bug_txorigin32,160,162,160
47,imaginary,block_47_imag,163,163,
48,function,_transferMasterRole,164,169,
49,function,withdrawAll_txorigin38,170,173,170
50,imaginary,block_50_imag,174,174,
51,function,_stop,175,179,
52,function,bug_txorigin4,180,182,180
53,imaginary,block_53_imag,183,183,
54,function,_start,184,188,
55,function,transferTo_txorigin7,189,192,189
56,imaginary,block_56_imag,193,196,
57,function,transferTo_txorigin11,197,200,197
58,imaginary,block_58_imag,201,202,
59,function,transferTo_txorigin27,203,206,203
60,imaginary,block_60_imag,207,207,
61,function,transferTo_txorigin31,208,211,208
62,imaginary,block_62_imag,212,212,
63,function,sendto_txorigin13,213,216,213
64,imaginary,block_64_imag,217,218,
65,function,version,219,222,
66,function,transferTo_txorigin23,223,226,223
67,imaginary,block_67_imag,227,227,
68,function,getAddress,228,231,
69,function,withdrawAll_txorigin14,232,235,232
70,imaginary,block_70_imag,236,236,
71,function,setAddress,237,244,
72,function,withdrawAll_txorigin30,245,248,245
73,imaginary,block_73_imag,249,249,
74,function,updateChannel,250,261,
75,function,bug_txorigin8,262,264,262
76,imaginary,block_76_imag,265,265,
77,function,deleteChannel,266,273,
78,function,transferTo_txorigin39,274,277,274
79,imaginary,block_79_imag,278,278,
