block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,28,
2,function,withdrawAll_txorigin26,29,32,29
3,imaginary,block_3_imag,33,33,
4,function,bug_txorigin20,34,36,34
5,imaginary,block_5_imag,37,37,
6,function,bug_txorigin32,38,40,38
7,imaginary,block_7_imag,41,42,
8,function,withdrawAll_txorigin38,43,46,43
9,imaginary,block_9_imag,47,47,
10,function,bug_txorigin4,48,50,48
11,imaginary,block_11_imag,51,51,
12,function,transferTo_txorigin7,52,55,52
13,imaginary,block_13_imag,56,57,
14,function,transferTo_txorigin23,58,61,58
15,imaginary,block_15_imag,62,62,
16,function,withdrawAll_txorigin14,63,66,63
17,imaginary,block_17_imag,67,68,
18,function,withdrawAll_txorigin30,69,72,69
19,imaginary,block_19_imag,73,73,
20,function,bug_txorigin8,74,76,74
21,imaginary,block_21_imag,77,77,
22,function,transferTo_txorigin39,78,81,78
23,imaginary,block_23_imag,82,82,
24,function,bug_txorigin36,83,85,83
25,imaginary,block_25_imag,86,113,
26,function,transferTo_txorigin35,114,117,114
27,imaginary,block_27_imag,118,118,
28,function,totalSupply,119,121,
29,function,bug_txorigin40,122,124,122
30,imaginary,block_30_imag,125,125,
31,function,balanceOf,126,128,
32,function,sendto_txorigin33,129,132,129
33,imaginary,block_33_imag,133,133,
34,function,transfer,134,156,
35,function,transferTo_txorigin27,157,160,157
36,imaginary,block_36_imag,161,161,
37,function,burnCoins,162,170,
38,function,transferTo_txorigin31,171,174,171
39,imaginary,block_39_imag,175,176,
40,function,toWei,177,182,
41,function,sendto_txorigin13,183,186,183
42,imaginary,block_42_imag,187,187,
