block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,25,
2,function,safeAdd,26,29,
3,function,withdrawBal_unchk17,30,32,30
4,function,safeSub,33,36,
5,function,callnotchecked_unchk37,37,39,37
6,function,safeMul,40,43,
7,function,bug_unchk3,44,45,44
8,function,safeDiv,46,49,
9,imaginary,block_9_imag,50,51,50
10,function,withdrawLeftOver_unchk9,52,55,
11,imaginary,block_11_imag,56,64,
12,function,callnotchecked_unchk25,65,67,65
13,imaginary,block_13_imag,68,68,
14,function,bug_unchk19,69,73,69
15,imaginary,block_15_imag,74,74,
16,function,unhandledsend_unchk26,75,77,75
17,imaginary,block_17_imag,78,82,79
18,function,sendToWinner_unchk20,83,87,
19,imaginary,block_19_imag,88,92,89
20,function,sendToWinner_unchk32,93,97,
21,imaginary,block_21_imag,98,98,
22,function,unhandledsend_unchk38,99,101,99
23,imaginary,block_23_imag,102,102,
24,function,bug_unchk31,103,107,103
25,imaginary,block_25_imag,108,110,109
26,function,withdrawLeftOver_unchk45,111,114,
27,imaginary,block_27_imag,115,119,
28,function,to,120,131,126
29,imaginary,block_29_imag,132,137,
30,function,my_func_uncheck12,138,140,138
31,imaginary,block_31_imag,141,141,
32,function,my_func_unchk11,142,144,142
33,imaginary,block_33_imag,145,146,
34,function,callnotchecked_unchk13,147,149,147
35,imaginary,block_35_imag,150,154,
36,function,UncheckedExternalCall_unchk4,155,163,155
37,imaginary,block_37_imag,164,169,
38,function,transferOwnership,170,172,
39,function,bug_unchk7,173,177,173
40,function,acceptOwnership,178,183,
41,function,my_func_unchk23,184,186,184
42,imaginary,block_42_imag,187,194,
43,function,callnotchecked_unchk1,195,197,195
44,imaginary,block_44_imag,198,198,
45,function,withdrawBal_unchk41,199,201,199
46,imaginary,block_46_imag,202,202,
47,function,bug_unchk42,203,210,203
48,imaginary,block_48_imag,211,211,
49,function,unhandledsend_unchk2,212,214,212
50,imaginary,block_50_imag,215,216,
51,function,bug_unchk43,217,221,217
52,imaginary,block_52_imag,222,222,
53,function,my_func_uncheck48,223,225,223
54,imaginary,block_54_imag,226,239,
55,function,unhandledsend_unchk14,240,242,240
56,imaginary,block_56_imag,243,247,
57,function,totalSupply,248,250,
58,function,bug_unchk30,251,258,251
59,imaginary,block_59_imag,259,263,
60,function,balanceOf,264,266,
61,imaginary,block_61_imag,267,270,267
62,function,sendToWinner_unchk8,271,275,
63,imaginary,block_63_imag,276,282,
64,function,transfer,283,288,
65,function,bug_unchk39,289,290,289
66,imaginary,block_66_imag,291,300,
67,function,approve,301,305,
68,function,my_func_uncheck36,306,308,306
69,imaginary,block_69_imag,309,319,
70,function,transferFrom,320,326,
71,function,my_func_unchk35,327,329,327
72,imaginary,block_72_imag,330,335,
73,function,allowance,336,338,
74,imaginary,block_74_imag,339,342,339
75,function,sendToWinner_unchk44,343,347,
76,imaginary,block_76_imag,348,351,
77,function,approveAndCall,352,360,
78,function,UncheckedExternalCall_unchk40,361,369,361
79,imaginary,block_79_imag,370,374,
80,function,function_at_375,375,377,
81,imaginary,block_81_imag,378,379,378
82,function,withdrawLeftOver_unchk33,380,383,
83,imaginary,block_83_imag,384,388,
84,function,transferAnyERC20Token,389,391,
85,function,bug_unchk27,392,393,392
86,imaginary,block_86_imag,394,396,
