block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,7,
2,function,bug_unchk31,8,12,8
3,imaginary,block_3_imag,13,15,14
4,function,withdrawLeftOver_unchk45,16,19,
5,imaginary,block_5_imag,20,20,
6,function,callnotchecked_unchk13,21,23,21
7,imaginary,block_7_imag,24,29,26
8,function,sendToWinner_unchk20,30,34,
9,imaginary,block_9_imag,35,39,36
10,function,sendToWinner_unchk32,40,44,
11,imaginary,block_11_imag,45,45,
12,function,unhandledsend_unchk38,46,48,46
13,imaginary,block_13_imag,49,49,
14,function,cash_unchk46,50,54,50
15,imaginary,block_15_imag,55,55,
16,function,UncheckedExternalCall_unchk4,56,64,56
17,imaginary,block_17_imag,65,65,
18,function,bug_unchk7,66,70,66
19,imaginary,block_19_imag,71,71,
20,function,my_func_unchk23,72,74,72
21,imaginary,block_21_imag,75,77,
22,function,unhandledsend_unchk14,78,80,78
23,imaginary,block_23_imag,81,102,
24,function,bug_unchk30,103,110,103
25,imaginary,block_25_imag,111,112,
26,function,transfer,113,131,
27,imaginary,block_27_imag,132,135,132
28,function,sendToWinner_unchk8,136,140,
29,imaginary,block_29_imag,141,142,
30,function,transferFrom,143,164,
31,function,bug_unchk39,165,166,165
32,imaginary,block_32_imag,167,167,
33,function,approve,168,174,
34,function,my_func_uncheck36,175,177,175
35,imaginary,block_35_imag,178,178,
36,function,allowance,179,184,
37,function,my_func_unchk35,185,187,185
38,imaginary,block_38_imag,188,190,
39,function,changeOwner,191,197,
40,imaginary,block_40_imag,198,201,198
41,function,sendToWinner_unchk44,202,206,
42,imaginary,block_42_imag,207,208,
43,function,setPauseStatus,209,212,
44,function,UncheckedExternalCall_unchk40,213,221,213
45,imaginary,block_45_imag,222,223,
46,function,changeContractName,224,228,
47,imaginary,block_47_imag,229,230,229
48,function,withdrawLeftOver_unchk33,231,234,
49,imaginary,block_49_imag,235,236,
50,function,function_at_237,237,239,
51,function,bug_unchk27,240,241,240
52,imaginary,block_52_imag,242,242,
