block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,42,
2,function,mul,43,55,
3,imaginary,block_3_imag,56,59,
4,function,div,60,67,
5,imaginary,block_5_imag,68,71,
6,function,sub,72,77,
7,imaginary,block_7_imag,78,81,
8,function,add,82,87,
9,imaginary,block_9_imag,88,92,
10,function,mod,93,96,
11,imaginary,block_11_imag,97,119,
12,function,callnotchecked_unchk37,120,122,120
13,imaginary,block_13_imag,123,124,
14,function,bug_unchk3,125,126,125
15,imaginary,block_15_imag,127,130,129
16,function,withdrawLeftOver_unchk9,131,134,
17,imaginary,block_17_imag,135,139,
18,function,totalSupply,140,142,
19,imaginary,block_19_imag,143,146,143
20,function,sendToWinner_unchk20,147,151,
21,imaginary,block_21_imag,152,157,
22,function,balanceOf,158,160,
23,imaginary,block_23_imag,161,164,161
24,function,sendToWinner_unchk32,165,169,
25,imaginary,block_25_imag,170,176,
26,function,allowance,177,179,
27,function,unhandledsend_unchk38,180,182,180
28,imaginary,block_28_imag,183,188,
29,function,transfer,189,192,
30,function,cash_unchk46,193,197,193
31,imaginary,block_31_imag,198,207,
32,function,approve,208,211,
33,function,UncheckedExternalCall_unchk4,212,220,212
34,imaginary,block_34_imag,221,223,
35,function,emits,224,234,
36,function,bug_unchk7,235,239,235
37,imaginary,block_37_imag,240,243,
38,function,to,244,254,
39,function,my_func_unchk23,255,257,255
40,imaginary,block_40_imag,258,261,
41,function,to,262,272,
42,function,unhandledsend_unchk14,273,275,273
43,imaginary,block_43_imag,276,282,
44,function,_transfer,283,289,
45,function,bug_unchk30,290,297,290
46,imaginary,block_46_imag,298,299,
47,function,that,300,312,
48,imaginary,block_48_imag,313,316,313
49,function,sendToWinner_unchk8,317,321,
50,imaginary,block_50_imag,322,323,
51,function,that,324,335,
52,function,bug_unchk39,336,337,336
53,imaginary,block_53_imag,338,344,
54,function,_approve,345,351,
55,function,my_func_uncheck36,352,354,352
56,imaginary,block_56_imag,355,356,
57,function,that,357,367,
58,function,my_func_unchk35,368,370,368
59,imaginary,block_59_imag,371,386,
60,function,burn,387,389,
61,imaginary,block_61_imag,390,393,390
62,function,sendToWinner_unchk44,394,398,
63,imaginary,block_63_imag,399,404,
64,function,burnFrom,405,407,
65,function,UncheckedExternalCall_unchk40,408,416,408
66,imaginary,block_66_imag,417,430,
67,function,callnotchecked_unchk25,431,433,431
68,imaginary,block_68_imag,434,434,
69,function,bug_unchk19,435,439,435
70,imaginary,block_70_imag,440,440,
71,function,unhandledsend_unchk26,441,443,441
72,imaginary,block_72_imag,444,452,451
73,function,withdrawLeftOver_unchk33,453,456,
74,imaginary,block_74_imag,457,460,
75,function,name,461,463,
76,function,bug_unchk27,464,465,464
77,imaginary,block_77_imag,466,469,
78,function,symbol,470,472,
79,function,bug_unchk31,473,477,473
80,imaginary,block_80_imag,478,481,
81,function,decimals,482,484,
82,imaginary,block_82_imag,485,486,485
83,function,withdrawLeftOver_unchk45,487,490,
84,imaginary,block_84_imag,491,503,
85,function,callnotchecked_unchk13,504,506,504
86,imaginary,block_86_imag,507,507,
