block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,23,
2,function,sub,24,29,
3,imaginary,block_3_imag,30,33,
4,function,add,34,39,
5,imaginary,block_5_imag,40,48,
6,function,my_func_unchk23,49,51,49
7,imaginary,block_7_imag,52,52,
8,function,unhandledsend_unchk14,53,55,53
9,imaginary,block_9_imag,56,56,
10,function,bug_unchk30,57,64,57
11,imaginary,block_11_imag,65,69,66
12,function,sendToWinner_unchk8,70,74,
13,imaginary,block_13_imag,75,75,
14,function,bug_unchk39,76,77,76
15,imaginary,block_15_imag,78,86,
16,function,unhandledsend_unchk26,87,89,87
17,imaginary,block_17_imag,90,94,91
18,function,sendToWinner_unchk20,95,99,
19,imaginary,block_19_imag,100,104,101
20,function,sendToWinner_unchk32,105,109,
21,imaginary,block_21_imag,110,115,
22,function,balanceOf,116,118,
23,function,my_func_uncheck36,119,121,119
24,imaginary,block_24_imag,122,127,
25,function,transfer,128,133,
26,function,my_func_unchk35,134,136,134
27,imaginary,block_27_imag,137,143,
28,function,transferFrom,144,150,
29,imaginary,block_29_imag,151,154,151
30,function,sendToWinner_unchk44,155,159,
31,imaginary,block_31_imag,160,165,
32,function,approve,166,170,
33,function,UncheckedExternalCall_unchk40,171,179,171
34,imaginary,block_34_imag,180,185,
35,function,allowance,186,188,
36,imaginary,block_36_imag,189,190,189
37,function,withdrawLeftOver_unchk33,191,194,
38,imaginary,block_38_imag,195,200,199
39,function,withdrawLeftOver_unchk45,201,204,
40,imaginary,block_40_imag,205,205,
41,function,callnotchecked_unchk13,206,208,206
42,imaginary,block_42_imag,209,216,
43,function,unhandledsend_unchk38,217,219,217
44,imaginary,block_44_imag,220,220,
45,function,cash_unchk46,221,225,221
46,imaginary,block_46_imag,226,226,
47,function,UncheckedExternalCall_unchk4,227,235,227
48,imaginary,block_48_imag,236,236,
49,function,bug_unchk7,237,241,237
50,imaginary,block_50_imag,242,249,
51,function,bug_unchk27,250,251,250
52,imaginary,block_52_imag,252,255,
53,function,function_at_256,256,258,
54,function,bug_unchk31,259,263,259
55,imaginary,block_55_imag,264,265,
