block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,21,
2,function,unhandledsend_unchk14,22,24,22
3,imaginary,block_3_imag,25,30,
4,function,bug_unchk30,31,38,31
5,imaginary,block_5_imag,39,49,46
6,function,sendToWinner_unchk8,50,54,
7,imaginary,block_7_imag,55,60,
8,function,bug_unchk39,61,62,61
9,imaginary,block_9_imag,63,67,
10,function,my_func_uncheck36,68,70,68
11,imaginary,block_11_imag,71,74,73
12,function,withdrawLeftOver_unchk45,75,78,
13,imaginary,block_13_imag,79,79,
14,function,callnotchecked_unchk13,80,82,80
15,imaginary,block_15_imag,83,87,
16,function,unhandledsend_unchk38,88,90,88
17,imaginary,block_17_imag,91,91,
18,function,cash_unchk46,92,96,92
19,imaginary,block_19_imag,97,103,
20,function,UncheckedExternalCall_unchk4,104,112,104
21,imaginary,block_21_imag,113,113,
22,function,bug_unchk7,114,118,114
23,imaginary,block_23_imag,119,119,
24,function,my_func_unchk23,120,122,120
25,imaginary,block_25_imag,123,131,
26,function,my_func_unchk35,132,134,132
27,imaginary,block_27_imag,135,135,
28,function,transfer,136,142,
29,imaginary,block_29_imag,143,146,143
30,function,sendToWinner_unchk44,147,151,
31,imaginary,block_31_imag,152,152,
32,function,transferFrom,153,163,
33,function,UncheckedExternalCall_unchk40,164,172,164
34,imaginary,block_34_imag,173,173,
35,function,balanceOf,174,176,
36,imaginary,block_36_imag,177,178,177
37,function,withdrawLeftOver_unchk33,179,182,
38,imaginary,block_38_imag,183,183,
39,function,approve,184,188,
40,function,bug_unchk27,189,190,189
41,imaginary,block_41_imag,191,191,
42,function,allowance,192,194,
43,function,bug_unchk31,195,199,195
44,imaginary,block_44_imag,200,200,
