block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,12,
2,function,cash_unchk46,13,17,13
3,imaginary,block_3_imag,18,18,
4,function,UncheckedExternalCall_unchk4,19,27,19
5,imaginary,block_5_imag,28,28,
6,function,bug_unchk7,29,33,29
7,imaginary,block_7_imag,34,35,
8,function,my_func_unchk23,36,38,36
9,imaginary,block_9_imag,39,41,
10,function,unhandledsend_unchk14,42,44,42
11,imaginary,block_11_imag,45,45,
12,function,bug_unchk30,46,53,46
13,imaginary,block_13_imag,54,56,
14,function,bug_unchk31,57,61,57
15,imaginary,block_15_imag,62,66,65
16,function,withdrawLeftOver_unchk45,67,70,
17,imaginary,block_17_imag,71,73,
18,function,callnotchecked_unchk13,74,76,74
19,imaginary,block_19_imag,77,79,
20,function,function_at_80,80,93,
21,imaginary,block_21_imag,94,97,94
22,function,sendToWinner_unchk8,98,102,
23,imaginary,block_23_imag,103,106,
24,function,_transfer,107,123,
25,function,bug_unchk39,124,125,124
26,imaginary,block_26_imag,126,134,
27,function,transfer,135,138,
28,function,my_func_uncheck36,139,141,139
29,imaginary,block_29_imag,142,151,
30,function,transferFrom,152,157,
31,function,my_func_unchk35,158,160,158
32,imaginary,block_32_imag,161,169,
33,function,approve,170,175,
34,imaginary,block_34_imag,176,179,176
35,function,sendToWinner_unchk44,180,184,
36,imaginary,block_36_imag,185,194,
37,function,approveAndCall,195,203,
38,function,UncheckedExternalCall_unchk40,204,212,204
39,imaginary,block_39_imag,213,220,
40,function,burn,221,227,
41,imaginary,block_41_imag,228,229,228
42,function,withdrawLeftOver_unchk33,230,233,
43,imaginary,block_43_imag,234,242,
44,function,burnFrom,243,251,
45,function,bug_unchk27,252,253,252
46,imaginary,block_46_imag,254,254,
