block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,7,
2,function,bug_unchk42,8,15,8
3,imaginary,block_3_imag,16,19,18
4,function,withdrawLeftOver_unchk33,20,23,
5,imaginary,block_5_imag,24,33,
6,function,unhandledsend_unchk26,34,36,34
7,imaginary,block_7_imag,37,49,
8,function,transferOwnership,50,54,
9,imaginary,block_9_imag,55,58,55
10,function,sendToWinner_unchk20,59,63,
11,imaginary,block_11_imag,64,68,
12,function,unhandledsend_unchk2,69,71,69
13,imaginary,block_13_imag,72,72,
14,function,bug_unchk43,73,77,73
15,imaginary,block_15_imag,78,78,
16,function,my_func_uncheck48,79,81,79
17,imaginary,block_17_imag,82,83,
18,function,withdrawBal_unchk17,84,86,84
19,imaginary,block_19_imag,87,89,
20,function,callnotchecked_unchk37,90,92,90
21,imaginary,block_21_imag,93,93,
22,function,bug_unchk3,94,95,94
23,imaginary,block_23_imag,96,98,
24,function,bug_unchk27,99,100,99
25,imaginary,block_25_imag,101,103,
26,function,bug_unchk31,104,108,104
27,imaginary,block_27_imag,109,113,112
28,function,withdrawLeftOver_unchk45,114,117,
29,imaginary,block_29_imag,118,120,
30,function,function_at_121,121,134,
31,imaginary,block_31_imag,135,138,135
32,function,sendToWinner_unchk32,139,143,
33,imaginary,block_33_imag,144,147,
34,function,_transfer,148,164,
35,function,unhandledsend_unchk38,165,167,165
36,imaginary,block_36_imag,168,176,
37,function,transfer,177,180,
38,function,cash_unchk46,181,185,181
39,imaginary,block_39_imag,186,195,
40,function,transferFrom,196,201,
41,function,UncheckedExternalCall_unchk4,202,210,202
42,imaginary,block_42_imag,211,219,
43,function,approve,220,225,
44,function,bug_unchk7,226,230,226
45,imaginary,block_45_imag,231,242,
46,function,burn,243,249,
47,function,my_func_unchk23,250,252,250
48,imaginary,block_48_imag,253,261,
49,function,burnFrom,262,270,
50,function,unhandledsend_unchk14,271,273,271
51,imaginary,block_51_imag,274,283,282
52,function,withdrawLeftOver_unchk9,284,287,
53,imaginary,block_53_imag,288,288,
54,function,callnotchecked_unchk25,289,291,289
55,imaginary,block_55_imag,292,293,
56,function,bug_unchk19,294,298,294
57,imaginary,block_57_imag,299,301,
58,function,callnotchecked_unchk13,302,304,302
59,imaginary,block_59_imag,305,312,
60,function,bug_unchk30,313,320,313
61,imaginary,block_61_imag,321,322,
62,function,_transfer,323,332,
63,imaginary,block_63_imag,333,336,333
64,function,sendToWinner_unchk8,337,341,
65,imaginary,block_65_imag,342,345,
66,function,mintToken,346,351,
67,function,bug_unchk39,352,353,352
68,imaginary,block_68_imag,354,357,
69,function,freezeAccount,358,361,
70,function,my_func_uncheck36,362,364,362
71,imaginary,block_71_imag,365,368,
72,function,setPrices,369,372,
73,function,my_func_unchk35,373,375,373
74,imaginary,block_74_imag,376,377,
75,function,buy,378,381,
76,imaginary,block_76_imag,382,385,382
77,function,sendToWinner_unchk44,386,390,
78,imaginary,block_78_imag,391,393,
79,function,sell,394,399,
80,function,UncheckedExternalCall_unchk40,400,408,400
81,imaginary,block_81_imag,409,409,
