block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,128,
2,function,add,129,134,
3,imaginary,block_3_imag,135,136,
4,function,sub,137,142,
5,imaginary,block_5_imag,143,144,
6,function,mul,145,157,
7,imaginary,block_7_imag,158,159,
8,function,div,160,167,
9,imaginary,block_9_imag,168,169,
10,function,mod,170,173,
11,imaginary,block_11_imag,174,177,
12,function,isContract,178,187,
13,imaginary,block_13_imag,188,276,
14,function,name,277,279,
15,imaginary,block_15_imag,280,281,
16,function,symbol,282,284,
17,function,bug_unchk18,285,292,285
18,imaginary,block_18_imag,293,294,
19,function,decimals,295,297,
20,function,withdrawBal_unchk29,298,300,298
21,imaginary,block_21_imag,301,302,
22,function,granularity,303,305,
23,function,bug_unchk6,306,313,306
24,imaginary,block_24_imag,314,315,
25,function,totalSupply,316,318,
26,function,UncheckedExternalCall_unchk16,319,327,319
27,imaginary,block_27_imag,328,329,
28,function,balanceOf,330,332,
29,function,my_func_uncheck24,333,335,333
30,imaginary,block_30_imag,336,337,
31,function,send,338,340,
32,function,withdrawBal_unchk5,341,343,341
33,imaginary,block_33_imag,344,345,
34,function,transfer,346,358,
35,function,bug_unchk15,359,360,359
36,imaginary,block_36_imag,361,362,
37,function,burn,363,365,
38,function,UncheckedExternalCall_unchk28,366,374,366
39,imaginary,block_39_imag,375,376,
40,function,isOperatorFor,377,384,
41,function,cash_unchk34,385,389,385
42,imaginary,block_42_imag,390,391,
43,function,authorizeOperator,392,402,
44,imaginary,block_44_imag,403,404,403
45,function,withdrawLeftOver_unchk21,405,408,
46,imaginary,block_46_imag,409,410,
47,function,revokeOperator,411,421,
48,function,cash_unchk10,422,426,422
49,imaginary,block_49_imag,427,428,
50,function,defaultOperators,429,431,
51,function,my_func_unchk47,432,434,432
52,imaginary,block_52_imag,435,436,
53,function,operatorSend,437,448,
54,function,cash_unchk22,449,453,449
55,imaginary,block_55_imag,454,455,
56,function,operatorBurn,456,459,
57,function,my_func_uncheck12,460,462,460
58,imaginary,block_58_imag,463,464,
59,function,allowance,465,467,
60,function,my_func_unchk11,468,470,468
61,imaginary,block_61_imag,471,472,
62,function,approve,473,477,
63,function,callnotchecked_unchk1,478,480,478
64,imaginary,block_64_imag,481,482,
65,function,transferFrom,483,497,
66,function,withdrawBal_unchk41,498,500,498
67,imaginary,block_67_imag,501,502,
68,function,_mint,503,522,
69,function,bug_unchk42,523,530,523
70,imaginary,block_70_imag,531,532,
71,function,_send,533,552,
72,function,unhandledsend_unchk2,553,555,553
