block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,7,
2,function,my_func_unchk35,8,10,8
3,imaginary,block_3_imag,11,15,12
4,function,sendToWinner_unchk44,16,20,
5,imaginary,block_5_imag,21,29,28
6,function,withdrawLeftOver_unchk45,30,33,
7,imaginary,block_7_imag,34,34,
8,function,callnotchecked_unchk13,35,37,35
9,imaginary,block_9_imag,38,39,
10,function,submitDocument,40,46,
11,function,UncheckedExternalCall_unchk40,47,55,47
12,imaginary,block_12_imag,56,56,
13,function,signDocument,57,63,
14,imaginary,block_14_imag,64,65,64
15,function,withdrawLeftOver_unchk33,66,69,
16,imaginary,block_16_imag,70,70,
17,function,getDetail,71,74,
18,function,bug_unchk27,75,76,75
19,imaginary,block_19_imag,77,77,
20,function,getHash,78,80,
21,function,bug_unchk31,81,85,81
22,imaginary,block_22_imag,86,86,
