block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,
2,function,mul,9,16,
3,function,div,17,21,
4,function,sub,22,26,
5,function,add,27,31,
6,function,mod,32,35,
7,function,max256,36,38,
8,function,min256,39,41,
9,imaginary,block_9_imag,42,48,
10,function,unhandledsend_unchk2,49,51,49
11,imaginary,block_11_imag,52,56,
12,function,cash_unchk46,57,61,57
13,imaginary,block_13_imag,62,67,
14,function,transferOwnership,68,70,
15,function,UncheckedExternalCall_unchk4,71,79,71
16,imaginary,block_16_imag,80,88,
17,function,bug_unchk43,89,93,89
18,imaginary,block_18_imag,94,94,
19,function,my_func_uncheck48,95,97,95
20,imaginary,block_20_imag,98,98,
21,function,withdrawBal_unchk17,99,101,99
22,imaginary,block_22_imag,102,102,
23,function,callnotchecked_unchk37,103,105,103
24,imaginary,block_24_imag,106,107,
25,function,bug_unchk3,108,109,108
26,imaginary,block_26_imag,110,112,111
27,function,withdrawLeftOver_unchk9,113,116,
28,imaginary,block_28_imag,117,118,
29,function,bug_unchk31,119,123,119
30,imaginary,block_30_imag,124,127,126
31,function,withdrawLeftOver_unchk45,128,131,
32,imaginary,block_32_imag,132,133,
33,function,callnotchecked_unchk13,134,136,134
34,imaginary,block_34_imag,137,144,
35,function,bug_unchk7,145,149,145
36,imaginary,block_36_imag,150,150,
37,function,_transfer,151,156,
38,function,my_func_unchk23,157,159,157
39,imaginary,block_39_imag,160,160,
40,function,transfer,161,164,
41,function,unhandledsend_unchk14,165,167,165
42,imaginary,block_42_imag,168,169,
43,function,transferFrom,170,174,
44,function,bug_unchk30,175,182,175
45,imaginary,block_45_imag,183,184,
46,function,approve,185,189,
47,imaginary,block_47_imag,190,193,190
48,function,sendToWinner_unchk8,194,198,
49,imaginary,block_49_imag,199,200,
50,function,approveAndCall,201,207,
51,function,bug_unchk39,208,209,208
52,imaginary,block_52_imag,210,218,
53,function,callnotchecked_unchk25,219,221,220
54,imaginary,block_54_imag,222,222,
55,function,bug_unchk19,223,227,224
56,imaginary,block_56_imag,228,229,
57,function,unhandledsend_unchk26,230,232,230
58,imaginary,block_58_imag,233,238,235
59,function,sendToWinner_unchk20,239,243,
60,imaginary,block_60_imag,244,248,245
61,function,sendToWinner_unchk32,249,253,
62,imaginary,block_62_imag,254,262,
63,function,unhandledsend_unchk38,263,265,263
64,imaginary,block_64_imag,266,285,
65,function,my_func_uncheck36,286,288,286
66,imaginary,block_66_imag,289,289,
67,function,_transfer,290,296,
68,function,my_func_unchk35,297,299,297
69,imaginary,block_69_imag,300,300,
70,function,checkFrozenWallet,301,309,
71,imaginary,block_71_imag,310,313,310
72,function,sendToWinner_unchk44,314,318,
73,imaginary,block_73_imag,319,320,
74,function,burn,321,326,
75,function,UncheckedExternalCall_unchk40,327,335,327
76,imaginary,block_76_imag,336,336,
77,function,burnFrom,337,343,
78,imaginary,block_78_imag,344,345,344
79,function,withdrawLeftOver_unchk33,346,349,
80,imaginary,block_80_imag,350,350,
81,function,freezeToken,351,353,
82,function,bug_unchk27,354,355,354
83,imaginary,block_83_imag,356,356,
