block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,14,13
2,function,withdrawLeftOver_unchk9,15,18,
3,imaginary,block_3_imag,19,19,
4,function,callnotchecked_unchk25,20,22,20
5,imaginary,block_5_imag,23,23,
6,function,bug_unchk19,24,28,24
7,imaginary,block_7_imag,29,31,
8,function,unhandledsend_unchk26,32,34,32
9,imaginary,block_9_imag,35,39,36
10,function,sendToWinner_unchk20,40,44,
11,imaginary,block_11_imag,45,49,46
12,function,sendToWinner_unchk32,50,54,
13,imaginary,block_13_imag,55,60,
14,function,cash_unchk34,61,65,61
15,imaginary,block_15_imag,66,68,67
16,function,withdrawLeftOver_unchk21,69,72,
17,imaginary,block_17_imag,73,73,
18,function,cash_unchk10,74,78,74
19,imaginary,block_19_imag,79,80,
20,function,my_func_unchk47,81,83,81
21,imaginary,block_21_imag,84,84,
22,function,cash_unchk22,85,89,85
23,imaginary,block_23_imag,90,91,
24,function,my_func_uncheck12,92,94,92
25,imaginary,block_25_imag,95,96,
26,function,my_func_unchk11,97,99,97
27,imaginary,block_27_imag,100,113,
28,function,unhandledsend_unchk38,114,116,114
29,imaginary,block_29_imag,117,118,
30,function,allowance,119,121,
31,function,cash_unchk46,122,126,122
32,imaginary,block_32_imag,127,129,
33,function,approve,130,137,
34,function,UncheckedExternalCall_unchk4,138,146,138
35,imaginary,block_35_imag,147,147,
36,function,function,148,160,
37,function,bug_unchk7,161,165,161
38,imaginary,block_38_imag,166,166,
39,function,totalSupply,167,169,
40,function,my_func_unchk23,170,172,170
41,imaginary,block_41_imag,173,173,
42,function,balanceOf,174,176,
43,function,unhandledsend_unchk14,177,179,177
44,imaginary,block_44_imag,180,181,
45,function,transfer,182,189,
46,function,bug_unchk30,190,197,190
47,imaginary,block_47_imag,198,201,
48,function,callnotchecked_unchk1,202,204,202
49,imaginary,block_49_imag,205,207,
50,function,withdrawBal_unchk41,208,212,210
51,imaginary,block_51_imag,213,215,
52,function,bug_unchk42,216,223,216
53,imaginary,block_53_imag,224,226,
54,function,unhandledsend_unchk2,227,229,227
55,imaginary,block_55_imag,230,231,
56,function,bug_unchk43,232,236,232
57,imaginary,block_57_imag,237,238,
58,function,my_func_uncheck48,239,241,239
59,imaginary,block_59_imag,242,245,
60,function,withdrawBal_unchk17,246,248,246
61,imaginary,block_61_imag,249,249,
62,function,callnotchecked_unchk37,250,252,250
63,imaginary,block_63_imag,253,255,
64,function,bug_unchk3,256,257,256
65,imaginary,block_65_imag,258,265,
66,function,callnotchecked_unchk13,266,268,266
67,imaginary,block_67_imag,269,281,278
68,function,sendToWinner_unchk8,282,286,
69,imaginary,block_69_imag,287,288,
70,function,halt,289,291,
71,function,bug_unchk39,292,293,292
72,imaginary,block_72_imag,294,295,
73,function,unhalt,296,298,
74,function,my_func_uncheck36,299,301,299
75,imaginary,block_75_imag,302,305,
76,function,changeDepositAddress,306,308,
77,function,my_func_unchk35,309,311,309
78,imaginary,block_78_imag,312,314,
79,function,getCurrentState,315,325,
80,imaginary,block_80_imag,326,329,326
81,function,sendToWinner_unchk44,330,334,
82,imaginary,block_82_imag,335,336,
83,function,invest,337,363,
84,function,UncheckedExternalCall_unchk40,364,372,364
85,imaginary,block_85_imag,373,373,
86,function,must,374,377,
87,imaginary,block_87_imag,378,379,378
88,function,withdrawLeftOver_unchk33,380,383,
89,imaginary,block_89_imag,384,386,
90,function,burn,387,392,
91,function,bug_unchk27,393,394,393
92,imaginary,block_92_imag,395,396,
93,function,transfer,397,400,
94,function,bug_unchk31,401,405,401
95,imaginary,block_95_imag,406,406,
96,function,transferFrom,407,410,
97,imaginary,block_97_imag,411,412,411
98,function,withdrawLeftOver_unchk45,413,416,
99,imaginary,block_99_imag,417,418,
