block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,10,
2,function,bug_unchk_send27,11,12,11
3,imaginary,block_3_imag,13,17,
4,function,bug_unchk_send28,18,19,18
5,imaginary,block_5_imag,20,25,
6,function,transferOwnership,26,28,
7,function,bug_unchk_send21,29,30,29
8,imaginary,block_8_imag,31,43,
9,function,add,44,49,
10,imaginary,block_10_imag,50,59,
11,function,sub,60,65,
12,imaginary,block_12_imag,66,75,
13,function,mul,76,88,
14,imaginary,block_14_imag,89,93,
15,function,uses,94,108,
16,imaginary,block_16_imag,109,113,
17,function,uses,114,124,
18,imaginary,block_18_imag,125,134,
19,function,bug_unchk_send18,135,136,135
20,imaginary,block_20_imag,137,139,
21,function,bug_unchk_send29,140,141,140
22,imaginary,block_22_imag,142,142,
23,function,bug_unchk_send6,143,144,143
24,imaginary,block_24_imag,145,145,
25,function,bug_unchk_send16,146,147,146
26,imaginary,block_26_imag,148,149,
27,function,bug_unchk_send24,150,151,150
28,imaginary,block_28_imag,152,152,
29,function,bug_unchk_send5,153,154,153
30,imaginary,block_30_imag,155,155,
31,function,bug_unchk_send15,156,157,156
32,imaginary,block_32_imag,158,173,
33,function,bug_unchk_send10,174,175,174
34,imaginary,block_34_imag,176,176,
35,function,calculateBonus,177,185,
36,function,bug_unchk_send22,186,187,186
37,imaginary,block_37_imag,188,189,
38,function,_transfer,190,217,
39,function,bug_unchk_send12,218,219,218
40,imaginary,block_40_imag,220,224,
41,function,name,225,227,
42,function,bug_unchk_send11,228,229,228
43,imaginary,block_43_imag,230,234,
44,function,symbol,235,237,
45,function,bug_unchk_send1,238,239,238
46,imaginary,block_46_imag,240,252,
47,function,decimals,253,255,
48,function,bug_unchk_send2,256,257,256
49,imaginary,block_49_imag,258,269,
50,function,bug_unchk_send31,270,271,270
51,imaginary,block_51_imag,272,277,
52,function,bug_unchk_send13,278,279,278
53,imaginary,block_53_imag,280,293,
54,function,mint,294,300,
55,function,bug_unchk_send17,301,302,301
56,imaginary,block_56_imag,303,308,
57,function,totalSupply,309,311,
58,function,bug_unchk_send3,312,313,312
59,imaginary,block_59_imag,314,317,
60,function,balanceOf,318,320,
61,function,bug_unchk_send9,321,322,321
62,imaginary,block_62_imag,323,324,
63,function,timeOf,325,327,
64,function,bug_unchk_send25,328,329,328
65,imaginary,block_65_imag,330,338,
66,function,transfer,339,342,
67,function,bug_unchk_send19,343,344,343
68,imaginary,block_68_imag,345,345,
69,function,multiTransfer,346,351,
70,function,bug_unchk_send26,352,353,352
71,imaginary,block_71_imag,354,358,
72,function,allowance,359,361,
73,function,bug_unchk_send20,362,363,362
74,imaginary,block_74_imag,364,371,
75,function,approve,372,375,
76,function,bug_unchk_send32,376,377,376
77,imaginary,block_77_imag,378,390,
78,function,transferFrom,391,395,
79,function,bug_unchk_send4,396,397,396
80,imaginary,block_80_imag,398,410,
81,function,increaseAllowance,411,414,
82,function,bug_unchk_send7,415,416,415
83,imaginary,block_83_imag,417,431,
84,function,decreaseAllowance,432,435,
85,function,bug_unchk_send23,436,437,436
86,imaginary,block_86_imag,438,443,
87,function,is,444,474,
88,function,bug_unchk_send14,475,476,475
89,imaginary,block_89_imag,477,480,
90,function,is,481,497,
91,function,bug_unchk_send30,498,499,498
92,imaginary,block_92_imag,500,506,
93,function,_burnFrom,507,510,
94,function,bug_unchk_send8,511,512,511
95,imaginary,block_95_imag,513,513,
