block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,128,
2,function,add,129,134,
3,imaginary,block_3_imag,135,136,
4,function,sub,137,142,
5,imaginary,block_5_imag,143,144,
6,function,mul,145,157,
7,imaginary,block_7_imag,158,159,
8,function,div,160,167,
9,imaginary,block_9_imag,168,169,
10,function,mod,170,173,
11,imaginary,block_11_imag,174,177,
12,function,isContract,178,187,
13,imaginary,block_13_imag,188,276,
14,function,name,277,279,
15,imaginary,block_15_imag,280,281,
16,function,symbol,282,284,
17,imaginary,block_17_imag,285,286,
18,function,decimals,287,289,
19,imaginary,block_19_imag,290,291,
20,function,granularity,292,294,
21,imaginary,block_21_imag,295,296,
22,function,totalSupply,297,299,
23,imaginary,block_23_imag,300,301,
24,function,balanceOf,302,304,
25,imaginary,block_25_imag,305,306,
26,function,send,307,309,
27,imaginary,block_27_imag,310,311,
28,function,transfer,312,324,
29,imaginary,block_29_imag,325,326,
30,function,burn,327,329,
31,imaginary,block_31_imag,330,331,
32,function,isOperatorFor,332,339,
33,imaginary,block_33_imag,340,341,
34,function,authorizeOperator,342,352,
35,imaginary,block_35_imag,353,354,
36,function,revokeOperator,355,365,
37,imaginary,block_37_imag,366,367,
38,function,defaultOperators,368,370,
39,imaginary,block_39_imag,371,372,
40,function,operatorSend,373,384,
41,imaginary,block_41_imag,385,386,
42,function,operatorBurn,387,390,
43,imaginary,block_43_imag,391,392,
44,function,allowance,393,395,
45,imaginary,block_45_imag,396,397,
46,function,approve,398,402,
47,imaginary,block_47_imag,403,404,
48,function,transferFrom,405,419,
49,function,bug_unchk_send18,420,421,420
50,imaginary,block_50_imag,422,423,
51,function,_mint,424,443,
52,function,bug_unchk_send29,444,445,444
53,imaginary,block_53_imag,446,447,
54,function,_send,448,467,
55,function,bug_unchk_send6,468,469,468
56,imaginary,block_56_imag,470,471,
57,function,_burn,472,491,
58,function,bug_unchk_send16,492,493,492
59,imaginary,block_59_imag,494,494,
60,function,_move,495,510,
61,function,bug_unchk_send24,511,512,511
62,imaginary,block_62_imag,513,513,
63,function,_approve,514,522,
64,function,bug_unchk_send5,523,524,523
65,imaginary,block_65_imag,525,526,
66,function,_callTokensToSend,527,541,
67,function,bug_unchk_send15,542,543,542
68,imaginary,block_68_imag,544,545,
69,function,_callTokensReceived,546,563,
70,function,bug_unchk_send28,564,565,564
71,imaginary,block_71_imag,566,573,
72,function,add,574,577,
73,imaginary,block_73_imag,578,579,
74,function,remove,580,583,
75,imaginary,block_75_imag,584,585,
76,function,has,586,589,
77,imaginary,block_77_imag,590,594,
78,function,bug_unchk_send14,595,596,595
79,imaginary,block_79_imag,597,597,
80,function,bug_unchk_send30,598,599,598
81,imaginary,block_81_imag,600,606,
82,function,bug_unchk_send21,607,608,607
83,imaginary,block_83_imag,609,614,
84,function,isMinter,615,617,
85,function,bug_unchk_send10,618,619,618
86,imaginary,block_86_imag,620,620,
87,function,addMinter,621,623,
88,function,bug_unchk_send22,624,625,624
89,imaginary,block_89_imag,626,626,
90,function,renounceMinter,627,629,
91,function,bug_unchk_send12,630,631,630
92,imaginary,block_92_imag,632,632,
93,function,_addMinter,633,636,
94,function,bug_unchk_send11,637,638,637
95,imaginary,block_95_imag,639,639,
96,function,_removeMinter,640,643,
97,function,bug_unchk_send1,644,645,644
98,imaginary,block_98_imag,646,650,
99,function,bug_unchk_send8,651,652,651
100,imaginary,block_100_imag,653,653,
101,function,bug_unchk_send27,654,655,654
102,imaginary,block_102_imag,656,662,
103,function,bug_unchk_send2,663,664,663
104,imaginary,block_104_imag,665,670,
105,function,isPauser,671,673,
106,function,bug_unchk_send17,674,675,674
107,imaginary,block_107_imag,676,676,
108,function,addPauser,677,679,
109,function,bug_unchk_send3,680,681,680
110,imaginary,block_110_imag,682,682,
111,function,renouncePauser,683,685,
112,function,bug_unchk_send9,686,687,686
113,imaginary,block_113_imag,688,688,
114,function,_addPauser,689,692,
115,function,bug_unchk_send25,693,694,693
116,imaginary,block_116_imag,695,695,
117,function,_removePauser,696,699,
118,function,bug_unchk_send19,700,701,700
119,imaginary,block_119_imag,702,705,
120,function,bug_unchk_send31,706,707,706
121,imaginary,block_121_imag,708,710,
122,function,bug_unchk_send13,711,712,711
123,imaginary,block_123_imag,713,720,
124,function,bug_unchk_send26,721,722,721
125,imaginary,block_125_imag,723,724,
126,function,paused,725,727,
127,function,bug_unchk_send20,728,729,728
128,imaginary,block_128_imag,730,743,
129,function,pause,744,747,
130,function,bug_unchk_send32,748,749,748
131,imaginary,block_131_imag,750,751,
132,function,unpause,752,755,
133,function,bug_unchk_send4,756,757,756
134,imaginary,block_134_imag,758,769,
135,function,bug_unchk_send7,770,771,770
136,imaginary,block_136_imag,772,772,
137,function,mint,773,776,
138,function,bug_unchk_send23,777,778,777
139,imaginary,block_139_imag,779,779,
