block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,18,
2,function,mul,19,22,
3,imaginary,block_3_imag,23,26,
4,function,div,27,30,
5,imaginary,block_5_imag,31,34,
6,function,sub,35,38,
7,imaginary,block_7_imag,39,42,
8,function,add,43,46,
9,imaginary,block_9_imag,47,52,
10,function,bug_unchk_send18,53,54,53
11,imaginary,block_11_imag,55,55,
12,function,bug_unchk_send29,56,57,56
13,imaginary,block_13_imag,58,58,
14,function,bug_unchk_send6,59,60,59
15,imaginary,block_15_imag,61,61,
16,function,bug_unchk_send16,62,63,62
17,imaginary,block_17_imag,64,64,
18,function,bug_unchk_send24,65,66,65
19,imaginary,block_19_imag,67,67,
20,function,bug_unchk_send14,68,69,68
21,imaginary,block_21_imag,70,70,
22,function,bug_unchk_send30,71,72,71
23,imaginary,block_23_imag,73,78,
24,function,bug_unchk_send8,79,80,79
25,imaginary,block_25_imag,81,89,
26,function,bug_unchk_send5,90,91,90
27,imaginary,block_27_imag,92,104,
28,function,transferOwnership,105,109,
29,function,bug_unchk_send15,110,111,110
30,imaginary,block_30_imag,112,142,
31,function,bug_unchk_send28,143,144,143
32,imaginary,block_32_imag,145,145,
33,function,totalSupply,146,148,
34,function,bug_unchk_send21,149,150,149
35,imaginary,block_35_imag,151,151,
36,function,updateXPLPerEther,152,155,
37,function,bug_unchk_send10,156,157,156
38,imaginary,block_38_imag,158,158,
39,function,switchCrowdsale,159,161,
40,function,bug_unchk_send22,162,163,162
41,imaginary,block_41_imag,164,164,
42,function,getBonus,165,178,
43,function,bug_unchk_send12,179,180,179
44,imaginary,block_44_imag,181,181,
45,function,function_at_182,182,189,
46,function,bug_unchk_send11,190,191,190
47,imaginary,block_47_imag,192,192,
48,function,distribute,193,195,
49,function,bug_unchk_send1,196,197,196
50,imaginary,block_50_imag,198,198,
51,function,distributeWithAmount,199,202,
52,function,bug_unchk_send2,203,204,203
53,function,in,205,218,
54,function,bug_unchk_send17,219,220,219
55,imaginary,block_55_imag,221,221,
56,function,balanceOf,222,224,
57,function,bug_unchk_send3,225,226,225
58,imaginary,block_58_imag,227,227,
59,function,transfer,228,231,
60,function,bug_unchk_send9,232,233,232
61,imaginary,block_61_imag,234,234,
62,function,transferFrom,235,240,
63,function,bug_unchk_send25,241,242,241
64,imaginary,block_64_imag,243,243,
65,function,approve,244,258,
66,function,bug_unchk_send19,259,260,259
67,imaginary,block_67_imag,261,261,
68,function,allowance,262,264,
69,function,bug_unchk_send26,265,266,265
70,imaginary,block_70_imag,267,267,
71,function,transferEther,268,272,
72,function,bug_unchk_send20,273,274,273
73,imaginary,block_73_imag,275,275,
74,function,withdrawFund,276,279,
75,function,bug_unchk_send32,280,281,280
76,imaginary,block_76_imag,282,282,
77,function,burn,283,289,
78,function,bug_unchk_send4,290,291,290
79,imaginary,block_79_imag,292,293,
80,function,getForeignTokenBalance,294,298,
81,function,bug_unchk_send7,299,300,299
82,imaginary,block_82_imag,301,301,
83,function,withdrawForeignTokens,302,306,
84,function,bug_unchk_send23,307,308,307
85,imaginary,block_85_imag,309,309,
86,function,bug_unchk_send27,310,311,310
87,imaginary,block_87_imag,312,312,
88,function,bug_unchk_send31,313,314,313
89,imaginary,block_89_imag,315,315,
90,function,bug_unchk_send13,316,317,316
91,imaginary,block_91_imag,318,320,
