block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,
2,function,bug_unchk_send29,9,10,9
3,imaginary,block_3_imag,11,11,
4,function,bug_unchk_send6,12,13,12
5,imaginary,block_5_imag,14,14,
6,function,bug_unchk_send16,15,16,15
7,imaginary,block_7_imag,17,18,
8,function,bug_unchk_send23,19,20,19
9,imaginary,block_9_imag,21,21,
10,function,bug_unchk_send14,22,23,22
11,imaginary,block_11_imag,24,24,
12,function,bug_unchk_send30,25,26,25
13,imaginary,block_13_imag,27,27,
14,function,bug_unchk_send8,28,29,28
15,imaginary,block_15_imag,30,39,
16,function,bug_unchk_send15,40,41,40
17,imaginary,block_17_imag,42,42,
18,function,owner,43,46,
19,function,bug_unchk_send28,47,48,47
20,imaginary,block_20_imag,49,49,
21,function,master,50,53,
22,function,bug_unchk_send21,54,55,54
23,imaginary,block_23_imag,56,74,
24,function,isOwner,75,78,
25,function,bug_unchk_send10,79,80,79
26,imaginary,block_26_imag,81,81,
27,function,isMaster,82,85,
28,function,bug_unchk_send22,86,87,86
29,imaginary,block_29_imag,88,88,
30,function,transferOwnership,89,92,
31,function,bug_unchk_send12,93,94,93
32,imaginary,block_32_imag,95,95,
33,function,transferMasterRole,96,99,
34,function,bug_unchk_send11,100,101,100
35,imaginary,block_35_imag,102,102,
36,function,isStopped,103,106,
37,function,bug_unchk_send1,107,108,107
38,imaginary,block_38_imag,109,109,
39,function,stop,110,113,
40,function,bug_unchk_send2,114,115,114
41,imaginary,block_41_imag,116,116,
42,function,start,117,120,
43,function,bug_unchk_send17,121,122,121
44,imaginary,block_44_imag,123,123,
45,function,_transferOwnership,124,129,
46,function,bug_unchk_send3,130,131,130
47,imaginary,block_47_imag,132,132,
48,function,_transferMasterRole,133,138,
49,function,bug_unchk_send9,139,140,139
50,imaginary,block_50_imag,141,141,
51,function,_stop,142,146,
52,function,bug_unchk_send25,147,148,147
53,imaginary,block_53_imag,149,149,
54,function,_start,150,154,
55,function,bug_unchk_send19,155,156,155
56,imaginary,block_56_imag,157,160,
57,function,bug_unchk_send24,161,162,161
58,imaginary,block_58_imag,163,163,
59,function,bug_unchk_send5,164,165,164
60,imaginary,block_60_imag,166,167,
61,function,bug_unchk_send27,168,169,168
62,imaginary,block_62_imag,170,170,
63,function,bug_unchk_send31,171,172,171
64,imaginary,block_64_imag,173,173,
65,function,bug_unchk_send13,174,175,174
66,imaginary,block_66_imag,176,177,
67,function,version,178,181,
68,function,bug_unchk_send26,182,183,182
69,imaginary,block_69_imag,184,184,
70,function,getAddress,185,188,
71,function,bug_unchk_send20,189,190,189
72,imaginary,block_72_imag,191,191,
73,function,setAddress,192,200,
74,function,bug_unchk_send32,201,202,201
75,imaginary,block_75_imag,203,203,
76,function,updateAccount,204,216,
77,function,bug_unchk_send4,217,218,217
78,imaginary,block_78_imag,219,219,
79,function,deleteAccount,220,228,
80,function,bug_unchk_send7,229,230,229
81,imaginary,block_81_imag,231,231,
