block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,
2,function,add,9,13,
3,imaginary,block_3_imag,14,14,
4,function,sub,15,19,
5,imaginary,block_5_imag,20,20,
6,function,mul,21,33,
7,imaginary,block_7_imag,34,34,
8,function,div,35,42,
9,imaginary,block_9_imag,43,43,
10,function,mod,44,47,
11,imaginary,block_11_imag,48,62,
12,function,bug_unchk_send10,63,64,63
13,imaginary,block_13_imag,65,65,
14,function,bug_unchk_send22,66,67,66
15,imaginary,block_15_imag,68,68,
16,function,bug_unchk_send12,69,70,69
17,imaginary,block_17_imag,71,71,
18,function,bug_unchk_send11,72,73,72
19,imaginary,block_19_imag,74,74,
20,function,bug_unchk_send1,75,76,75
21,imaginary,block_21_imag,77,77,
22,function,bug_unchk_send2,78,79,78
23,imaginary,block_23_imag,80,87,
24,function,bug_unchk_send17,88,89,88
25,function,bug_unchk_send31,90,91,
26,imaginary,block_26_imag,92,93,
27,function,bug_unchk_send13,94,95,94
28,imaginary,block_28_imag,96,97,
29,function,name,98,100,
30,function,bug_unchk_send3,101,102,101
31,imaginary,block_31_imag,103,103,
32,function,symbol,104,106,
33,function,bug_unchk_send9,107,108,107
34,function,decimals,109,111,
35,function,bug_unchk_send25,112,113,112
36,imaginary,block_36_imag,114,114,
37,function,totalSupply,115,117,
38,function,bug_unchk_send19,118,119,118
39,imaginary,block_39_imag,120,120,
40,function,balanceOf,121,123,
41,function,bug_unchk_send26,124,125,124
42,imaginary,block_42_imag,126,126,
43,function,transfer,127,130,
44,function,bug_unchk_send20,131,132,131
45,imaginary,block_45_imag,133,133,
46,function,allowance,134,136,
47,function,bug_unchk_send32,137,138,137
48,imaginary,block_48_imag,139,139,
49,function,approve,140,143,
50,function,bug_unchk_send4,144,145,144
51,imaginary,block_51_imag,146,146,
52,function,transferFrom,147,151,
53,function,bug_unchk_send7,152,153,152
54,imaginary,block_54_imag,154,154,
55,function,increaseAllowance,155,158,
56,function,bug_unchk_send23,159,160,159
57,imaginary,block_57_imag,161,161,
58,function,decreaseAllowance,162,165,
59,function,bug_unchk_send14,166,167,166
60,imaginary,block_60_imag,168,168,
61,function,_transfer,169,176,
62,function,bug_unchk_send30,177,178,177
63,imaginary,block_63_imag,179,179,
64,function,_approve,180,185,
65,function,bug_unchk_send8,186,187,186
66,function,function_at_188,188,190,
67,function,bug_unchk_send27,191,192,191
68,imaginary,block_68_imag,193,193,
