block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,42,
2,function,mul,43,55,
3,imaginary,block_3_imag,56,59,
4,function,div,60,67,
5,imaginary,block_5_imag,68,71,
6,function,sub,72,77,
7,imaginary,block_7_imag,78,81,
8,function,add,82,87,
9,imaginary,block_9_imag,88,92,
10,function,mod,93,96,
11,imaginary,block_11_imag,97,119,
12,function,bug_unchk_send15,120,121,120
13,imaginary,block_13_imag,122,123,
14,function,bug_unchk_send28,124,125,124
15,imaginary,block_15_imag,126,127,
16,function,bug_unchk_send21,128,129,128
17,imaginary,block_17_imag,130,134,
18,function,totalSupply,135,137,
19,function,bug_unchk_send11,138,139,138
20,imaginary,block_20_imag,140,145,
21,function,balanceOf,146,148,
22,function,bug_unchk_send1,149,150,149
23,imaginary,block_23_imag,151,157,
24,function,allowance,158,160,
25,function,bug_unchk_send2,161,162,161
26,imaginary,block_26_imag,163,168,
27,function,transfer,169,172,
28,function,bug_unchk_send17,173,174,173
29,imaginary,block_29_imag,175,184,
30,function,approve,185,188,
31,function,bug_unchk_send3,189,190,189
32,imaginary,block_32_imag,191,193,
33,function,emits,194,204,
34,function,bug_unchk_send9,205,206,205
35,imaginary,block_35_imag,207,210,
36,function,to,211,221,
37,function,bug_unchk_send25,222,223,222
38,imaginary,block_38_imag,224,227,
39,function,to,228,238,
40,function,bug_unchk_send19,239,240,239
41,imaginary,block_41_imag,241,247,
42,function,_transfer,248,254,
43,function,bug_unchk_send26,255,256,255
44,imaginary,block_44_imag,257,258,
45,function,that,259,271,
46,function,bug_unchk_send20,272,273,272
47,imaginary,block_47_imag,274,275,
48,function,that,276,287,
49,function,bug_unchk_send32,288,289,288
50,imaginary,block_50_imag,290,296,
51,function,_approve,297,303,
52,function,bug_unchk_send4,304,305,304
53,imaginary,block_53_imag,306,307,
54,function,that,308,318,
55,function,bug_unchk_send7,319,320,319
56,imaginary,block_56_imag,321,336,
57,function,burn,337,339,
58,function,bug_unchk_send23,340,341,340
59,imaginary,block_59_imag,342,347,
60,function,burnFrom,348,350,
61,function,bug_unchk_send14,351,352,351
62,imaginary,block_62_imag,353,366,
63,function,bug_unchk_send10,367,368,367
64,imaginary,block_64_imag,369,369,
65,function,bug_unchk_send22,370,371,370
66,imaginary,block_66_imag,372,372,
67,function,bug_unchk_send12,373,374,373
68,imaginary,block_68_imag,375,381,
69,function,bug_unchk_send30,382,383,382
70,imaginary,block_70_imag,384,387,
71,function,name,388,390,
72,function,bug_unchk_send8,391,392,391
73,imaginary,block_73_imag,393,396,
74,function,symbol,397,399,
75,function,bug_unchk_send27,400,401,400
76,imaginary,block_76_imag,402,405,
77,function,decimals,406,408,
78,function,bug_unchk_send31,409,410,409
79,imaginary,block_79_imag,411,423,
80,function,bug_unchk_send13,424,425,424
81,imaginary,block_81_imag,426,426,
