block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,13,
2,function,bug_unchk_send5,14,15,14
3,imaginary,block_3_imag,16,21,
4,function,transferOwnership,22,24,
5,function,bug_unchk_send15,25,26,25
6,imaginary,block_6_imag,27,30,
7,function,bug_unchk_send7,31,32,31
8,imaginary,block_8_imag,33,33,
9,function,bug_unchk_send23,34,35,34
10,imaginary,block_10_imag,36,37,
11,function,receiveApproval,38,42,
12,function,bug_unchk_send28,43,44,43
13,imaginary,block_13_imag,45,45,
14,function,function_at_46,46,48,
15,function,bug_unchk_send21,49,50,49
16,imaginary,block_16_imag,51,55,
17,function,bug_unchk_send10,56,57,56
18,imaginary,block_18_imag,58,58,
19,function,bug_unchk_send22,59,60,59
20,imaginary,block_20_imag,61,61,
21,function,bug_unchk_send12,62,63,62
22,imaginary,block_22_imag,64,64,
23,function,bug_unchk_send11,65,66,65
24,imaginary,block_24_imag,67,67,
25,function,bug_unchk_send1,68,69,68
26,imaginary,block_26_imag,70,70,
27,function,bug_unchk_send2,71,72,71
28,imaginary,block_28_imag,73,73,
29,function,bug_unchk_send17,74,75,74
30,imaginary,block_30_imag,76,86,
31,function,mul,87,99,
32,imaginary,block_32_imag,100,103,
33,function,div,104,111,
34,imaginary,block_34_imag,112,115,
35,function,sub,116,121,
36,imaginary,block_36_imag,122,125,
37,function,add,126,131,
38,imaginary,block_38_imag,132,136,
39,function,mod,137,140,
40,imaginary,block_40_imag,141,152,
41,function,bug_unchk_send18,153,154,153
42,imaginary,block_42_imag,155,155,
43,function,bug_unchk_send29,156,157,156
44,imaginary,block_44_imag,158,158,
45,function,bug_unchk_send6,159,160,159
46,imaginary,block_46_imag,161,161,
47,function,bug_unchk_send16,162,163,162
48,imaginary,block_48_imag,164,165,
49,function,bug_unchk_send24,166,167,166
50,imaginary,block_50_imag,168,169,
51,function,bug_unchk_send14,170,171,170
52,imaginary,block_52_imag,172,172,
53,function,bug_unchk_send30,173,174,173
54,imaginary,block_54_imag,175,175,
55,function,bug_unchk_send8,176,177,176
56,imaginary,block_56_imag,178,178,
57,function,bug_unchk_send27,179,180,179
58,imaginary,block_58_imag,181,181,
59,function,bug_unchk_send31,182,183,182
60,imaginary,block_60_imag,184,184,
61,function,bug_unchk_send13,185,186,185
62,imaginary,block_62_imag,187,213,
63,function,modifier,214,218,
64,imaginary,block_64_imag,219,227,
65,function,bug_unchk_send3,228,229,228
66,imaginary,block_66_imag,230,239,
67,function,init,240,245,
68,function,bug_unchk_send9,246,247,246
69,imaginary,block_69_imag,248,260,
70,function,changeVotingRules,261,272,
71,function,bug_unchk_send25,273,274,273
72,imaginary,block_72_imag,275,286,
73,function,newProposal,287,311,
74,function,bug_unchk_send19,312,313,312
75,imaginary,block_75_imag,314,323,
76,function,checkProposalCode,324,335,
77,function,bug_unchk_send26,336,337,336
78,imaginary,block_78_imag,338,347,
79,function,sign,348,363,
80,function,bug_unchk_send20,364,365,364
81,imaginary,block_81_imag,366,375,
82,function,vote,376,392,
83,function,bug_unchk_send32,393,394,393
84,imaginary,block_84_imag,395,403,
85,function,executeProposal,404,448,
86,function,bug_unchk_send4,449,450,449
87,imaginary,block_87_imag,451,451,
