block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,
2,function,mul,9,16,
3,function,div,17,21,
4,function,sub,22,26,
5,function,add,27,31,
6,function,mod,32,35,
7,function,max256,36,38,
8,function,min256,39,41,
9,imaginary,block_9_imag,42,48,
10,function,bug_unchk_send6,49,50,49
11,imaginary,block_11_imag,51,55,
12,function,bug_unchk_send17,56,57,56
13,imaginary,block_13_imag,58,63,
14,function,transferOwnership,64,66,
15,function,bug_unchk_send3,67,68,67
16,imaginary,block_16_imag,69,77,
17,function,bug_unchk_send16,78,79,78
18,imaginary,block_18_imag,80,80,
19,function,bug_unchk_send24,81,82,81
20,imaginary,block_20_imag,83,83,
21,function,bug_unchk_send5,84,85,84
22,imaginary,block_22_imag,86,86,
23,function,bug_unchk_send15,87,88,87
24,imaginary,block_24_imag,89,90,
25,function,bug_unchk_send28,91,92,91
26,imaginary,block_26_imag,93,93,
27,function,bug_unchk_send21,94,95,94
28,imaginary,block_28_imag,96,97,
29,function,bug_unchk_send27,98,99,98
30,imaginary,block_30_imag,100,101,
31,function,bug_unchk_send31,102,103,102
32,imaginary,block_32_imag,104,105,
33,function,bug_unchk_send13,106,107,106
34,imaginary,block_34_imag,108,115,
35,function,bug_unchk_send9,116,117,116
36,imaginary,block_36_imag,118,118,
37,function,_transfer,119,124,
38,function,bug_unchk_send25,125,126,125
39,imaginary,block_39_imag,127,127,
40,function,transfer,128,131,
41,function,bug_unchk_send19,132,133,132
42,imaginary,block_42_imag,134,135,
43,function,transferFrom,136,140,
44,function,bug_unchk_send26,141,142,141
45,imaginary,block_45_imag,143,144,
46,function,approve,145,149,
47,function,bug_unchk_send20,150,151,150
48,imaginary,block_48_imag,152,153,
49,function,approveAndCall,154,160,
50,function,bug_unchk_send32,161,162,161
51,imaginary,block_51_imag,163,171,
52,function,bug_unchk_send10,172,173,173
53,imaginary,block_53_imag,174,174,
54,function,bug_unchk_send22,175,176,176
55,imaginary,block_55_imag,177,178,
56,function,bug_unchk_send12,179,180,179
57,imaginary,block_57_imag,181,182,
58,function,bug_unchk_send11,183,184,183
59,imaginary,block_59_imag,185,185,
60,function,bug_unchk_send1,186,187,186
61,imaginary,block_61_imag,188,196,
62,function,bug_unchk_send2,197,198,197
63,imaginary,block_63_imag,199,218,
64,function,bug_unchk_send4,219,220,219
65,imaginary,block_65_imag,221,221,
66,function,_transfer,222,228,
67,function,bug_unchk_send7,229,230,229
68,imaginary,block_68_imag,231,231,
69,function,checkFrozenWallet,232,240,
70,function,bug_unchk_send23,241,242,241
71,imaginary,block_71_imag,243,244,
72,function,burn,245,250,
73,function,bug_unchk_send14,251,252,251
74,imaginary,block_74_imag,253,253,
75,function,burnFrom,254,260,
76,function,bug_unchk_send30,261,262,261
77,imaginary,block_77_imag,263,263,
78,function,freezeToken,264,266,
79,function,bug_unchk_send8,267,268,267
80,imaginary,block_80_imag,269,269,
