block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,23,
2,function,sub,24,29,
3,imaginary,block_3_imag,30,33,
4,function,add,34,39,
5,imaginary,block_5_imag,40,48,
6,function,bug_unchk_send25,49,50,49
7,imaginary,block_7_imag,51,51,
8,function,bug_unchk_send19,52,53,52
9,imaginary,block_9_imag,54,54,
10,function,bug_unchk_send26,55,56,55
11,imaginary,block_11_imag,57,57,
12,function,bug_unchk_send20,58,59,58
13,imaginary,block_13_imag,60,60,
14,function,bug_unchk_send32,61,62,61
15,imaginary,block_15_imag,63,71,
16,function,bug_unchk_send12,72,73,72
17,imaginary,block_17_imag,74,74,
18,function,bug_unchk_send11,75,76,75
19,imaginary,block_19_imag,77,77,
20,function,bug_unchk_send1,78,79,78
21,imaginary,block_21_imag,80,85,
22,function,balanceOf,86,88,
23,function,bug_unchk_send4,89,90,89
24,imaginary,block_24_imag,91,96,
25,function,transfer,97,102,
26,function,bug_unchk_send7,103,104,103
27,imaginary,block_27_imag,105,111,
28,function,transferFrom,112,118,
29,function,bug_unchk_send23,119,120,119
30,imaginary,block_30_imag,121,126,
31,function,approve,127,131,
32,function,bug_unchk_send14,132,133,132
33,imaginary,block_33_imag,134,139,
34,function,allowance,140,142,
35,function,bug_unchk_send30,143,144,143
36,imaginary,block_36_imag,145,148,
37,function,bug_unchk_send31,149,150,149
38,imaginary,block_38_imag,151,151,
39,function,bug_unchk_send13,152,153,152
40,imaginary,block_40_imag,154,161,
41,function,bug_unchk_send2,162,163,162
42,imaginary,block_42_imag,164,164,
43,function,bug_unchk_send17,165,166,165
44,imaginary,block_44_imag,167,167,
45,function,bug_unchk_send3,168,169,168
46,imaginary,block_46_imag,170,170,
47,function,bug_unchk_send9,171,172,171
48,imaginary,block_48_imag,173,180,
49,function,bug_unchk_send8,181,182,181
50,imaginary,block_50_imag,183,186,
51,function,function_at_187,187,189,
52,function,bug_unchk_send27,190,191,190
53,imaginary,block_53_imag,192,193,
