block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,7,
2,function,bug_unchk_send27,8,9,8
3,imaginary,block_3_imag,10,10,
4,function,bug_unchk_send31,11,12,11
5,imaginary,block_5_imag,13,13,
6,function,bug_unchk_send13,14,15,14
7,imaginary,block_7_imag,16,17,
8,function,bug_unchk_send11,18,19,18
9,imaginary,block_9_imag,20,20,
10,function,bug_unchk_send1,21,22,21
11,imaginary,block_11_imag,23,23,
12,function,bug_unchk_send2,24,25,24
13,imaginary,block_13_imag,26,26,
14,function,bug_unchk_send17,27,28,27
15,imaginary,block_15_imag,29,29,
16,function,bug_unchk_send3,30,31,30
17,imaginary,block_17_imag,32,32,
18,function,bug_unchk_send9,33,34,33
19,imaginary,block_19_imag,35,35,
20,function,bug_unchk_send25,36,37,36
21,imaginary,block_21_imag,38,40,
22,function,bug_unchk_send19,41,42,41
23,imaginary,block_23_imag,43,64,
24,function,bug_unchk_send26,65,66,65
25,imaginary,block_25_imag,67,68,
26,function,transfer,69,87,
27,function,bug_unchk_send20,88,89,88
28,imaginary,block_28_imag,90,91,
29,function,transferFrom,92,113,
30,function,bug_unchk_send32,114,115,114
31,imaginary,block_31_imag,116,116,
32,function,approve,117,123,
33,function,bug_unchk_send4,124,125,124
34,imaginary,block_34_imag,126,126,
35,function,allowance,127,132,
36,function,bug_unchk_send7,133,134,133
37,imaginary,block_37_imag,135,137,
38,function,changeOwner,138,144,
39,function,bug_unchk_send23,145,146,145
40,imaginary,block_40_imag,147,148,
41,function,setPauseStatus,149,152,
42,function,bug_unchk_send14,153,154,153
43,imaginary,block_43_imag,155,156,
44,function,changeContractName,157,161,
45,function,bug_unchk_send30,162,163,162
46,imaginary,block_46_imag,164,165,
47,function,function_at_166,166,168,
48,function,bug_unchk_send8,169,170,169
49,imaginary,block_49_imag,171,171,
