block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,7,
2,function,bug_unchk_send27,8,9,8
3,imaginary,block_3_imag,10,10,
4,function,bug_unchk_send31,11,12,11
5,imaginary,block_5_imag,13,13,
6,function,bug_unchk_send13,14,15,14
7,imaginary,block_7_imag,16,17,
8,function,bug_unchk_send12,18,19,18
9,imaginary,block_9_imag,20,20,
10,function,bug_unchk_send11,21,22,21
11,imaginary,block_11_imag,23,23,
12,function,bug_unchk_send1,24,25,24
13,imaginary,block_13_imag,26,26,
14,function,bug_unchk_send2,27,28,27
15,imaginary,block_15_imag,29,29,
16,function,bug_unchk_send17,30,31,30
17,imaginary,block_17_imag,32,33,
18,function,bug_unchk_send3,34,35,34
19,imaginary,block_19_imag,36,36,
20,function,bug_unchk_send9,37,38,37
21,imaginary,block_21_imag,39,41,
22,function,bug_unchk_send25,42,43,42
23,imaginary,block_23_imag,44,65,
24,function,bug_unchk_send19,66,67,66
25,imaginary,block_25_imag,68,69,
26,function,transfer,70,88,
27,function,bug_unchk_send26,89,90,89
28,imaginary,block_28_imag,91,92,
29,function,transferFrom,93,114,
30,function,bug_unchk_send20,115,116,115
31,imaginary,block_31_imag,117,117,
32,function,approve,118,124,
33,function,bug_unchk_send32,125,126,125
34,imaginary,block_34_imag,127,127,
35,function,allowance,128,133,
36,function,bug_unchk_send4,134,135,134
37,imaginary,block_37_imag,136,136,
38,function,balanceOf,137,139,
39,function,bug_unchk_send7,140,141,140
40,imaginary,block_40_imag,142,144,
41,function,changeOwner,145,151,
42,function,bug_unchk_send23,152,153,152
43,imaginary,block_43_imag,154,155,
44,function,setPauseStatus,156,159,
45,function,bug_unchk_send14,160,161,160
46,imaginary,block_46_imag,162,163,
47,function,changeContractName,164,168,
48,function,bug_unchk_send30,169,170,169
49,imaginary,block_49_imag,171,172,
50,function,function_at_173,173,175,
51,function,bug_unchk_send8,176,177,176
52,imaginary,block_52_imag,178,178,
