block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,9,
2,function,bug_unchk_send28,10,11,10
3,imaginary,block_3_imag,12,13,
4,function,bug_unchk_send21,14,15,14
5,imaginary,block_5_imag,16,17,
6,function,bug_unchk_send10,18,19,18
7,imaginary,block_7_imag,20,21,
8,function,bug_unchk_send22,22,23,22
9,imaginary,block_9_imag,24,31,
10,function,bug_unchk_send12,32,33,32
11,imaginary,block_11_imag,34,35,
12,function,bug_unchk_send11,36,37,36
13,imaginary,block_13_imag,38,39,
14,function,bug_unchk_send31,40,41,40
15,imaginary,block_15_imag,42,43,
16,function,bug_unchk_send13,44,45,44
17,imaginary,block_17_imag,46,61,
18,function,bug_unchk_send1,62,63,62
19,imaginary,block_19_imag,64,71,
20,function,gethashfee,72,75,
21,function,bug_unchk_send2,76,77,76
22,imaginary,block_22_imag,78,78,
23,function,sethashfee,79,84,
24,function,bug_unchk_send17,85,86,85
25,imaginary,block_25_imag,87,87,
26,function,getchangehashownerfee,88,91,
27,function,bug_unchk_send3,92,93,92
28,imaginary,block_28_imag,94,94,
29,function,setchangehashownerfee,95,100,
30,function,bug_unchk_send9,101,102,101
31,imaginary,block_31_imag,103,103,
32,function,getcontractactive,104,107,
33,function,bug_unchk_send25,108,109,108
34,imaginary,block_34_imag,110,110,
35,function,setcontractactive,111,114,
36,function,bug_unchk_send19,115,116,115
37,imaginary,block_37_imag,117,117,
38,function,getmanager,118,121,
39,function,bug_unchk_send26,122,123,122
40,imaginary,block_40_imag,124,124,
41,function,setmanager,125,129,
42,function,bug_unchk_send20,130,131,130
43,imaginary,block_43_imag,132,132,
44,function,getcontractbalance,133,137,
45,function,bug_unchk_send32,138,139,138
46,imaginary,block_46_imag,140,140,
47,function,transfercontractbalance,141,148,
48,function,bug_unchk_send4,149,150,149
49,imaginary,block_49_imag,151,151,
50,function,getHashOwnersCount,152,155,
51,function,bug_unchk_send7,156,157,156
52,imaginary,block_52_imag,158,158,
53,function,getNumberofHashesRegistered,159,162,
54,function,bug_unchk_send23,163,164,163
55,imaginary,block_55_imag,165,165,
56,function,getHashDetails,166,174,
57,function,bug_unchk_send14,175,176,175
58,imaginary,block_58_imag,177,177,
59,function,registerHash,178,195,
60,function,bug_unchk_send30,196,197,196
61,imaginary,block_61_imag,198,198,
62,function,changeHashOwnership,199,215,
63,function,bug_unchk_send8,216,217,216
64,imaginary,block_64_imag,218,218,
65,function,function_at_219,219,222,
66,function,bug_unchk_send27,223,224,223
67,imaginary,block_67_imag,225,225,
