block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,8
2,function,play_TOD39,9,15,
3,imaginary,block_3_imag,16,16,
4,function,getReward_TOD39,17,20,
5,imaginary,block_5_imag,21,24,22
6,function,setReward_TOD36,25,31,
7,imaginary,block_7_imag,32,32,
8,function,claimReward_TOD36,33,39,
9,imaginary,block_9_imag,40,47,47
10,function,play_TOD31,48,54,
11,imaginary,block_11_imag,55,55,
12,function,getReward_TOD31,56,59,
13,imaginary,block_13_imag,60,61,61
14,function,play_TOD13,62,68,
15,imaginary,block_15_imag,69,69,
16,function,getReward_TOD13,70,73,
17,imaginary,block_17_imag,74,75,
18,function,submitDocument,76,82,
19,imaginary,block_19_imag,83,83,83
20,function,play_TOD35,84,90,
21,imaginary,block_21_imag,91,91,
22,function,getReward_TOD35,92,95,
23,imaginary,block_23_imag,96,96,
24,function,signDocument,97,103,
25,imaginary,block_25_imag,104,106,104
26,function,setReward_TOD40,107,113,
27,imaginary,block_27_imag,114,114,
28,function,claimReward_TOD40,115,121,
29,imaginary,block_29_imag,122,122,
30,function,getDetail,123,126,
31,imaginary,block_31_imag,127,127,127
32,function,play_TOD33,128,134,
33,imaginary,block_33_imag,135,135,
34,function,getReward_TOD33,136,139,
35,imaginary,block_35_imag,140,140,
36,function,getHash,141,143,
37,imaginary,block_37_imag,144,144,144
38,function,play_TOD27,145,151,
39,imaginary,block_39_imag,152,152,
40,function,getReward_TOD27,153,156,
41,imaginary,block_41_imag,157,157,
